pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-153	True	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	0
-152	True	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	1	2	0	1	0	2	1
-151	True	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	0	1	0	0	3	3	1
-150	True	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	1	3	0	1	3	1	2
-149	True	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	4	0	0	5	3	0
-148	True	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	3	4	1	0	0	6	4	2
-147	True	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	7	3	3	2	0	1	8	4	2
-146	True	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	6	6	4	2	1	5	8	4	2
-145	True	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	6	8	5	3	1	4	13	4	2
-144	True	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	16	12	5	5	1	4	13	7	3
-143	True	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	18	21	7	4	0	11	18	6	5
-142	True	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	12	27	11	9	3	7	29	8	4
-141	True	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	4	16	55	37	13	12	2	10	34	9	6
-140	True	3642	0	0	0	0	0	0	1	1	1	0	1	1	0	0	3	2	3	0	0	1	2	3	0	2	5	1	1	13	1	4	12	9	15	16	39	69	312	2282	700	19	15	2	29	57	15	5
-139	True	7938	1	0	0	0	0	0	1	2	0	1	0	0	0	0	3	3	1	5	2	2	5	4	3	2	3	7	7	22	8	19	13	32	23	41	61	114	435	2928	1961	348	136	96	455	1174	16	4
-138	True	12445	0	0	0	1	0	0	0	1	3	0	0	4	3	2	0	3	6	6	8	3	9	5	10	9	15	14	15	21	24	19	26	37	25	55	85	153	446	3074	3074	891	668	181	1035	2484	24	6
