# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	6ced10fd	bae84710	71925d6e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	54081	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	54081
SN	is sorted:	1
SN	1st fragments:	54081
SN	last fragments:	0
SN	reads mapped:	54081
SN	reads mapped and paired:	54081	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	54081	# proper-pair bit set
SN	reads paired:	54081	# paired-end technology bit set
SN	reads duplicated:	157	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	41
SN	total length:	8112150	# ignores clipping
SN	total first fragment length:	8112150	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	8112150	# ignores clipping
SN	bases mapped (cigar):	8103633	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	23550
SN	mismatches:	31670	# from NM fields
SN	error rate:	3.908124e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.9
SN	insert size average:	720.6
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	27028
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	3	0	0	1	1	0	3	1	5	3	1	7	0	5	7	4	7	8	19	7	34	14	2	33	52	24	0	88	98	72	165	0	292	377	343	1311	5839	42532	2723	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	0	1	2	2	3	2	4	2	1	1	7	2	10	13	9	16	15	27	24	42	22	43	65	36	61	83	59	129	125	147	126	200	224	468	262	794	878	2251	7651	29949	10323	0	0	0
FFQ	3	0	0	0	0	2	1	0	2	0	1	0	1	4	2	3	8	4	13	10	11	13	10	22	19	29	32	43	50	55	52	90	74	144	106	148	194	369	215	711	872	2333	8144	30965	9329	0	0	0
FFQ	4	0	0	0	1	0	1	2	1	0	2	1	0	2	6	5	2	14	12	14	14	14	17	38	17	33	38	33	60	62	50	84	90	159	120	169	186	350	240	740	805	2421	8186	30139	9953	0	0	0
FFQ	5	0	0	0	2	5	6	5	5	2	4	6	5	9	6	13	24	33	30	44	25	51	48	50	44	94	96	82	104	95	108	217	158	231	224	281	289	463	470	998	980	2149	7259	29788	9578	0	0	0
FFQ	6	0	0	0	12	11	10	10	12	10	12	10	13	14	20	27	38	47	41	53	39	70	59	75	41	116	126	111	126	159	142	283	157	231	281	233	294	558	640	937	971	2035	7334	28433	10290	0	0	0
FFQ	7	0	0	1	18	32	23	22	31	25	23	17	27	21	26	43	57	56	59	79	86	60	96	164	57	172	141	118	153	276	145	245	186	417	377	192	400	801	740	765	1129	1926	6542	27235	11098	0	0	0
FFQ	8	0	0	4	21	17	12	13	13	11	19	23	19	21	17	23	54	49	42	43	70	62	98	104	52	145	128	107	137	243	141	256	159	309	368	227	326	615	705	865	1043	1966	6910	27944	10700	0	0	0
FFQ	9	0	0	3	28	10	18	15	19	16	11	19	25	29	25	48	63	68	53	69	73	93	115	98	134	134	156	143	251	219	188	275	275	366	475	364	424	673	498	1137	1023	1320	2175	2983	8204	31766	0	0
FFQ	10	0	0	2	25	17	18	13	24	17	18	14	21	27	34	39	51	71	75	69	90	87	88	100	123	123	151	136	182	229	187	234	273	310	464	346	485	620	411	1041	1094	1359	2123	2981	8474	31835	0	0
FFQ	11	0	0	4	8	37	19	17	23	19	27	21	23	36	27	47	53	79	57	90	80	82	107	121	129	152	170	140	221	223	213	246	284	372	500	342	488	612	491	929	1028	1330	2064	3013	8421	31735	1	0
FFQ	12	0	2	4	15	23	18	19	16	12	24	17	25	31	24	32	52	72	52	58	78	97	98	116	104	120	149	129	184	178	198	209	315	351	461	304	532	671	438	880	1117	1289	2003	3021	8572	31970	1	0
FFQ	13	0	0	2	14	18	19	14	29	22	21	17	21	26	25	44	47	75	55	61	82	76	82	111	108	127	150	120	217	214	198	193	321	356	423	297	537	637	432	800	1059	1230	2033	2988	8884	31896	0	0
