# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0823ce64	674e1762	b323b832
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2042075	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2042075
SN	is sorted:	1
SN	1st fragments:	2042075
SN	last fragments:	0
SN	reads mapped:	2042075
SN	reads mapped and paired:	2042075	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2042075	# proper-pair bit set
SN	reads paired:	2042075	# paired-end technology bit set
SN	reads duplicated:	11435	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	102
SN	total length:	306311250	# ignores clipping
SN	total first fragment length:	306311250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	306311250	# ignores clipping
SN	bases mapped (cigar):	305981116	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1715250
SN	mismatches:	828819	# from NM fields
SN	error rate:	2.708726e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.6
SN	insert size average:	375.5
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	1021027
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	42	0	0	45	65	51	82	40	65	29	87	99	57	108	137	169	137	334	369	126	723	387	151	626	959	778	0	1816	1694	1719	2978	0	4403	5219	7960	19035	75424	1000956	915205	0	0	0	0	0	0	0	0
FFQ	2	40	0	0	40	49	41	51	54	58	57	78	69	87	92	119	257	292	321	415	334	550	449	761	541	878	1083	984	1159	1550	1425	2069	2241	2898	2707	3761	4115	6608	4632	12613	15460	29635	76057	402872	1464573	0	0	0
FFQ	3	6	0	0	20	27	32	30	27	37	44	52	71	66	75	85	197	221	241	279	278	428	323	668	469	582	943	873	898	1225	1327	1492	1904	2620	2416	3278	3408	5836	4673	11039	15030	30054	77475	400005	1473321	0	0	0
FFQ	4	0	0	0	37	54	43	57	55	63	59	76	71	80	81	109	265	233	320	378	274	541	348	701	522	625	1002	898	970	1268	1199	1646	1947	2675	2412	3182	3376	5492	4624	11165	14690	30294	79201	409625	1461417	0	0	0
FFQ	5	0	0	2	87	112	128	98	90	112	140	117	134	150	217	237	575	537	615	678	682	911	903	1298	871	1505	1720	1625	1782	2091	2462	3587	2506	3946	4254	5170	5922	6453	8104	16301	15875	30151	71640	399029	1449258	0	0	0
FFQ	6	2	0	5	173	193	199	198	219	169	238	216	235	269	385	430	813	772	840	854	953	1142	1224	1684	991	2146	2159	2081	2212	2644	2819	4346	2887	4630	5097	5250	6454	7933	9473	16461	16271	29932	73698	407312	1426066	0	0	0
FFQ	7	0	0	37	426	460	460	416	413	421	520	404	466	493	599	769	1266	1200	1387	1289	1624	1409	1797	2524	1367	3081	2765	2685	2789	4633	3368	4600	3791	6931	6937	4823	7988	12074	11432	15306	19535	29868	73790	403559	1402373	0	0	0
FFQ	8	0	0	22	302	393	364	341	311	331	440	344	369	432	474	604	1030	981	1110	1121	1261	1366	1606	2010	1142	2721	2425	2384	2422	3586	3177	4534	3315	5698	6302	5117	7409	9722	10794	15824	17326	29550	73246	404063	1416106	0	0	0
FFQ	9	0	0	23	338	442	410	369	410	367	387	469	465	445	495	851	1099	1314	1307	1443	1530	1768	2018	2073	2499	2569	3189	2632	4073	4026	4214	4925	4741	6389	8090	7256	7459	11266	11240	16672	17388	23942	33349	43416	110151	1694547	19	0
FFQ	10	4	0	25	337	349	313	329	394	327	370	409	392	461	489	802	967	1163	1205	1354	1520	1657	1793	2044	2295	2306	3025	2568	3597	3755	3887	4473	5010	5922	7541	6723	7771	11277	10676	14474	17756	23584	32006	42738	110891	1703060	36	0
FFQ	11	8	1	30	368	453	414	401	396	378	417	453	487	432	528	883	1103	1318	1236	1430	1553	1716	1939	2050	2411	2440	2980	2607	3792	3943	3977	4489	5208	6108	7892	6912	7746	11276	10392	15104	17768	23518	31769	43172	110543	1700020	14	0
FFQ	12	4	0	13	292	376	325	324	322	336	371	415	380	424	483	764	956	1150	1146	1277	1424	1537	1608	1924	2114	2276	2722	2428	3365	3863	3793	3787	5152	5748	7367	6371	7882	11413	9860	13703	17258	23056	30582	42806	109683	1710963	32	0
FFQ	13	0	1	28	317	377	372	311	355	341	384	381	380	420	464	793	989	1187	1154	1355	1452	1574	1657	1971	2048	2182	2869	2464	3351	4023	3712	3833	5242	5802	7218	6252	7987	11266	9662	13381	17178	22609	30323	43638	111050	1709690	32	0
FFQ	14	0	0	38	324	457	409	387	385	357	440	455	451	417	489	832	1002	1308	1248	1337	1567	1517	1771	2054	2335	2286	2873	2591	3359	4092	3581	3837	5487	6129	7165	6013	8444	11285	9436	12803	17261	22667	30269	44215	112401	1705860	441	0
FFQ	15	0	4	30	370	432	382	349	427	356	429	411	486	473	517	814	1029	1237	1219	1315	1577	1517	1625	2039	2282	2260	2821	2550	3294	4069	3530	3561	5490	6039	6755	5890	8792	10976	9192	12459	17458	22316	29938	44707	113045	1707272	341	0
FFQ	16	1	0	23	548	709	646	615	598	643	698	679	721	759	843	928	1017	1050	1276	1397	1431	1806	1736	2037	2256	2491	2641	3170	3358	3930	4262	4618	5482	5490	6424	8350	8424	8029	13243	12991	16217	22406	26785	45511	58200	194723	1562913	0
FFQ	17	1	0	36	563	751	679	678	645	660	644	695	828	785	884	953	1036	1038	1325	1462	1409	1858	1750	2233	2249	2498	2684	3234	3390	3972	4138	4589	5391	5780	6313	8514	8440	8198	13000	13094	16365	22222	26809	45758	58405	204199	1551920	0
FFQ	18	0	0	29	535	740	621	579	616	706	732	676	772	747	840	943	1049	1026	1345	1441	1403	1895	1752	2042	2248	2497	2506	3143	3277	3999	4169	4571	5229	5665	6318	8305	8174	8114	12834	12944	16001	21643	26839	44974	56966	194959	1566211	0
FFQ	19	0	0	32	536	731	671	637	617	615	667	753	789	795	864	961	1099	1037	1308	1350	1358	1802	1632	2037	2197	2488	2496	3080	3289	4012	4009	4556	5254	5543	6406	8496	8212	8102	12747	13060	15831	21740	26257	45543	57179	195165	1566122	0
FFQ	20	44	0	28	532	740	636	600	610	591	681	690	738	738	854	941	1097	999	1177	1396	1353	1726	1673	1963	2244	2380	2561	3159	3220	3987	3997	4533	5183	5577	6411	8278	8047	7935	12681	12826	16169	21756	26204	45547	56797	192641	1570135	0
FFQ	21	1	0	27	512	770	638	642	685	643	692	679	802	828	831	912	1113	995	1330	1418	1438	1867	1694	2041	2150	2461	2567	3313	3403	4106	4030	4847	5225	5712	6460	8208	8327	8184	12640	12942	16136	21465	26170	45976	57487	198885	1560823	0
FFQ	22	81	1	45	563	742	753	658	606	666	675	691	768	736	878	924	1019	1012	1311	1320	1418	1772	1699	1980	2215	2458	2505	3254	3411	4107	3988	4660	5277	5600	6338	8334	7963	8204	12495	13126	16287	21508	26360	45708	57039	197506	1563414	0
FFQ	23	1	1	33	490	751	655	633	593	587	673	678	706	773	871	882	1053	968	1245	1398	1384	1748	1650	2001	2211	2450	2518	3136	3226	3845	4015	4677	5034	5693	6412	8330	7951	8031	12562	12839	15717	21668	26024	45662	56430	195969	1567901	0
FFQ	24	1	0	33	512	712	618	616	597	651	661	645	718	751	833	905	1107	1022	1257	1464	1305	1729	1639	2013	2122	2442	2443	3173	3223	4050	3990	4650	5156	5741	6274	8183	7747	8322	12435	12929	15999	21369	25984	45514	56516	197397	1566627	0
FFQ	25	25	1	16	476	695	578	603	556	587	604	668	748	721	851	841	1009	1021	1158	1344	1288	1648	1633	1988	2077	2323	2464	3058	3062	3926	3688	4499	4882	5521	6299	7865	7722	8023	12009	12901	15573	20618	25400	44493	55453	187843	1583317	0
FFQ	26	715	0	29	465	677	607	554	582	588	621	660	759	713	882	847	1067	1010	1167	1341	1287	1646	1672	2015	2125	2429	2432	3095	2969	3983	3870	4606	4874	5608	6651	8011	7982	8320	12113	13207	15751	20986	25340	45481	56107	194990	1571241	0
FFQ	27	4	0	30	550	715	662	622	585	641	674	705	768	791	843	907	1061	1032	1211	1449	1337	1736	1682	2028	2101	2527	2453	3293	3018	4047	3845	4715	4936	5649	6718	7858	7884	8282	12103	13555	15724	21009	25532	45439	55975	199116	1566263	0
FFQ	28	3	1	53	534	711	638	630	656	616	642	680	812	782	834	917	1052	1049	1199	1394	1296	1700	1668	2012	2159	2433	2496	3219	2865	3912	3702	4640	4868	5617	6547	7654	7838	8484	11772	13469	15515	20720	24618	44770	55660	196140	1573098	0
FFQ	29	9	0	30	499	726	593	610	546	616	628	706	752	728	856	867	1025	1014	1231	1325	1285	1687	1759	1908	2052	2455	2440	3090	2808	3993	3581	4685	4803	5560	6659	7481	7830	8520	11870	13561	15596	20237	24266	44699	55107	193678	1577704	0
FFQ	30	270	0	30	490	706	604	579	612	651	671	689	784	731	875	898	1035	1100	1266	1290	1287	1755	1775	1914	2068	2438	2433	3222	2785	3991	3677	4685	4785	5593	6609	7411	7852	8362	11633	13627	15471	20632	23937	44923	55073	194943	1575913	0
FFQ	31	156	4	28	516	627	651	599	618	613	571	660	698	695	819	859	987	1064	1149	1322	1286	1663	1654	1935	2019	2428	2409	3124	2792	3857	3623	4590	4665	5611	6665	7319	7740	8520	11534	13749	15184	20287	24016	44126	54740	195637	1578266	0
FFQ	32	2	2	37	559	705	655	607	627	666	603	671	753	725	854	876	1025	1025	1232	1362	1232	1653	1663	1941	2039	2386	2460	3102	2725	3963	3630	4620	4758	5567	6657	7334	7867	8472	11375	13624	15257	20479	23782	44512	55236	197594	1575161	0
FFQ	33	48	1	25	511	719	665	606	622	602	639	713	755	785	808	816	980	1010	1233	1301	1265	1585	1617	1925	2100	2350	2457	3100	2758	3948	3622	4732	4376	5596	6582	7228	7901	8553	11404	13689	15315	20013	23622	44326	54301	197637	1577234	0
FFQ	34	6	1	42	535	698	601	556	590	621	605	655	724	781	796	834	956	1064	1188	1428	1333	1651	1752	1928	2133	2324	2554	3032	2741	3863	3520	4397	4454	5537	6380	7061	7509	8512	11345	13812	15285	19504	23394	43282	54190	195748	1582153	0
FFQ	35	2	1	33	508	714	656	597	576	602	643	670	727	698	849	872	977	1063	1227	1300	1336	1570	1659	1865	2059	2332	2421	3058	2785	3814	3684	4480	4512	5652	6395	7332	7564	8770	11433	13743	15286	19381	23730	43082	53973	194992	1582452	0
FFQ	36	0	1	26	504	731	626	579	602	666	642	669	688	724	814	884	1022	1067	1167	1279	1330	1612	1697	1918	2031	2273	2462	3068	2848	3963	3629	4528	4378	5591	6372	7397	7661	8612	11282	13675	15233	19241	23664	42624	54659	194440	1583196	0
FFQ	37	21	0	24	510	711	624	581	623	620	636	691	712	759	816	878	979	1068	1136	1361	1323	1519	1722	1904	2128	2258	2527	3040	2872	3760	3806	4551	4503	5641	6285	7261	7461	8511	11224	13517	15400	18792	24052	42927	54193	199297	1578851	0
FFQ	38	38	1	27	479	729	600	565	553	618	647	625	717	733	809	843	953	1069	1158	1316	1342	1509	1667	1979	2142	2240	2551	2997	2875	3726	3890	4543	4338	5583	6239	7512	7139	8525	11045	13587	15489	18514	23934	41972	53543	194859	1585855	0
FFQ	39	222	1	37	501	649	631	628	565	671	651	669	677	767	875	882	1012	1090	1142	1292	1497	1538	1716	1919	2239	2119	2546	2952	2981	3631	3866	4431	4422	5772	6244	7490	7233	8729	11206	13834	15291	18687	24051	41687	54525	201267	1577240	0
FFQ	40	191	0	25	536	681	632	606	583	601	622	685	670	739	871	869	984	1087	1138	1281	1431	1448	1651	1962	2214	2185	2508	2912	3064	3624	3895	4417	4258	5580	6209	7622	7109	8601	10982	13429	15190	18245	24035	41753	54105	200290	1580555	0
FFQ	41	1	2	32	477	665	650	572	563	610	583	636	697	698	892	737	958	1112	1069	1237	1399	1465	1693	1909	2275	2168	2527	2907	3051	3496	3850	4296	4392	5732	6186	7509	7043	8640	10970	13446	15480	18284	24146	41401	53766	198555	1583298	0
FFQ	42	6	1	40	549	729	607	653	587	646	662	670	703	702	827	841	931	1108	1149	1327	1461	1446	1689	1889	2286	2207	2536	2867	3189	3609	4034	4360	4455	5760	6126	7745	7055	8655	11026	13681	15586	18345	24501	41025	54154	202969	1576681	0
FFQ	43	12	1	22	479	665	554	591	529	618	573	608	653	684	803	789	888	1111	1080	1188	1428	1446	1535	1747	2216	2055	2529	2835	3057	3421	3868	4218	4284	5471	5928	7588	6841	8522	10757	13516	15391	17914	24255	40647	54084	196674	1588000	0
FFQ	44	0	1	22	436	699	569	564	563	597	630	662	694	716	818	825	915	1154	1047	1217	1334	1450	1575	1863	2223	2030	2497	2763	3178	3438	3842	4212	4302	5493	6145	7658	6863	8655	10651	13225	15453	17414	24101	40041	54200	197648	1587692	0
FFQ	45	44	1	44	514	688	670	627	572	654	661	708	695	746	823	847	977	1127	1133	1346	1484	1513	1610	1952	2307	2148	2661	2875	3189	3491	3886	4343	4389	5609	6028	7711	6860	8682	10467	13272	15438	17728	23957	40295	55093	201977	1580233	0
FFQ	46	2	0	19	450	688	622	582	571	590	589	615	631	689	807	768	927	1062	1054	1214	1424	1443	1577	1809	2205	2071	2491	2683	3098	3406	3880	4233	4361	5249	6169	7776	6573	8462	10306	13013	15406	17389	23882	39887	54577	191532	1595293	0
