# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	068d9f03	074b7fa5	0b0c94e0
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	304133	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	304133
SN	is sorted:	1
SN	1st fragments:	304133
SN	last fragments:	0
SN	reads mapped:	304133
SN	reads mapped and paired:	304133	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	304133	# proper-pair bit set
SN	reads paired:	304133	# paired-end technology bit set
SN	reads duplicated:	1207	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	28
SN	total length:	45619950	# ignores clipping
SN	total first fragment length:	45619950	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	45619950	# ignores clipping
SN	bases mapped (cigar):	45568156	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	181050
SN	mismatches:	155012	# from NM fields
SN	error rate:	3.401762e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.6
SN	insert size average:	621.3
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	152055
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	6	0	0	10	9	13	11	6	13	3	16	23	14	24	36	32	31	63	79	24	151	86	17	158	237	148	0	412	546	376	716	0	1164	1628	1620	5110	23218	233860	34273	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	9	8	6	12	11	9	8	12	14	20	30	37	58	52	69	79	65	121	102	171	116	201	253	211	248	405	280	503	474	651	592	896	959	1898	1048	3357	3910	9050	28236	148693	101257	0	0	0
FFQ	3	0	0	0	3	5	3	7	4	7	8	6	10	14	7	15	39	32	34	62	50	95	77	136	86	144	188	164	212	284	248	366	409	514	474	680	861	1525	983	2795	3818	8932	29327	154058	97451	0	0	0
FFQ	4	0	0	1	9	9	12	7	3	11	12	13	9	18	17	17	53	38	51	70	44	87	50	156	100	147	211	151	265	277	258	394	425	647	424	676	865	1488	1076	2932	3667	9289	30663	149770	99721	0	0	0
FFQ	5	0	0	0	22	26	16	25	19	18	41	31	31	30	53	75	132	99	160	157	157	221	216	303	179	405	436	424	477	499	556	939	586	952	1010	1206	1364	1854	2148	4225	3842	8653	27093	147722	97731	0	0	0
FFQ	6	0	0	2	58	67	54	50	44	43	61	55	52	60	66	101	193	163	221	198	209	309	304	386	212	532	515	491	545	640	685	1105	665	1135	1284	1194	1483	2221	2668	4150	4183	8716	27252	141258	100503	0	0	0
FFQ	7	0	0	13	105	130	112	123	105	109	115	96	104	121	117	187	289	275	297	332	371	312	433	627	266	778	682	613	674	1234	805	1122	856	1827	1751	990	1962	3271	3141	3492	5041	8185	25676	133090	104304	0	0	0
FFQ	8	0	0	14	80	78	68	77	77	72	99	82	87	109	107	131	259	210	303	267	323	283	328	486	232	617	617	527	631	996	722	1135	811	1446	1569	1166	1670	2606	2941	3892	4347	8177	26462	137829	102200	0	0	0
FFQ	9	0	0	4	94	91	84	92	103	92	95	113	88	142	125	231	290	330	290	332	404	401	482	469	590	648	735	611	1024	998	997	1207	1193	1573	2171	1764	1957	2843	2425	4637	4328	5887	9376	12304	34060	208452	1	0
FFQ	10	0	0	7	77	101	89	70	87	69	94	95	85	96	128	175	241	306	278	319	371	351	391	470	574	564	707	595	985	936	919	1127	1216	1541	2025	1560	2101	2907	2246	3968	4608	5934	8758	12552	35034	209374	2	0
FFQ	11	2	0	12	89	111	103	103	108	97	115	128	125	132	137	231	238	305	322	366	380	434	476	465	575	674	719	648	950	981	900	1132	1302	1573	2146	1562	2161	2825	2256	4087	4497	6129	8858	12663	34888	208128	0	0
FFQ	12	0	0	10	87	92	80	87	79	90	85	95	115	106	103	173	249	274	273	300	338	336	428	476	543	563	647	605	828	1005	869	1015	1274	1420	1864	1462	2297	2846	2140	3609	4600	5895	8454	12554	35468	210297	2	0
FFQ	13	0	0	13	85	80	85	89	116	78	111	110	105	121	115	197	220	290	289	336	364	378	414	524	497	580	693	651	848	935	863	968	1311	1509	1849	1483	2321	2821	2028	3480	4658	5880	8308	12762	36036	209532	0	0
FFQ	14	0	0	10	103	125	98	93	108	92	103	112	108	127	143	213	240	316	298	343	355	395	425	516	560	636	719	631	919	944	871	941	1312	1486	1824	1447	2313	2836	2085	3379	4741	5885	8295	13124	36251	208581	30	0
FFQ	15	0	0	13	94	87	92	87	113	69	124	89	144	117	129	185	226	272	310	317	358	401	421	470	575	610	632	584	832	1057	835	885	1435	1556	1743	1474	2476	2755	2003	2996	4778	5726	8275	13192	36951	208626	19	0
FFQ	16	0	0	7	126	160	158	150	119	159	178	151	161	190	176	216	248	276	320	373	356	425	449	530	561	577	636	782	902	1044	1042	1136	1459	1396	1619	2258	2338	1882	3597	3174	4044	5683	7370	11088	16509	53942	176166	0
FFQ	17	0	1	10	124	192	165	150	163	151	155	144	199	215	225	198	285	260	310	329	342	469	414	544	576	618	664	818	904	1042	1173	1179	1428	1416	1621	2182	2322	1904	3647	3286	4054	5639	7228	11152	16702	54273	175260	0
FFQ	18	0	0	9	110	162	154	158	124	161	147	169	206	190	200	197	273	243	360	337	350	461	425	522	536	589	647	803	854	1009	1063	1089	1554	1361	1609	2113	2283	1875	3587	3221	3978	5451	7311	10931	16713	53880	176718	0
FFQ	19	0	0	13	143	179	169	138	148	145	147	146	212	179	211	196	273	255	297	323	362	431	420	577	560	626	670	784	915	1014	1090	1151	1446	1407	1637	2096	2288	1804	3543	3189	4019	5469	7182	11158	16632	53460	177029	0
FFQ	20	4	1	13	137	166	132	153	141	154	141	157	196	183	222	199	284	274	318	337	342	420	411	515	533	630	675	773	879	1005	1078	1126	1446	1391	1699	2141	2245	1846	3723	3159	4081	5542	7154	11076	16711	53013	177307	0
