# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e5271cde	c2b1a796	49b8ca37
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	53995	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	53995
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	53995
SN	reads mapped:	53995
SN	reads mapped and paired:	53995	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	53995	# proper-pair bit set
SN	reads paired:	53995	# paired-end technology bit set
SN	reads duplicated:	157	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	36
SN	total length:	8099250	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	8099250	# ignores clipping
SN	bases mapped:	8099250	# ignores clipping
SN	bases mapped (cigar):	8083514	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	23550
SN	mismatches:	41849	# from NM fields
SN	error rate:	5.177080e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.6
SN	insert size average:	720.6
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	26981
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	1	0	3	12	10	9	7	9	10	15	10	10	23	25	17	24	29	30	39	32	62	42	56	98	81	75	90	223	93	321	200	438	552	543	1225	2538	10667	36376	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	1	6	3	5	12	9	11	11	10	14	22	19	18	29	23	25	42	39	48	57	55	81	70	93	136	66	212	119	158	292	217	303	422	459	1053	1443	36555	9462	2395	0	0	0	0	0	0
LFQ	3	0	0	0	4	9	5	8	10	10	10	8	12	12	21	15	25	29	42	36	36	50	43	59	56	62	92	116	89	178	133	165	258	186	273	349	512	755	1177	21281	13571	14298	0	0	0	0	0	0
LFQ	4	0	0	0	4	8	13	15	11	11	15	5	21	20	19	27	26	36	38	33	45	49	46	68	76	73	112	124	76	198	125	161	261	189	272	380	460	801	1225	23072	13871	12009	0	0	0	0	0	0
LFQ	5	0	0	0	2	5	5	10	7	19	12	12	13	15	25	26	21	34	39	35	52	50	48	62	44	56	83	109	90	160	112	139	262	172	305	342	403	612	961	15192	12854	21607	0	0	0	0	0	0
LFQ	6	0	0	1	5	12	15	15	20	20	20	13	15	17	25	26	30	41	50	32	42	53	40	73	68	79	101	133	81	205	147	181	264	172	273	362	441	748	1148	21520	14473	13034	0	0	0	0	0	0
LFQ	7	0	0	3	17	21	16	15	23	22	23	20	26	29	18	24	41	47	61	54	47	59	62	99	78	83	111	163	63	236	141	181	330	180	360	454	501	950	1467	34864	9817	3289	0	0	0	0	0	0
LFQ	8	5	0	0	6	15	18	12	10	22	15	17	21	33	29	35	34	49	54	50	53	57	58	83	70	78	128	132	87	165	142	169	269	200	292	340	444	771	1184	22495	14761	11592	0	0	0	0	0	0
LFQ	9	0	0	2	16	33	24	23	30	21	25	22	29	43	48	40	75	49	81	62	93	77	105	98	118	172	142	123	188	181	257	251	269	252	284	400	460	631	403	670	1553	1295	2639	2233	8679	31799	0	0
LFQ	10	0	0	1	15	30	27	19	16	16	19	31	31	28	36	54	65	52	77	59	92	78	102	103	102	155	133	144	204	189	234	188	310	257	292	406	470	576	418	711	1374	1220	2323	2465	8813	32060	0	0
