# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	990b2507	52444e5c	5f12aa1c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	20760	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	20760
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	20760
SN	reads mapped:	20760
SN	reads mapped and paired:	20760	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	20760	# proper-pair bit set
SN	reads paired:	20760	# paired-end technology bit set
SN	reads duplicated:	56	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	30
SN	total length:	3114000	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	3114000	# ignores clipping
SN	bases mapped:	3114000	# ignores clipping
SN	bases mapped (cigar):	3107553	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	8400
SN	mismatches:	17488	# from NM fields
SN	error rate:	5.627579e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.2
SN	insert size average:	770.5
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	10369
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	2	2	3	2	3	3	2	3	6	4	10	14	13	8	13	15	18	21	34	24	31	45	53	32	53	105	31	183	74	211	248	220	528	1103	4460	13183	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	1	0	6	1	7	4	5	3	2	3	9	7	7	10	19	8	15	15	14	16	36	36	29	33	63	22	73	55	84	119	86	153	167	204	399	644	13860	3618	927	0	0	0	0	0	0
LFQ	3	0	0	1	1	3	1	4	3	5	3	6	7	9	12	5	12	8	9	14	16	22	23	28	37	31	33	54	35	51	52	52	126	79	130	146	210	318	488	8200	5136	5390	0	0	0	0	0	0
LFQ	4	0	0	2	3	4	2	7	5	5	5	5	7	16	9	6	15	15	18	23	24	21	24	32	34	41	30	56	33	58	46	71	126	86	124	187	193	329	515	8849	5222	4512	0	0	0	0	0	0
LFQ	5	0	0	0	2	2	3	2	3	2	2	3	9	8	8	11	13	10	10	15	18	22	17	23	27	27	39	49	33	65	48	73	110	75	110	131	179	251	388	5856	4990	8126	0	0	0	0	0	0
LFQ	6	0	0	0	4	7	6	7	6	3	5	9	9	11	10	15	16	19	19	24	29	26	19	31	27	33	51	63	37	72	61	86	111	79	114	165	196	294	488	8140	5526	4942	0	0	0	0	0	0
LFQ	7	0	0	2	6	5	8	8	6	8	11	8	18	10	16	10	22	17	18	26	24	32	22	37	51	32	44	72	30	101	63	83	128	100	152	192	215	397	595	13224	3700	1267	0	0	0	0	0	0
LFQ	8	5	0	1	5	7	5	3	9	10	8	7	13	13	7	7	10	17	22	19	21	24	26	32	29	35	45	70	27	80	49	60	132	76	123	159	208	310	460	8792	5517	4317	0	0	0	0	0	0
LFQ	9	0	0	2	8	4	5	7	11	12	10	13	15	7	19	27	24	29	28	30	47	37	53	50	43	64	51	54	105	91	111	93	112	114	105	181	183	266	153	260	642	585	1137	874	3525	11573	0	0
LFQ	10	0	0	1	5	7	5	6	10	8	6	9	17	14	13	19	18	25	34	33	26	33	41	37	55	71	66	64	78	74	106	87	121	121	123	201	187	262	209	311	554	544	1002	962	3608	11587	0	0
LFQ	11	0	0	2	8	5	9	5	10	8	7	10	9	20	18	28	24	28	37	32	37	38	42	38	49	69	57	64	81	90	97	97	118	139	85	194	214	277	196	284	605	559	968	963	3594	11545	0	0
LFQ	12	0	0	1	9	12	9	9	4	10	12	12	13	12	13	20	31	18	29	28	43	35	63	43	49	59	51	73	66	78	106	80	126	128	108	202	220	237	189	278	552	514	980	956	3501	11781	0	0
LFQ	13	0	0	1	9	11	7	7	9	6	11	13	26	16	12	21	18	22	31	37	33	36	51	41	32	65	59	54	78	81	105	87	122	137	106	191	175	216	203	300	528	524	939	958	3515	11867	0	0
