# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	089f27f8	470dd560	408e6ddc
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	134675	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	134675
SN	is sorted:	1
SN	1st fragments:	134675
SN	last fragments:	0
SN	reads mapped:	134675
SN	reads mapped and paired:	134675	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	134675	# proper-pair bit set
SN	reads paired:	134675	# paired-end technology bit set
SN	reads duplicated:	498	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	35
SN	total length:	20201250	# ignores clipping
SN	total first fragment length:	20201250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	20201250	# ignores clipping
SN	bases mapped (cigar):	20175792	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	74700
SN	mismatches:	72378	# from NM fields
SN	error rate:	3.587368e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.3
SN	insert size average:	670.8
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	67326
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	5	0	0	7	5	1	7	6	11	1	7	7	5	10	9	10	19	23	38	15	63	42	6	74	132	74	0	181	274	168	381	0	576	788	791	2776	12300	105779	10084	0	0	0	0	0	0	0	0
FFQ	2	1	0	0	1	4	6	3	4	5	5	4	7	6	10	10	28	32	26	41	41	67	42	85	47	100	123	89	145	200	145	268	233	320	277	397	534	1039	529	1744	1990	4618	15517	71864	34068	0	0	0
FFQ	3	0	0	0	1	1	1	4	2	4	2	1	6	6	8	7	20	15	18	28	18	40	30	54	53	53	67	75	110	130	104	171	207	320	227	328	417	812	456	1444	1931	4713	16171	74372	32248	0	0	0
FFQ	4	0	0	0	2	4	0	1	3	5	4	4	5	11	9	8	21	32	29	29	25	59	35	67	57	68	90	65	122	123	122	211	184	350	235	357	409	767	515	1490	1906	4948	16614	72108	33581	0	0	0
FFQ	5	0	0	0	11	7	12	12	16	14	19	16	8	25	18	28	65	64	66	86	77	101	103	146	95	190	223	195	220	234	282	444	316	486	503	599	654	1025	1098	2131	1969	4558	14855	71076	32628	0	0	0
FFQ	6	0	0	1	22	26	28	23	24	19	24	34	23	32	42	46	72	103	107	105	107	152	169	191	73	252	263	242	276	360	329	554	366	586	612	628	724	1254	1322	2018	2147	4424	14799	67852	34244	0	0	0
FFQ	7	0	0	10	57	64	53	56	40	62	70	46	56	58	76	79	118	144	137	143	238	183	230	315	143	357	330	278	349	636	350	510	456	901	910	465	959	1665	1590	1730	2515	4101	13738	64547	35910	0	0	0
FFQ	8	0	0	9	25	39	32	34	31	27	45	44	42	53	55	81	136	114	124	129	154	168	182	236	105	301	299	252	302	503	367	586	364	657	826	536	846	1327	1577	1826	2260	4169	14190	66598	35024	0	0	0
FFQ	9	0	0	9	44	60	50	32	36	38	63	56	45	57	59	96	121	150	146	168	178	207	271	239	273	305	393	320	460	498	463	581	643	793	1131	802	943	1441	1179	2350	2202	3001	4730	6432	17349	86261	0	0
FFQ	10	0	0	4	47	37	39	40	43	41	46	52	56	50	66	83	110	140	146	177	178	196	205	214	259	292	377	288	465	425	423	513	633	714	1012	808	1080	1446	1104	2040	2314	3035	4460	6575	18111	86331	0	0
FFQ	11	2	0	4	50	52	43	55	45	46	48	40	51	55	75	98	117	150	134	166	197	189	234	233	302	295	360	326	460	506	481	559	652	758	1101	767	1143	1459	1110	2050	2328	2937	4578	6413	18074	85932	0	0
FFQ	12	0	0	3	37	33	38	23	39	34	57	42	63	50	55	92	124	144	112	128	178	171	209	258	253	320	376	267	437	504	414	478	672	745	953	708	1118	1413	939	1897	2371	2988	4279	6483	18166	87004	0	0
FFQ	13	0	0	2	47	33	47	43	47	44	51	49	56	49	51	96	123	136	126	131	164	200	204	225	282	345	322	293	388	502	389	463	695	727	906	715	1166	1345	1007	1797	2416	2848	4247	6674	18769	86455	0	0
FFQ	14	0	0	8	47	52	40	53	32	47	50	46	53	66	60	104	102	165	153	169	178	175	231	215	321	278	334	280	437	517	416	516	708	721	900	720	1219	1379	944	1742	2410	2944	4327	6603	19131	85768	14	0
FFQ	15	0	0	10	40	50	49	46	46	42	37	53	63	55	68	113	90	154	137	172	184	171	207	242	288	313	303	340	421	510	364	437	677	815	865	723	1261	1431	971	1584	2490	2851	4180	6544	19114	86152	12	0
FFQ	16	0	1	3	47	84	62	76	56	88	70	71	88	105	88	101	113	125	182	161	169	229	208	275	259	323	342	403	426	532	540	576	756	670	842	1065	1121	923	1827	1566	2033	2856	3740	5591	8473	26956	70453	0
FFQ	17	0	1	14	64	97	65	61	76	79	70	73	101	100	87	122	112	133	175	171	178	238	204	270	281	320	320	424	480	507	545	585	760	699	779	1042	1183	935	1861	1653	2040	2877	3748	5584	8430	27493	69638	0
