# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	80da5c2c	29b5bb92	c7eecc7a
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	7810	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	7810
SN	is sorted:	1
SN	1st fragments:	7810
SN	last fragments:	0
SN	reads mapped:	7810
SN	reads mapped and paired:	7810	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	7810	# proper-pair bit set
SN	reads paired:	7810	# paired-end technology bit set
SN	reads duplicated:	19	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	20
SN	total length:	1171500	# ignores clipping
SN	total first fragment length:	1171500	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	1171500	# ignores clipping
SN	bases mapped (cigar):	1170616	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2850
SN	mismatches:	5024	# from NM fields
SN	error rate:	4.291757e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.1
SN	insert size average:	820.3
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	3894
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	3	0	7	1	0	10	12	5	0	18	29	10	34	0	58	87	50	263	1207	5809	199	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	1	1	6	3	6	2	5	5	6	15	9	11	23	9	19	22	36	19	38	27	94	49	151	172	466	1641	4132	835	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	1	5	1	1	7	7	6	5	9	12	8	20	8	23	18	36	36	66	38	126	172	508	1705	4229	756	0	0	0
FFQ	4	0	0	0	0	0	0	0	2	0	1	0	0	1	1	2	1	1	1	1	5	4	4	11	7	3	7	2	9	16	1	17	12	32	19	22	36	73	46	151	152	507	1678	4161	824	0	0	0
FFQ	5	0	0	0	3	0	0	1	0	0	0	2	1	2	3	1	3	2	5	6	5	6	10	14	6	16	21	14	16	19	17	49	29	49	34	39	42	88	101	172	199	420	1585	4083	747	0	0	0
FFQ	6	0	0	0	2	2	1	3	2	4	3	2	7	1	4	9	8	6	8	10	11	9	8	13	2	31	23	15	27	38	24	63	24	51	55	51	44	117	133	149	213	402	1494	3891	850	0	0	0
FFQ	7	0	0	1	7	3	3	4	5	3	9	7	2	2	8	8	6	16	9	15	15	13	14	20	9	48	23	28	19	45	31	43	40	76	83	33	67	137	134	132	219	375	1363	3845	890	0	0	0
FFQ	8	0	0	0	4	5	5	1	1	5	7	2	3	2	3	8	10	8	9	11	15	13	7	13	6	31	25	20	18	42	26	51	40	58	64	37	59	117	150	123	225	359	1373	4002	852	0	0	0
FFQ	9	0	0	3	3	0	6	3	6	4	5	5	1	5	6	2	10	11	12	17	19	15	29	14	27	18	27	24	33	38	28	57	56	66	114	53	77	113	67	233	186	259	435	551	1483	3689	0	0
FFQ	10	0	0	0	3	1	2	1	4	5	6	3	4	3	6	8	9	10	13	12	14	10	12	19	18	15	37	32	30	54	25	61	57	60	108	64	101	95	86	188	197	249	418	599	1579	3592	0	0
