# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	54baef47	c67d4e8b	843d8294
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	610397	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	610397
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	610397
SN	reads mapped:	610397
SN	reads mapped and paired:	610397	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	610397	# proper-pair bit set
SN	reads paired:	610397	# paired-end technology bit set
SN	reads duplicated:	2636	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	37
SN	total length:	91559550	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	91559550	# ignores clipping
SN	bases mapped:	91559550	# ignores clipping
SN	bases mapped (cigar):	91416676	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	395400
SN	mismatches:	405885	# from NM fields
SN	error rate:	4.439945e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.5
SN	insert size average:	571.9
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	305184
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	23	0	18	58	78	83	86	86	75	90	116	132	137	205	204	195	309	299	399	426	477	548	578	1005	881	672	1034	2045	822	3066	1568	4240	4036	4696	11470	20096	93813	456331	0	0	0	0	0	0	0	0	0
LFQ	2	1	0	4	55	56	68	92	93	86	92	99	121	168	139	202	266	260	339	392	382	475	450	628	658	685	945	1152	952	1725	1453	1623	2461	2130	3917	4297	5136	10390	14647	419415	106826	27517	0	0	0	0	0	0
LFQ	3	0	0	0	34	46	51	60	64	64	88	93	119	140	140	177	244	242	266	343	346	432	401	600	512	632	860	1016	831	1482	1379	1372	2268	1832	3249	3489	4575	7912	11927	245156	150958	166997	0	0	0	0	0	0
LFQ	4	0	0	7	58	72	78	90	93	113	123	117	126	181	155	211	273	288	338	403	431	468	456	608	640	714	907	1080	866	1541	1321	1530	2256	1954	3196	3538	4667	7818	11984	266622	156767	138307	0	0	0	0	0	0
LFQ	5	0	0	3	46	67	80	79	68	88	75	97	136	137	149	190	247	259	307	318	380	456	405	623	527	688	821	914	940	1291	1213	1368	2016	1761	2726	2995	4168	6456	9652	173132	143337	252182	0	0	0	0	0	0
LFQ	6	0	2	11	102	116	128	148	111	160	137	136	201	216	213	262	352	320	392	496	438	539	520	712	678	837	995	1109	970	1577	1357	1501	2443	1891	3337	3509	4652	7786	11388	246803	162211	151641	0	0	0	0	0	0
LFQ	7	1	0	22	115	194	184	254	233	244	228	263	266	332	288	326	478	474	544	589	578	638	636	884	870	856	1152	1549	992	2062	1696	1846	2796	2232	4034	4500	5119	10218	14218	400289	110430	37767	0	0	0	0	0	0
LFQ	8	147	0	13	130	164	176	176	162	191	180	175	235	300	258	286	406	383	526	460	538	618	606	796	728	791	1051	1294	959	1748	1414	1605	2428	1995	3314	3662	4824	7788	11828	257697	165622	134723	0	0	0	0	0	0
LFQ	9	0	0	15	155	229	228	240	245	230	252	272	317	336	366	501	586	510	619	746	853	876	1024	983	1065	1313	1318	1254	1905	1945	2167	1954	2893	2217	3151	3227	4821	5430	3520	6646	12339	12331	20111	24327	79625	407255	0	0
LFQ	10	0	0	10	131	181	181	192	181	205	224	235	323	327	373	425	536	538	602	639	722	798	885	898	985	1261	1297	1284	1751	1800	1987	1945	2726	2445	2773	3270	4437	5209	3719	6632	11477	11237	18329	24839	80035	412353	0	0
LFQ	11	0	0	16	159	243	202	207	253	257	287	295	321	342	363	490	591	527	684	703	786	854	910	980	1122	1342	1264	1307	1848	1902	2105	1968	2863	2477	2927	3268	4624	5342	3825	6727	11828	11418	18889	24337	79329	410215	0	0
