# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	23057091	03ccc777	525f3eb5
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1618660	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1618660
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	1618660
SN	reads mapped:	1618660
SN	reads mapped and paired:	1618660	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1618660	# proper-pair bit set
SN	reads paired:	1618660	# paired-end technology bit set
SN	reads duplicated:	8170	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	86
SN	total length:	242799000	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	242799000	# ignores clipping
SN	bases mapped:	242799000	# ignores clipping
SN	bases mapped (cigar):	242428355	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1225500
SN	mismatches:	1108602	# from NM fields
SN	error rate:	4.572906e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.7
SN	insert size average:	473.1
SN	insert size standard deviation:	14.4
SN	inward oriented pairs:	809319
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	42	0	48	207	292	247	264	294	275	270	370	479	421	553	678	691	1041	927	1257	1298	1329	1490	1656	2965	2467	2001	3276	5490	2428	8192	4380	11813	10079	13269	31358	50213	229128	1227472	0	0	0	0	0	0	0	0	0
LFQ	2	6	1	5	168	188	206	246	242	278	291	334	393	449	403	593	893	785	996	1142	1180	1431	1310	2028	1942	2068	2923	3277	3159	4803	4693	4281	6781	6188	12062	11806	14310	30511	40831	1100944	280639	73874	0	0	0	0	0	0
LFQ	3	0	0	4	101	134	178	167	183	199	241	244	328	367	408	504	739	707	900	1060	1028	1292	1229	1671	1657	2005	2562	2764	2762	4043	3930	3922	5904	5628	10022	9753	12744	22837	32441	641637	398831	443534	0	0	0	0	0	0
LFQ	4	0	0	3	196	209	249	287	273	295	321	326	439	504	519	655	878	849	1033	1170	1264	1379	1297	1892	1774	2167	2678	3025	2803	4200	4108	4091	6189	5564	10113	9759	12762	22610	31837	700706	412408	367828	0	0	0	0	0	0
LFQ	5	2	0	5	139	199	229	223	232	275	246	306	394	442	416	528	825	774	968	1024	1128	1247	1276	1695	1567	1991	2357	2541	2604	3701	3671	3754	5573	5032	8471	8510	11434	18275	26174	452965	377277	670190	0	0	0	0	0	0
LFQ	6	0	0	11	292	361	390	397	362	415	454	464	605	682	621	754	1082	1034	1179	1269	1492	1575	1523	2094	1968	2386	2846	3260	2938	4352	4177	4304	6329	5603	9958	9986	12995	21739	30952	647784	427121	402906	0	0	0	0	0	0
LFQ	7	3	1	47	458	609	618	663	627	683	704	749	831	974	841	1000	1432	1400	1696	1669	1740	2061	1926	2687	2658	2692	3633	4232	3127	5821	4828	5268	7816	6583	12132	12423	14844	29692	38749	1049085	290583	101075	0	0	0	0	0	0
LFQ	8	323	0	30	337	510	533	579	532	602	589	556	746	899	827	906	1269	1201	1356	1498	1630	1883	1761	2347	2189	2482	3104	3569	3024	4799	4474	4703	6833	5826	10152	10379	13140	22661	32053	674100	436590	357668	0	0	0	0	0	0
LFQ	9	0	0	26	490	734	701	588	666	702	782	795	986	1025	1158	1510	1755	1507	2044	1947	2406	2524	2802	2827	3199	3722	3896	3546	5215	5486	5670	5387	7786	6309	8954	7792	12940	14181	9852	17960	29703	31234	46032	63934	194470	1103417	0	0
LFQ	10	0	0	13	434	598	567	571	584	581	628	737	830	882	1064	1269	1476	1432	1867	1788	2241	2291	2506	2647	2864	3388	3684	3516	4735	5136	5309	5107	7482	6387	8002	7987	12268	13213	10001	17610	27526	28457	43319	64493	195079	1118091	0	0
LFQ	11	0	0	19	470	768	654	620	701	713	742	867	952	986	1097	1430	1710	1584	1938	1847	2191	2470	2644	2789	2849	3694	3668	3587	5093	5404	5598	5206	7637	6680	8338	8161	12401	13738	9897	17826	28220	29339	44171	63246	192789	1113926	0	0
LFQ	12	0	0	17	443	710	642	642	631	703	691	895	873	1022	1035	1416	1668	1498	1976	1992	2342	2322	2624	2757	2956	3573	3613	3700	4948	5420	5346	5201	7583	6616	7989	8210	11965	13103	9921	17643	27294	28212	42634	63226	191910	1120698	0	0
LFQ	13	0	0	20	439	687	654	654	599	664	725	791	859	950	967	1378	1619	1423	1851	1873	2320	2389	2437	2709	2861	3541	3588	3642	4733	5083	5379	4993	7571	6584	7783	8351	11645	12830	10077	17356	26694	27218	41621	63375	191935	1125792	0	0
LFQ	14	22	0	25	436	727	699	696	645	737	832	880	1009	1051	1108	1422	1633	1603	1862	1967	2410	2502	2654	2848	2968	3604	3701	3829	4733	5367	5546	5042	7554	6845	7833	8452	11977	13011	10147	17678	26858	27354	42032	63333	192715	1120313	0	0
LFQ	15	0	0	18	516	787	704	690	686	773	811	925	990	1037	1120	1448	1679	1570	1938	2042	2322	2555	2624	2865	2948	3559	3596	3882	4964	5323	5600	5086	7570	6696	7873	8682	11843	13237	10336	18152	27227	27298	42255	64079	193417	1116937	0	0
LFQ	16	1	0	3	802	1403	1250	1155	1083	1155	1166	1428	1327	1516	1448	1918	1841	2053	2346	2443	2686	3034	3138	3867	3988	3947	4738	5612	4837	6817	6546	8955	9232	10019	10041	11894	15881	16353	16209	21863	30263	30764	47795	59178	121631	569266	565768	0
