# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	75890bcf	6a5a3f8a	797ac203
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1065727	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1065727
SN	is sorted:	1
SN	1st fragments:	1065727
SN	last fragments:	0
SN	reads mapped:	1065727
SN	reads mapped and paired:	1065727	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1065727	# proper-pair bit set
SN	reads paired:	1065727	# paired-end technology bit set
SN	reads duplicated:	4932	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	46
SN	total length:	159859050	# ignores clipping
SN	total first fragment length:	159859050	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	159859050	# ignores clipping
SN	bases mapped (cigar):	159690538	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	739800
SN	mismatches:	493294	# from NM fields
SN	error rate:	3.089062e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.1
SN	insert size average:	522.5
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	532852
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	16	0	0	30	44	29	42	16	47	21	50	60	28	68	119	122	90	203	246	71	474	252	80	473	683	447	0	1196	1346	1108	2173	0	3253	4221	5176	14039	59484	726780	243240	0	0	0	0	0	0	0	0
FFQ	2	18	0	0	17	33	32	21	38	29	41	37	56	68	67	98	153	182	185	307	205	390	286	557	323	607	767	642	826	1110	895	1391	1459	1914	1772	2478	2813	5106	3089	9211	11025	23070	65816	383779	544814	0	0	0
FFQ	3	4	0	0	9	22	15	21	19	23	25	31	26	35	44	62	133	133	146	186	147	280	172	398	310	345	541	508	578	744	811	1025	1144	1655	1480	2055	2319	4134	2958	7944	10432	22457	66833	396040	539483	0	0	0
FFQ	4	0	0	1	13	16	23	32	24	32	34	38	32	57	53	64	157	148	164	248	138	323	188	460	320	408	618	491	707	775	720	1127	1163	1762	1447	2069	2470	4106	3084	7989	10422	23387	70416	389631	540370	0	0	0
FFQ	5	0	0	0	49	82	67	68	59	81	92	86	82	119	154	182	361	416	394	480	434	669	633	854	547	1110	1218	1069	1193	1407	1637	2715	1702	2726	2855	3532	4013	4978	5951	11457	10843	22871	62317	381200	535024	0	0	0
FFQ	6	1	0	5	128	146	140	119	140	124	196	149	161	178	259	309	550	587	573	626	694	794	921	1127	679	1469	1493	1408	1529	1939	2014	3119	1862	3261	3487	3633	4468	6021	7058	11604	11428	22790	63471	371021	534046	0	0	0
FFQ	7	0	0	30	308	341	347	311	284	271	406	305	342	359	419	531	900	796	944	931	1164	937	1237	1776	892	2186	1926	1775	1801	3355	2337	3210	2643	5160	5010	3138	5731	8850	8327	10378	13960	22095	61892	353586	534536	0	0	0
FFQ	8	0	0	24	203	296	249	234	232	233	315	243	271	286	319	440	735	667	844	747	933	891	1074	1437	709	1773	1711	1666	1728	2471	2067	3232	2177	3930	4269	3375	5192	7102	7979	10928	12386	22384	62113	362680	535182	0	0	0
FFQ	9	0	1	21	266	333	258	279	285	245	308	363	295	339	393	605	756	874	833	1021	1128	1246	1446	1441	1738	1829	2162	1876	2838	2716	2759	3370	3498	4523	6061	4944	5561	8024	7272	12319	12471	16909	24834	32557	87092	807630	8	0
FFQ	10	0	0	28	236	266	267	249	243	232	284	266	283	328	310	530	728	877	824	900	1003	1129	1213	1390	1597	1650	2041	1723	2617	2761	2526	2994	3647	4435	5538	4613	5721	7898	7001	10630	12440	16703	23685	32902	88776	812228	15	0
