# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f80b0123	dd2ee937	01579228
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	486986	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	486986
SN	is sorted:	1
SN	1st fragments:	486986
SN	last fragments:	0
SN	reads mapped:	486986
SN	reads mapped and paired:	486986	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	486986	# proper-pair bit set
SN	reads paired:	486986	# paired-end technology bit set
SN	reads duplicated:	2771	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	127
SN	total length:	73047900	# ignores clipping
SN	total first fragment length:	73047900	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	73047900	# ignores clipping
SN	bases mapped (cigar):	72955267	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	415650
SN	mismatches:	188566	# from NM fields
SN	error rate:	2.584680e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	279.1
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	243482
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	16	0	0	6	14	9	13	4	10	7	16	19	7	27	22	46	25	52	71	28	119	80	35	141	180	170	0	322	312	378	607	0	865	985	1663	3572	13777	184481	278907	0	0	0	0	0	0	0	0
FFQ	2	7	0	0	2	13	8	6	5	15	19	19	16	16	24	17	51	66	56	89	85	113	80	174	106	154	239	208	235	314	304	420	481	691	591	761	827	1301	1008	2662	3330	5781	13892	65744	387056	0	0	0
FFQ	3	2	0	0	10	3	8	6	8	8	10	19	10	25	12	25	48	43	57	86	65	100	78	141	118	110	218	209	186	325	279	354	423	656	569	799	771	1270	1113	2509	3272	6182	14733	64931	387195	0	0	0
FFQ	4	0	0	0	12	15	15	9	11	14	9	18	16	13	14	23	62	58	72	85	78	117	82	174	138	142	244	199	222	258	277	336	421	575	498	753	713	1102	1032	2344	3107	5937	14462	67709	385620	0	0	0
FFQ	5	0	0	0	20	34	16	23	16	24	34	27	31	26	54	48	128	112	125	152	140	234	185	269	183	323	339	368	356	425	507	754	564	897	953	1093	1185	1351	1573	3399	3341	5831	13698	66780	381368	0	0	0
FFQ	6	0	0	4	39	36	34	48	36	32	48	27	50	49	59	56	170	153	163	173	225	202	249	319	216	442	426	390	403	553	596	820	640	975	1023	1095	1324	1639	1822	3568	3372	5781	13974	69170	376585	0	0	0
FFQ	7	0	0	3	50	107	85	70	62	76	95	78	103	95	107	133	278	220	272	272	345	289	345	511	263	605	545	522	545	926	712	878	811	1325	1495	980	1573	2433	2326	3309	3879	5784	13596	70805	370078	0	0	0
FFQ	8	0	0	2	48	78	57	49	60	68	73	78	65	69	80	100	223	181	229	225	243	260	307	432	228	532	506	455	488	705	612	909	721	1098	1280	1065	1510	1948	2044	3296	3613	5891	13670	69724	373764	0	0	0
FFQ	9	0	0	9	69	81	71	69	58	62	75	81	96	91	90	182	256	233	272	273	280	356	388	440	521	461	701	563	814	774	840	984	933	1230	1618	1494	1482	2238	2212	3357	3585	4619	6659	8589	21272	418503	5	0
FFQ	10	0	0	3	44	68	59	60	58	69	87	85	74	80	85	146	189	227	253	258	288	316	342	381	429	439	577	531	724	827	779	851	1023	1198	1559	1409	1499	2402	2259	2969	3579	4758	6236	8536	21164	420058	8	0
FFQ	11	1	0	9	56	74	67	72	71	63	83	78	78	92	104	141	184	265	272	303	331	343	368	384	466	474	625	534	735	799	781	901	1030	1218	1519	1410	1559	2288	2233	3085	3519	4866	6268	8416	21103	419712	6	0
FFQ	12	1	0	4	52	73	65	56	66	49	69	67	79	74	74	142	180	236	211	220	282	298	344	376	446	446	499	537	706	785	742	777	1029	1157	1405	1392	1488	2348	2032	2814	3533	4450	6006	8339	20875	422146	16	0
FFQ	13	0	0	3	60	77	53	67	65	62	71	64	81	76	78	143	217	228	222	230	300	325	329	375	448	467	573	536	639	769	703	761	1030	1215	1491	1267	1544	2220	2022	2710	3541	4522	5919	8374	21126	421973	10	0
FFQ	14	0	0	3	75	92	75	76	79	63	79	70	80	106	97	105	185	248	234	286	326	316	316	427	434	419	588	525	632	842	730	792	1090	1198	1320	1287	1676	2256	1959	2627	3500	4589	5972	8465	21247	421361	139	0
FFQ	15	0	0	4	62	91	90	61	63	64	90	69	66	77	74	163	163	233	251	197	299	281	312	387	465	484	601	546	619	843	696	711	1082	1183	1274	1234	1666	2235	1964	2545	3438	4428	5810	8501	21214	422228	122	0
FFQ	16	1	1	3	98	122	113	108	116	134	123	125	129	130	171	168	212	213	251	243	284	357	370	392	422	460	495	639	679	711	820	905	986	1100	1414	1651	1552	1762	2597	2723	3315	4417	5391	9572	11257	39818	390436	0
FFQ	17	1	0	5	99	151	134	127	106	121	162	150	142	172	161	181	226	189	251	301	293	381	345	407	468	495	502	666	653	784	922	921	1032	1175	1393	1655	1582	1703	2541	2694	3262	4323	5283	9564	11225	42340	387698	0
FFQ	18	0	0	8	92	130	116	123	133	139	128	122	155	164	176	174	210	196	271	268	244	368	332	347	409	513	497	627	667	756	851	928	962	1135	1291	1679	1455	1730	2551	2696	3210	4302	5258	9287	11031	40067	391188	0
FFQ	19	0	1	5	101	147	118	106	110	116	130	115	165	149	163	189	177	171	266	246	279	344	318	406	443	448	515	669	636	768	817	916	1001	1104	1264	1720	1526	1678	2566	2569	3268	4333	5196	9535	11014	40165	391013	0
FFQ	20	14	1	3	87	145	122	112	112	123	134	139	135	128	173	165	195	190	255	268	260	342	315	345	413	473	477	647	684	748	834	914	959	1147	1358	1662	1537	1552	2416	2619	3208	4288	5137	9448	10858	39552	392292	0
FFQ	21	1	1	6	85	144	126	143	112	116	126	147	134	142	190	189	190	196	279	264	283	334	324	359	419	503	447	599	674	783	834	901	994	1178	1331	1737	1497	1714	2409	2635	3273	4348	5306	9614	11043	40684	390172	0
FFQ	22	15	0	4	96	132	117	113	96	119	134	126	151	170	174	174	211	201	250	284	256	360	304	400	436	490	525	645	686	759	776	934	953	1156	1338	1714	1483	1692	2442	2749	3320	4248	5231	9589	10902	40529	390502	0
FFQ	23	1	0	3	92	136	129	117	103	93	152	145	159	124	164	181	215	209	248	267	273	340	310	402	454	448	495	651	654	801	771	903	874	1150	1235	1554	1459	1662	2490	2595	3142	4176	5077	9484	10812	40188	392048	0
FFQ	24	0	0	5	99	119	128	115	115	102	142	133	144	150	167	152	214	183	230	255	272	328	313	364	461	432	488	606	597	753	777	916	979	1100	1309	1584	1372	1669	2442	2641	3233	4239	5159	9547	10987	40856	391109	0
FFQ	25	2	0	6	65	124	125	99	110	125	125	112	143	133	159	157	198	184	249	265	236	292	368	365	435	443	434	601	611	750	738	837	865	1096	1265	1580	1431	1682	2374	2538	3146	4011	5037	9194	10546	38180	395550	0
FFQ	26	142	0	3	73	131	99	113	100	126	118	131	161	143	152	146	190	207	257	269	251	298	282	365	420	479	454	634	616	767	705	891	886	1193	1326	1563	1488	1705	2304	2582	3095	4146	5122	9379	10622	39924	392928	0
FFQ	27	1	0	4	99	128	109	114	98	127	119	138	145	136	168	161	205	196	263	255	270	342	348	421	417	421	498	615	577	790	758	932	868	1084	1347	1584	1483	1665	2429	2770	3205	4159	5034	9324	10899	41211	391069	0
FFQ	28	4	0	8	85	119	111	114	106	126	114	131	143	116	131	163	208	189	222	251	276	333	294	379	389	462	480	664	557	803	732	908	919	1087	1327	1476	1481	1687	2313	2629	2997	4087	4875	9281	10564	40561	393084	0
FFQ	29	4	1	3	92	133	123	103	102	133	119	117	132	134	165	171	196	189	227	249	234	318	322	361	390	425	507	625	558	797	717	898	814	1081	1287	1429	1432	1704	2284	2694	3079	3966	4701	9344	10521	40153	393952	0
FFQ	30	72	0	3	100	124	118	104	134	127	109	130	100	132	158	168	153	197	241	243	240	340	302	381	395	418	483	664	568	788	745	891	930	1069	1323	1472	1427	1730	2252	2579	2942	3989	4749	9296	10429	40411	393760	0
FFQ	31	44	0	6	101	120	119	108	105	136	123	127	124	123	168	144	189	202	202	259	218	305	326	370	401	459	501	616	513	767	649	899	834	1079	1303	1494	1430	1664	2220	2632	3076	3956	4556	9035	10454	40498	394331	0
FFQ	32	0	0	8	66	140	100	105	105	111	116	138	141	143	161	161	165	195	261	247	263	310	313	352	411	475	485	609	504	759	707	902	871	1084	1306	1512	1423	1663	2286	2686	2961	4008	4542	9129	10402	40848	393812	0
FFQ	33	8	1	6	81	124	127	114	122	110	87	133	120	122	142	178	188	191	227	249	235	324	329	338	365	437	497	610	508	754	659	942	823	1121	1346	1403	1430	1680	2196	2783	2943	3837	4686	9088	10433	41089	393800	0
FFQ	34	3	0	10	76	132	101	99	115	131	123	109	124	134	158	174	172	224	210	264	249	293	306	368	408	423	470	575	549	746	662	889	865	1127	1328	1494	1430	1631	2171	2631	3029	3920	4784	8854	10198	40334	394893	0
FFQ	35	0	0	8	89	127	108	123	106	110	116	109	125	131	155	159	162	208	192	260	275	288	293	371	391	459	497	565	479	740	666	949	833	1065	1292	1430	1437	1686	2172	2761	2956	3769	4557	8758	10298	40602	395109	0
FFQ	36	0	0	5	94	132	116	115	109	110	109	95	137	121	152	171	156	195	236	254	255	293	282	372	410	430	490	586	503	681	775	880	838	1071	1274	1409	1338	1682	2296	2664	3024	3728	4586	8851	10074	40520	395367	0
FFQ	37	7	0	9	82	132	116	113	107	112	108	112	135	121	147	154	178	181	197	253	260	296	317	350	450	371	451	584	557	675	737	859	797	1146	1223	1446	1386	1705	2263	2705	3002	3747	4650	8846	10423	41385	394091	0
FFQ	38	9	0	5	81	134	115	105	93	116	117	134	128	142	157	169	172	205	213	247	229	296	324	348	413	402	501	574	529	679	716	871	774	1048	1276	1419	1344	1666	2179	2560	3031	3746	4579	8607	10094	40493	395946	0
FFQ	39	51	1	5	93	128	117	117	97	112	122	126	138	115	134	165	177	228	215	265	293	315	305	336	397	414	468	506	530	685	749	915	802	1113	1153	1428	1351	1624	2222	2609	3034	3731	4690	8747	10198	42033	393932	0
FFQ	40	51	0	4	85	123	121	116	88	98	103	123	146	149	157	138	173	188	215	232	229	286	310	381	460	377	453	555	547	624	791	896	777	1076	1233	1474	1273	1795	2140	2628	2913	3619	4540	8664	10341	41883	394411	0
FFQ	41	0	0	6	81	104	113	122	106	112	98	130	124	115	169	154	182	202	207	224	275	290	300	356	421	397	499	553	556	671	706	859	783	1061	1128	1479	1268	1684	2070	2596	2966	3603	4785	8576	10019	41522	395314	0
FFQ	42	1	0	6	100	130	93	111	103	109	98	139	130	126	147	168	184	203	208	245	272	282	290	346	451	381	446	555	583	679	749	880	860	1073	1143	1478	1279	1720	2138	2554	2962	3656	4768	8462	10276	42514	393888	0
FFQ	43	1	0	4	63	95	96	109	90	111	110	121	118	124	151	165	162	177	212	195	271	248	314	388	429	409	436	540	585	645	772	833	744	1056	1189	1465	1148	1647	1978	2603	3006	3544	4713	8267	10302	40898	396452	0
FFQ	44	0	0	5	82	123	108	97	107	105	106	113	117	106	129	147	132	180	218	250	298	278	300	365	416	357	424	521	562	602	695	840	788	1081	1182	1463	1212	1665	2043	2570	3028	3454	4557	8344	10347	41054	396415	0
FFQ	45	5	0	5	89	120	131	113	124	130	104	116	139	133	147	151	161	202	228	197	283	296	263	338	430	355	455	485	575	644	714	837	808	1027	1195	1511	1233	1668	2026	2536	3125	3499	4620	8318	10534	42030	394886	0
FFQ	46	0	0	3	80	97	96	85	103	124	106	119	109	127	155	153	176	196	216	220	258	269	275	326	384	410	445	513	581	624	705	789	753	1047	1108	1443	1236	1611	2050	2491	2971	3413	4560	8262	10401	39334	398562	0
FFQ	47	0	0	3	78	107	102	114	96	114	109	141	141	117	132	130	183	203	204	191	260	272	280	303	435	325	466	547	611	581	760	843	750	1017	1136	1507	1183	1610	2032	2459	3015	3445	4651	8303	10618	40871	396541	0
FFQ	48	0	0	4	79	131	95	107	109	118	124	140	117	152	163	144	169	184	203	198	278	281	287	319	424	366	483	532	578	589	764	833	804	1013	1129	1557	1263	1616	1962	2555	3066	3386	4652	8212	10544	39568	397688	0
FFQ	49	1	0	4	77	100	84	98	94	118	101	103	111	143	138	137	197	189	219	222	257	270	300	313	429	371	481	519	597	611	729	800	771	1036	1176	1514	1087	1697	1814	2404	2992	3389	4528	8092	10559	39173	398941	0
FFQ	50	4	0	7	79	124	97	109	94	130	110	108	122	139	147	146	176	194	187	222	252	312	294	335	392	397	497	520	595	625	716	827	783	968	1165	1546	1201	1686	1846	2424	2961	3446	4526	8056	10875	39818	397728	0
FFQ	51	1	0	7	76	115	88	103	96	103	101	117	133	126	155	127	184	225	170	227	238	274	296	312	421	364	501	559	580	607	688	816	799	1004	1155	1560	1171	1691	1903	2443	2963	3446	4607	8388	11059	40638	396349	0
FFQ	52	3	0	3	83	92	94	99	99	104	124	109	128	133	141	146	177	184	225	232	241	282	296	304	369	358	456	507	548	598	745	822	813	950	1125	1506	1105	1632	1884	2248	3078	3349	4353	7949	11127	39493	398672	0
FFQ	53	0	0	1	69	119	110	102	94	107	119	104	110	139	146	134	146	186	202	238	239	286	275	286	382	327	402	527	674	618	694	861	767	998	1161	1498	1222	1727	1855	2357	3001	3414	4422	8046	11309	39346	398166	0
FFQ	54	0	0	3	79	124	110	96	93	109	150	128	118	127	151	140	175	194	208	197	245	273	279	328	431	367	456	548	601	582	731	879	770	986	1166	1516	1171	1633	1855	2429	3022	3513	4486	8038	11698	40293	396488	0
FFQ	55	0	0	4	72	113	105	106	94	120	116	85	113	124	175	159	181	180	227	215	253	279	278	325	395	400	441	498	613	637	718	793	838	974	1115	1498	1123	1675	1857	2317	3029	3424	4549	8103	11729	39874	397062	0
FFQ	56	0	0	2	93	126	114	94	108	105	115	142	121	120	156	139	164	180	210	211	283	283	270	310	419	399	433	541	574	621	724	792	798	951	1207	1523	1139	1656	1878	2354	2999	3440	4366	8026	11780	38580	398440	0
FFQ	57	0	1	5	78	122	102	99	108	99	115	117	110	113	140	142	147	200	206	207	238	305	299	340	441	356	457	545	610	551	708	837	758	961	1122	1501	1165	1702	1800	2348	2952	3389	4221	8013	11832	37190	400234	0
FFQ	58	26	0	4	75	127	92	108	113	107	130	106	139	138	140	166	168	204	238	223	238	298	290	330	393	424	493	499	609	614	712	794	746	968	1130	1438	1140	1754	1816	2385	2997	3429	4431	8062	12272	39124	397296	0
FFQ	59	1	0	5	85	127	105	118	107	129	121	114	114	112	132	157	167	187	205	226	257	310	268	296	417	344	461	523	596	617	691	851	782	920	1184	1516	1135	1626	1878	2289	2980	3507	4270	7912	12427	37895	398822	0
FFQ	60	229	0	3	92	116	126	117	107	106	120	125	121	135	141	181	173	182	203	228	247	296	296	299	425	336	446	536	565	664	724	860	725	994	1218	1457	1174	1731	1740	2368	3041	3471	4278	7758	12627	37644	398561	0
FFQ	61	48	0	1	71	94	127	104	98	120	115	94	119	109	178	164	193	204	224	196	269	298	287	286	412	362	424	532	602	559	676	860	729	922	1146	1460	1106	1729	1808	2276	2891	3369	4305	7736	12755	37304	399624	0
FFQ	62	2	0	2	72	125	111	99	102	95	110	131	116	98	160	173	165	187	204	198	243	306	276	347	398	369	467	495	581	647	694	835	754	955	1180	1426	1167	1763	1800	2196	2979	3332	4254	7828	12853	36945	399746	0
FFQ	63	5	0	3	78	134	127	120	121	98	120	106	118	152	169	140	169	202	192	214	268	286	283	340	426	380	430	552	563	624	662	859	720	944	1104	1494	1087	1793	1804	2253	2919	3424	4270	7906	12900	38048	398379	0
FFQ	64	3	0	3	86	117	117	99	106	104	128	121	125	137	170	141	146	188	204	214	266	297	265	306	440	375	411	528	564	619	682	807	770	915	1124	1438	1137	1637	1890	2340	2947	3498	4217	7818	12949	37922	398615	0
FFQ	65	0	0	1	90	118	120	103	109	103	122	94	120	129	124	161	182	179	205	227	242	300	300	277	406	343	442	552	565	592	664	796	744	934	1137	1456	1124	1753	1923	2189	2879	3462	4198	7800	12899	37999	398823	0
FFQ	66	4	0	3	80	105	115	116	106	102	119	94	133	126	149	155	177	189	201	235	275	291	296	345	400	392	447	522	562	603	724	791	749	914	1116	1454	1131	1666	1863	2273	2907	3474	4187	7937	13356	38465	397637	0
FFQ	67	0	0	3	88	132	113	108	107	127	111	115	110	116	174	154	187	205	195	217	223	301	283	335	409	370	449	537	530	620	648	874	781	903	1110	1446	1144	1638	1946	2136	2896	3528	4118	7580	13090	38195	398634	0
FFQ	68	0	0	7	97	102	119	107	90	100	109	108	130	132	128	153	157	177	205	217	254	297	270	299	353	383	432	501	572	613	667	836	795	908	1116	1469	1129	1738	1938	2088	2825	3478	4124	7617	12880	37896	399370	0
FFQ	69	3	0	2	76	121	111	81	80	108	108	125	110	156	159	150	156	190	184	226	257	271	271	285	400	392	414	564	559	616	671	789	713	883	1153	1452	1141	1662	1943	2192	2847	3503	4146	7710	12876	37392	399738	0
FFQ	70	17	0	4	86	124	129	93	95	100	117	132	114	128	164	147	170	197	211	219	235	256	291	296	431	357	420	545	530	638	617	847	802	868	1104	1432	1135	1663	1915	2118	2822	3417	4121	7588	12907	36850	400534	0
FFQ	71	0	0	1	87	135	115	101	106	113	110	112	106	129	151	147	154	166	231	185	229	277	306	307	364	342	423	537	549	634	663	848	779	886	1039	1381	1171	1655	1908	2182	2842	3451	3961	7461	12773	36736	401133	0
FFQ	72	0	0	3	82	118	80	111	100	101	112	119	123	137	149	156	161	180	187	226	273	301	313	306	385	336	410	554	513	605	664	829	774	854	1100	1410	1166	1649	1902	2018	2695	3531	4054	7497	12884	36844	400974	0
FFQ	73	0	0	1	71	123	105	122	111	124	123	136	129	130	141	159	168	130	198	220	254	248	286	282	386	370	447	484	522	614	665	823	777	885	1066	1403	1165	1649	1832	2186	2806	3427	4019	7341	12679	37616	400563	0
FFQ	74	0	0	2	69	135	121	110	104	126	120	104	120	122	142	131	188	173	203	226	242	276	306	287	364	336	436	558	529	625	632	768	800	882	1036	1418	1116	1539	1863	2098	2739	3384	3999	7490	12569	37083	401415	0
