# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	8841f27a	898132e1	58dacf0b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2039486	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2039486
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	2039486
SN	reads mapped:	2039486
SN	reads mapped and paired:	2039486	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2039486	# proper-pair bit set
SN	reads paired:	2039486	# paired-end technology bit set
SN	reads duplicated:	11412	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	137
SN	total length:	305922900	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	305922900	# ignores clipping
SN	bases mapped:	305922900	# ignores clipping
SN	bases mapped (cigar):	305415838	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1711800
SN	mismatches:	1621932	# from NM fields
SN	error rate:	5.310569e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.5
SN	insert size average:	375.5
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	1019730
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	59	0	49	372	507	463	534	540	530	456	702	760	787	911	1189	1197	2006	1554	2233	2329	2266	2724	2919	5091	4174	3366	5609	8701	4055	12872	7045	18519	13996	20524	46024	69165	293245	1502013	0	0	0	0	0	0	0	0	0
LFQ	2	4	0	6	319	390	438	480	444	508	523	575	779	809	806	1059	1571	1358	1857	2104	2060	2427	2275	3494	3287	3558	4995	5339	5151	7775	7419	6410	10447	9511	18905	17655	21305	44314	57126	1350010	348678	93315	0	0	0	0	0	0
LFQ	3	1	0	1	229	270	319	387	385	411	436	472	640	689	725	980	1462	1159	1715	1866	2005	2364	2177	3005	2839	3523	4469	4535	4759	6443	6835	6102	9258	8849	16000	14612	19306	33450	45984	783371	494501	552952	0	0	0	0	0	0
LFQ	4	0	0	3	347	381	501	507	504	539	561	566	746	840	793	1093	1636	1488	1831	1889	2066	2347	2241	3157	2975	3478	4437	4806	4750	6628	6473	6497	9298	8560	15657	14691	18742	33105	45430	857785	511724	460414	0	0	0	0	0	0
LFQ	5	3	0	1	302	378	444	468	422	487	523	547	687	721	802	1004	1448	1381	1742	1783	1962	2267	2196	2792	2617	3342	3859	4298	4334	5879	5708	6013	8551	7845	13395	12925	17140	26782	37052	554161	468937	834288	0	0	0	0	0	0
LFQ	6	0	1	13	476	635	700	689	667	730	745	729	998	1094	1026	1245	1871	1638	2178	2191	2337	2727	2544	3408	3149	3748	4854	4994	4688	6947	6744	6798	9625	8762	15401	14558	18935	32056	44025	793098	530116	502346	0	0	0	0	0	0
LFQ	7	2	2	43	758	1000	1108	1110	1090	1112	1222	1102	1446	1615	1301	1736	2443	2288	2683	2850	2908	3258	3032	4378	4096	4324	5775	6612	5440	9107	7823	7804	11581	10210	18596	18244	21454	43180	54595	1284827	361160	126171	0	0	0	0	0	0
LFQ	8	434	2	30	638	890	988	962	901	972	981	995	1205	1324	1281	1509	2184	2067	2468	2605	2619	3145	2825	3873	3538	4103	5138	5770	4969	7603	7241	7252	10246	9076	15977	15385	19864	33417	45809	822171	541259	445770	0	0	0	0	0	0
LFQ	9	0	0	34	778	1264	1200	1056	1103	1113	1267	1381	1420	1599	1762	2415	2767	2463	3350	3161	3846	4060	4260	4582	4932	5667	6080	5549	8124	8491	8696	8082	11764	9138	13405	10557	19411	19662	14161	24881	38351	41518	57499	84668	240382	1353587	0	0
LFQ	10	0	0	13	677	1054	966	908	958	959	1110	1197	1344	1446	1577	2196	2577	2206	3061	2994	3585	3870	3777	4406	4416	5313	5599	5410	7498	7858	7927	7373	11064	9294	12116	10934	17838	18313	14089	24681	35819	37810	54266	83724	240084	1377179	0	0
LFQ	11	0	0	23	773	1195	1129	1022	1186	1072	1260	1333	1494	1623	1708	2396	2748	2364	3202	3040	3769	4055	4027	4426	4660	5532	5761	5626	7646	8268	8234	7578	11439	9457	12344	10987	17786	18338	14020	24350	36948	38402	55259	83095	238706	1371205	0	0
LFQ	12	0	0	26	758	1208	1116	1073	1085	1154	1197	1296	1412	1567	1617	2255	2853	2350	3274	3093	3773	3874	3996	4357	4583	5260	5595	5522	7383	7871	8139	7526	11081	9435	11853	11273	17300	18250	13973	24581	35730	37459	54170	82981	237061	1379126	0	0
LFQ	13	0	0	18	740	1118	990	1011	993	990	1129	1249	1411	1412	1708	2152	2647	2374	2995	2926	3550	3801	3843	4257	4505	5259	5577	5597	7064	7799	7923	7342	10985	9579	11451	11576	16714	18132	14263	24384	34861	36380	53237	82750	237055	1385739	0	0
