# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e2d799ab	8e2b9be5	f53fde09
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	145727	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	145727
SN	is sorted:	1
SN	1st fragments:	145727
SN	last fragments:	0
SN	reads mapped:	145727
SN	reads mapped and paired:	145727	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	145727	# proper-pair bit set
SN	reads paired:	145727	# paired-end technology bit set
SN	reads duplicated:	822	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	86
SN	total length:	21859050	# ignores clipping
SN	total first fragment length:	21859050	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	21859050	# ignores clipping
SN	bases mapped (cigar):	21822103	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	123300
SN	mismatches:	56844	# from NM fields
SN	error rate:	2.604882e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	229.6
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	72850
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	2	0	0	3	2	2	3	5	3	2	2	2	2	8	9	12	6	15	19	7	47	27	7	24	55	42	0	89	82	113	145	0	261	271	478	962	3780	48840	90400	0	0	0	0	0	0	0	0
FFQ	2	6	0	0	4	1	1	4	4	2	1	6	5	7	8	4	15	24	20	34	32	35	25	55	40	38	65	45	74	122	90	119	134	199	181	221	261	367	310	786	949	1660	3829	16729	119215	0	0	0
FFQ	3	0	0	0	3	3	3	4	1	9	1	0	1	6	11	10	14	11	18	17	17	42	20	43	32	34	68	57	54	97	106	123	141	175	183	263	226	393	326	706	1054	1805	4132	16988	118530	0	0	0
FFQ	4	0	0	0	1	0	3	4	5	2	2	5	5	10	6	9	17	17	22	32	15	26	18	51	40	28	70	55	61	95	83	96	136	191	142	218	214	339	320	609	963	1723	4072	17512	118510	0	0	0
FFQ	5	0	0	0	6	3	6	5	6	3	15	7	12	11	18	16	37	34	36	41	44	64	60	88	58	99	106	91	113	171	173	183	189	268	266	360	369	409	458	985	1018	1662	3925	17429	116883	0	0	0
FFQ	6	1	0	1	7	12	9	5	7	6	12	5	17	22	23	20	55	45	51	56	53	67	73	116	59	137	138	127	111	170	170	267	193	241	332	318	391	469	515	998	967	1652	3811	18240	115758	0	0	0
FFQ	7	0	0	1	15	31	24	16	18	13	18	20	37	26	35	33	67	72	81	75	92	73	94	150	84	186	140	159	138	245	195	240	209	366	399	299	397	750	639	953	1015	1645	3822	18549	114306	0	0	0
FFQ	8	0	0	0	24	18	18	17	14	13	20	11	16	17	18	30	58	68	67	59	69	70	79	116	85	129	146	138	123	210	200	291	199	313	380	326	421	544	586	914	981	1574	3781	18504	115080	0	0	0
FFQ	9	0	0	2	14	14	23	21	18	23	21	25	15	30	26	46	64	70	66	91	78	109	113	120	152	128	192	154	227	238	223	258	250	359	452	441	403	644	697	925	1107	1386	1784	2270	5865	126579	4	0
FFQ	10	0	0	2	15	16	17	10	12	17	26	22	17	27	23	46	58	79	65	52	82	105	88	100	115	142	173	139	194	242	209	249	295	332	376	410	475	599	657	868	982	1375	1740	2372	5895	127003	6	0
FFQ	11	0	0	1	15	18	18	19	21	15	27	23	28	22	19	38	55	76	77	76	98	110	100	122	139	121	167	144	204	224	241	263	270	344	430	398	492	685	663	861	985	1408	1709	2411	5869	126717	4	0
