# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	fae3d5dd	d8909c84	bcfca530
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	145061	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	145061
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	145061
SN	reads mapped:	145061
SN	reads mapped and paired:	145061	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	145061	# proper-pair bit set
SN	reads paired:	145061	# paired-end technology bit set
SN	reads duplicated:	817	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	80
SN	total length:	21759150	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	21759150	# ignores clipping
SN	bases mapped:	21759150	# ignores clipping
SN	bases mapped (cigar):	21676099	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	122550
SN	mismatches:	173453	# from NM fields
SN	error rate:	8.002039e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.6
SN	insert size average:	229.6
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	72518
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	3	0	6	39	62	60	62	52	72	53	74	79	101	118	136	154	282	195	289	281	261	357	317	583	507	391	641	1010	468	1390	764	1937	1357	2094	4525	6351	23361	96629	0	0	0	0	0	0	0	0	0
LFQ	2	0	1	1	42	59	69	76	67	74	76	75	110	119	95	157	228	211	237	294	285	291	302	436	398	402	589	627	598	911	804	713	1071	1011	1902	1744	1986	4013	4878	89431	24200	6478	0	0	0	0	0	0
LFQ	3	0	0	1	33	60	54	57	55	58	84	82	111	108	88	164	218	174	250	251	277	349	291	368	361	478	550	590	567	750	782	702	965	896	1687	1465	1884	3077	4058	51433	34213	37470	0	0	0	0	0	0
LFQ	4	0	0	0	59	66	86	79	82	82	74	90	98	107	117	150	200	200	247	278	273	350	303	397	406	454	544	553	549	747	800	701	940	875	1583	1409	1849	3094	3926	56655	35114	31524	0	0	0	0	0	0
LFQ	5	0	0	1	54	64	68	69	63	67	90	79	89	112	136	146	216	209	243	235	253	270	291	369	349	414	470	510	555	667	650	687	980	800	1392	1310	1700	2422	3211	36674	32395	56751	0	0	0	0	0	0
LFQ	6	0	0	1	71	75	84	85	74	99	84	107	127	132	129	163	254	222	235	290	288	337	308	444	384	472	585	575	541	728	729	733	978	899	1538	1454	1867	2910	3857	52501	36416	34285	0	0	0	0	0	0
LFQ	7	0	1	3	104	104	138	129	129	126	128	128	159	188	184	194	318	262	300	304	372	380	375	460	468	464	658	717	623	984	826	827	1214	1004	1838	1762	2013	3901	4706	85044	24778	8748	0	0	0	0	0	0
LFQ	8	37	0	0	82	94	120	106	93	125	121	114	143	163	148	181	315	244	306	321	308	398	356	487	396	493	579	638	533	755	744	731	1026	927	1535	1589	1975	3028	4045	54400	37098	30307	0	0	0	0	0	0
LFQ	9	0	0	2	94	147	134	115	117	130	172	145	149	211	221	270	361	317	412	371	455	482	530	508	525	601	606	625	797	932	881	786	1242	855	1342	1013	1802	1740	1322	2183	3239	3421	4709	6705	17450	86942	0	0
LFQ	10	0	0	1	76	122	125	102	127	133	128	147	132	186	191	268	338	278	347	377	438	452	457	483	516	578	620	594	830	793	844	830	1100	913	1120	1064	1672	1728	1281	2166	2966	3105	4424	6616	17687	88706	0	0
LFQ	11	0	0	4	87	146	124	118	128	128	136	131	154	173	218	292	353	297	400	376	418	497	458	532	564	618	592	595	824	861	846	740	1176	871	1288	1055	1629	1637	1300	2159	3132	3232	4471	6564	17207	88530	0	0
LFQ	12	0	0	3	83	121	131	114	115	118	143	161	146	172	210	256	342	272	363	363	418	442	491	455	499	581	560	647	747	818	764	766	1117	968	1218	1066	1615	1722	1292	2201	3104	3090	4459	6660	17355	88893	0	0
LFQ	13	0	0	3	66	124	117	125	117	126	154	131	153	179	192	251	323	278	376	332	419	433	453	527	526	604	572	567	738	791	819	738	1107	901	1165	1081	1504	1640	1333	2198	3052	3108	4386	6595	17503	89254	0	0
LFQ	14	0	0	1	97	165	138	120	125	126	130	162	188	196	178	252	314	263	369	342	424	413	438	498	486	588	592	617	759	872	829	699	1060	942	1168	1146	1591	1658	1317	2195	2932	2892	4449	6647	17408	89275	0	0
