# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e36f0f86	bf7ddcee	e0f3a0ab
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1065127	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1065127
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	1065127
SN	reads mapped:	1065127
SN	reads mapped and paired:	1065127	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1065127	# proper-pair bit set
SN	reads paired:	1065127	# paired-end technology bit set
SN	reads duplicated:	4924	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	40
SN	total length:	159769050	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	159769050	# ignores clipping
SN	bases mapped:	159769050	# ignores clipping
SN	bases mapped (cigar):	159523338	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	738600
SN	mismatches:	704570	# from NM fields
SN	error rate:	4.416720e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.7
SN	insert size average:	522.5
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	532550
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	23	0	27	136	148	165	156	161	156	160	213	280	238	361	346	383	579	529	695	750	816	926	972	1730	1475	1270	1950	3484	1482	5148	2663	7187	6730	8364	19824	33407	154302	807891	0	0	0	0	0	0	0	0	0
LFQ	2	0	1	6	83	118	143	144	136	178	165	193	232	295	275	343	504	478	660	700	696	827	800	1162	1182	1251	1729	2100	1717	2988	2685	2619	4252	3859	7500	7528	8738	18806	25808	728832	186793	48601	0	0	0	0	0	0
LFQ	3	1	0	1	64	69	102	104	90	136	128	160	198	236	231	296	442	429	586	596	632	799	670	1046	990	1180	1544	1680	1650	2524	2495	2400	3764	3329	6113	6016	8243	14174	20586	425450	262972	293001	0	0	0	0	0	0
LFQ	4	0	0	6	108	117	147	165	155	217	209	192	240	315	283	383	522	534	612	691	719	841	840	1172	1069	1329	1679	1887	1683	2628	2501	2513	3884	3468	6154	6315	7918	14151	20642	464512	271884	242442	0	0	0	0	0	0
LFQ	5	0	0	2	71	121	128	142	155	158	167	195	237	235	281	336	476	430	554	580	694	836	720	967	919	1216	1436	1613	1576	2295	2278	2355	3692	3206	5072	5291	7264	11271	16516	300791	249309	441542	0	0	0	0	0	0
LFQ	6	0	2	10	179	216	236	257	240	257	279	272	324	404	417	423	659	636	782	814	822	982	859	1267	1202	1452	1788	2045	1742	2671	2531	2695	4006	3434	5949	6160	8214	13592	19800	428904	282683	265922	0	0	0	0	0	0
LFQ	7	0	1	29	244	345	418	407	397	431	418	460	498	599	504	615	891	773	1032	1108	1100	1220	1126	1622	1569	1627	2179	2754	1820	3650	2959	3367	4785	4135	7244	7894	9106	18521	25153	694908	192785	66433	0	0	0	0	0	0
LFQ	8	204	0	22	214	299	326	358	309	342	351	368	461	543	447	551	773	706	933	934	898	1074	1073	1455	1240	1453	1912	2206	1814	2943	2713	2873	4455	3534	6216	6550	8447	14230	20273	447186	288060	236381	0	0	0	0	0	0
LFQ	9	0	0	15	295	467	422	402	438	397	508	524	598	616	671	929	1008	895	1268	1186	1492	1528	1743	1754	1944	2238	2459	2208	3471	3386	3703	3436	5124	3939	5647	5157	8479	9138	6107	11483	20348	20368	32052	42128	132502	722654	0	0
LFQ	10	0	0	12	255	393	378	360	357	367	377	476	504	508	579	820	915	889	1111	1161	1352	1491	1550	1643	1746	2158	2169	2177	3067	3315	3546	3339	4693	4261	4863	5350	7686	8659	6470	11411	18745	19035	29942	42027	133008	731962	0	0
