# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0c6348a9	30635afa	1d9f5ab4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1257458	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1257458
SN	is sorted:	1
SN	1st fragments:	1257458
SN	last fragments:	0
SN	reads mapped:	1257458
SN	reads mapped and paired:	1257458	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1257458	# proper-pair bit set
SN	reads paired:	1257458	# paired-end technology bit set
SN	reads duplicated:	6961	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	129
SN	total length:	188618700	# ignores clipping
SN	total first fragment length:	188618700	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	188618700	# ignores clipping
SN	bases mapped (cigar):	188406002	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1044150
SN	mismatches:	490037	# from NM fields
SN	error rate:	2.600963e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.7
SN	insert size average:	327.7
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	628718
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	37	0	0	39	28	31	51	27	36	18	45	47	25	53	70	112	64	157	231	59	379	238	101	316	506	435	0	971	919	1013	1573	0	2466	2815	4612	10496	41081	541696	646711	0	0	0	0	0	0	0	0
FFQ	2	29	0	0	13	33	24	29	28	34	29	49	38	50	57	81	163	190	171	242	200	328	259	418	321	503	651	558	675	912	837	1118	1204	1677	1531	2191	2325	3654	2644	7416	8977	16512	40480	203548	957259	0	0	0
FFQ	3	0	0	1	7	17	15	18	15	30	22	28	31	40	55	76	131	137	146	237	123	257	194	407	272	355	585	517	521	793	755	1004	1091	1526	1438	1932	1902	3255	2810	6474	8904	16835	41691	201130	961681	0	0	0
FFQ	4	0	0	0	20	37	27	19	28	31	31	36	33	54	49	69	155	146	173	229	175	301	216	422	321	371	570	504	602	746	721	903	1120	1611	1360	1942	1987	3018	2677	6339	8512	16607	42214	207523	955559	0	0	0
FFQ	5	0	0	1	39	68	59	67	49	59	80	73	76	95	169	138	339	321	325	402	413	507	555	784	504	936	990	976	999	1201	1391	2016	1427	2240	2386	2943	3433	3582	4515	9317	9180	16444	38950	203747	945662	0	0	0
FFQ	6	1	0	8	85	122	107	121	117	105	124	121	137	151	188	241	472	423	482	493	567	695	721	881	575	1187	1201	1187	1167	1503	1654	2311	1636	2556	2952	3055	3685	4518	5248	9445	9300	16471	39902	210413	931130	0	0	0
FFQ	7	0	0	9	228	266	217	239	234	213	282	212	245	264	303	428	723	714	771	702	958	876	1036	1312	818	1705	1598	1452	1572	2544	1885	2513	2256	3833	4063	2788	4596	6746	6420	8804	10790	16665	39628	211428	915122	0	0	0
FFQ	8	0	0	14	136	195	197	167	161	162	203	193	181	211	264	317	637	587	635	622	715	740	885	1171	624	1432	1341	1382	1435	1969	1784	2578	1927	3068	3519	2857	4060	5279	6021	9102	9868	16342	39650	211004	923823	0	0	0
FFQ	9	0	0	12	198	203	233	200	199	191	214	258	238	282	265	540	631	709	695	773	904	1082	1127	1178	1345	1402	1867	1548	2232	2207	2276	2671	2665	3628	4522	4220	4162	6422	6370	9224	10034	13419	18539	24359	60638	1063560	16	0
FFQ	10	2	0	10	165	212	176	184	193	178	196	212	216	273	238	437	522	694	664	729	873	922	1025	1175	1277	1342	1706	1436	2104	2150	2237	2328	2853	3372	4253	3890	4335	6294	5974	8359	10110	13223	17690	23911	60981	1068303	34	0
FFQ	11	8	0	17	184	254	224	205	217	185	235	251	235	244	270	501	650	741	707	818	856	950	1050	1205	1322	1387	1756	1530	2126	2312	2241	2512	2857	3356	4335	3911	4335	6489	5940	8324	10147	13298	17859	23987	60486	1066930	11	0
