# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	70a814ba	82d8afb6	4b4430a8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	929799	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	929799
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	929799
SN	reads mapped:	929799
SN	reads mapped and paired:	929799	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	929799	# proper-pair bit set
SN	reads paired:	929799	# paired-end technology bit set
SN	reads duplicated:	27289	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	47
SN	total length:	139469850	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	139469850	# ignores clipping
SN	bases mapped:	139469850	# ignores clipping
SN	bases mapped (cigar):	139246721	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4093350
SN	mismatches:	472889	# from NM fields
SN	error rate:	3.396051e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	42.7
SN	insert size average:	423.1
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	464888
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	202	0	4	70	97	76	86	108	132	126	150	164	213	251	212	318	456	428	377	401	797	646	976	653	1430	571	1664	581	3141	1769	4138	2873	2521	7774	12854	17724	88215	777601	0	0	0	0	0	0	0	0	0
LFQ	2	391	0	1	52	49	66	56	72	78	86	126	122	140	144	204	289	244	307	412	424	448	545	522	749	560	878	874	1091	974	1551	1615	2114	2075	1890	3353	3645	5425	6689	12781	24673	852325	1759	0	0	0	0	0
LFQ	3	0	0	0	43	47	63	61	50	96	84	127	132	159	157	211	299	267	306	459	427	441	623	515	781	556	928	878	1182	868	1803	1626	2106	2179	1972	3268	3853	5524	6902	11711	23933	840068	15094	0	0	0	0	0
LFQ	4	0	0	0	68	77	103	86	110	133	105	168	187	168	225	263	364	302	401	577	496	504	707	616	856	595	1073	966	1396	975	2049	1798	2263	2220	2039	3348	4106	5712	7582	12089	24655	842563	7854	0	0	0	0	0
LFQ	5	0	0	0	42	88	89	70	92	119	95	151	150	186	167	252	351	306	317	540	424	423	708	544	856	613	1041	960	1305	842	2130	1799	2092	2333	2095	3141	4155	5901	7180	11685	23693	810266	42598	0	0	0	0	0
LFQ	6	0	0	1	96	119	150	127	131	166	135	211	190	254	252	312	432	381	433	590	517	487	775	658	989	696	1150	1014	1509	922	2238	1908	2319	2377	2292	3347	4331	6242	7611	11920	25030	823027	24460	0	0	0	0	0
LFQ	7	0	0	3	160	237	213	205	219	276	200	290	294	310	329	394	504	442	520	728	608	634	951	810	1147	795	1199	1167	1697	1152	2355	2002	2547	2557	2469	3695	4670	6590	8166	17488	27178	819386	15212	0	0	0	0	0
LFQ	8	0	0	1	112	151	143	166	156	187	183	215	232	316	253	399	466	381	413	759	530	553	894	635	1070	658	1185	1056	1556	886	2429	1957	2345	2381	2384	3291	4393	6376	7641	13934	25784	786380	56948	0	0	0	0	0
LFQ	9	0	0	0	163	211	180	217	216	236	271	261	313	395	414	459	486	605	619	691	708	846	934	1129	1067	1509	1202	1451	1649	2221	2250	2473	2192	3129	3268	4058	3860	5297	6306	7309	8355	12970	19818	26325	104641	699095	0	0
LFQ	10	7	0	3	141	177	199	190	189	195	238	240	268	373	370	436	506	606	621	685	736	822	972	1160	984	1510	1226	1614	1556	2150	2080	2502	2151	3078	3203	3796	3788	5042	6424	7275	8419	12525	19893	26021	104025	701403	0	0
