# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a3111573	510ed9db	2dde1e51
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	11498	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	11498
SN	is sorted:	1
SN	1st fragments:	11498
SN	last fragments:	0
SN	reads mapped:	11498
SN	reads mapped and paired:	11498	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	11498	# proper-pair bit set
SN	reads paired:	11498	# paired-end technology bit set
SN	reads duplicated:	1147	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	20
SN	total length:	1724700	# ignores clipping
SN	total first fragment length:	1724700	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	1724700	# ignores clipping
SN	bases mapped (cigar):	1521663	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	172050
SN	mismatches:	5357	# from NM fields
SN	error rate:	3.520490e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.6
SN	insert size average:	131.9
SN	insert size standard deviation:	13.0
SN	inward oriented pairs:	2059
SN	outward oriented pairs:	3665
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	0	0	3	6	0	1	0	0	2	9	2	0	9	15	5	16	0	42	24	33	94	398	2646	8187	0	0	0	0	0	0	0	0
FFQ	2	19	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	1	3	0	3	3	2	5	2	6	10	1	3	7	8	8	15	9	30	19	33	22	63	72	227	514	1454	8953	0	0	0
FFQ	3	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	1	2	1	7	1	3	7	0	3	5	1	11	20	3	6	11	12	33	18	36	34	75	102	245	539	1498	8817	0	0	0
FFQ	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	1	4	0	1	1	4	5	0	4	5	1	6	17	5	8	11	13	16	18	36	28	59	90	248	527	1403	8982	0	0	0
FFQ	5	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	3	1	1	3	4	0	4	8	7	2	7	8	5	13	19	9	9	19	21	34	30	46	35	65	109	251	550	1456	8775	0	0	0
FFQ	6	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	2	1	2	2	2	6	3	0	4	2	13	5	10	15	17	10	7	19	14	34	23	48	39	65	104	242	485	1469	8851	0	0	0
FFQ	7	0	0	0	3	1	1	0	3	0	0	1	2	2	0	1	3	2	3	4	2	8	2	3	3	8	6	9	5	10	10	10	8	20	15	33	27	43	29	64	110	238	484	1431	8894	0	0	0
FFQ	8	0	0	0	0	0	1	0	0	1	0	0	0	3	0	1	2	2	3	5	3	5	3	3	8	2	12	11	4	12	8	9	16	16	19	35	30	48	36	60	110	214	528	1457	8831	0	0	0
FFQ	9	0	0	1	1	0	4	2	1	2	1	0	4	0	3	5	3	4	0	5	8	5	5	6	4	8	4	12	16	14	16	20	30	38	20	27	33	32	68	59	97	129	90	335	559	6586	3241	0
FFQ	10	1	0	0	0	0	1	1	3	1	1	0	1	2	0	6	4	2	5	8	9	6	6	10	8	10	16	11	14	14	13	18	19	39	15	34	45	41	66	66	73	144	85	268	648	5964	3820	0
