# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9c04ac76	3424e755	9afb85d9
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	327155	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	327155
SN	is sorted:	1
SN	1st fragments:	327155
SN	last fragments:	0
SN	reads mapped:	327155
SN	reads mapped and paired:	327155	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	327155	# proper-pair bit set
SN	reads paired:	327155	# paired-end technology bit set
SN	reads duplicated:	7393	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	14
SN	total length:	49073250	# ignores clipping
SN	total first fragment length:	49073250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	49073250	# ignores clipping
SN	bases mapped (cigar):	49025404	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1108950
SN	mismatches:	134365	# from NM fields
SN	error rate:	2.740722e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.0
SN	insert size average:	521.7
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	163564
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	2	7	5	5	5	8	1	7	8	7	12	8	27	25	30	49	8	71	75	13	82	178	99	0	245	374	289	398	0	1219	956	1412	3874	19884	245594	52178	0	0	0	0	0	0	0	0
FFQ	2	646	0	0	2	3	2	3	4	5	5	2	6	4	1	2	19	11	30	35	23	59	27	67	56	33	75	156	39	125	325	154	193	272	251	536	636	953	622	1721	3213	7643	29247	154631	125318	0	0	0
FFQ	3	11	0	0	0	3	3	2	0	2	4	3	2	7	4	5	28	14	19	35	24	39	16	67	82	43	81	132	34	146	345	145	197	297	237	578	627	1114	598	1783	3239	8389	31311	154780	122709	0	0	0
FFQ	4	0	0	0	1	7	6	6	4	9	11	8	11	8	13	15	35	29	35	46	45	72	29	94	110	61	112	190	65	164	405	218	264	360	296	698	839	1259	743	1982	3734	9453	32905	151314	121499	0	0	0
FFQ	5	2	0	0	15	15	13	10	13	16	8	10	17	24	18	27	65	47	78	78	66	137	60	183	174	152	147	225	161	298	471	315	342	517	405	854	934	1516	917	2307	4033	9366	32176	151465	119478	0	0	0
FFQ	6	0	0	1	25	32	21	34	30	29	37	34	40	53	31	49	109	77	83	151	97	183	65	219	253	202	206	307	238	399	521	382	419	689	489	897	1125	1739	981	2744	4202	10048	33062	148295	118557	0	0	0
FFQ	7	0	0	11	52	50	61	50	54	47	48	49	51	87	41	62	157	109	118	203	111	242	108	292	264	280	246	311	342	469	569	481	532	767	487	946	1208	1892	1094	3039	4334	10347	33154	144761	119629	0	0	0
FFQ	8	0	0	4	37	48	38	43	32	39	34	46	44	77	30	72	116	82	94	172	107	194	84	276	235	213	203	301	230	435	534	401	478	658	457	945	1151	1769	1049	2839	4293	9885	32894	147497	119019	0	0	0
FFQ	9	0	0	7	55	69	45	57	53	51	43	66	65	54	68	96	133	212	149	222	228	247	240	332	354	398	405	420	660	566	493	842	706	1487	837	1289	1826	1465	2177	2644	3378	5528	4247	16636	40663	204620	33022	0
FFQ	10	53	2	9	46	52	41	45	49	43	47	59	62	60	76	89	134	188	165	205	253	213	237	321	371	370	420	481	657	564	501	963	702	1421	788	1334	1730	1394	2182	2569	3043	5588	3893	16703	40846	200458	37728	0
FFQ	11	0	0	8	50	80	57	66	75	62	57	72	80	82	95	144	123	212	176	231	268	249	266	371	414	409	454	484	717	658	566	906	746	1560	852	1432	1843	1465	2213	2740	3466	5643	4214	16824	40697	202860	33168	0
FFQ	12	0	1	9	47	66	57	56	61	47	62	76	78	66	114	107	159	197	148	207	275	211	259	345	385	428	411	501	712	551	538	910	659	1548	769	1340	1814	1434	2216	2770	3196	5914	3935	17124	41243	199057	37052	0
FFQ	13	0	0	3	54	65	57	53	61	60	67	74	70	51	72	113	134	221	161	222	249	256	275	374	410	388	415	466	670	630	618	975	756	1495	799	1377	1855	1451	2239	2839	3178	5865	3997	17323	40972	198783	36962	0
FFQ	14	0	0	11	77	74	73	64	78	55	79	51	83	76	101	125	166	227	167	246	258	239	283	409	399	415	460	526	724	589	562	971	720	1499	770	1426	1758	1425	2321	2805	3384	5967	3949	17403	41616	196202	38322	0
FFQ	15	0	0	8	49	77	62	58	63	65	67	69	72	82	100	119	138	210	155	243	274	248	311	360	392	392	436	545	725	605	568	939	715	1539	775	1436	1893	1429	2390	2805	3284	5787	3835	17240	41334	195779	39482	0
FFQ	16	2	0	10	85	106	99	84	84	82	96	104	132	124	128	145	157	168	186	247	263	324	268	341	507	389	488	545	680	717	807	868	1039	1023	1336	1856	1488	1681	2440	2974	3385	3796	6166	9910	13774	57914	210137	0
FFQ	17	0	0	9	88	118	86	90	107	105	116	105	138	131	178	137	195	198	252	251	244	333	263	366	509	469	515	582	666	697	790	892	1037	1065	1400	1880	1559	1801	2339	2945	3579	3823	6176	10200	14070	59229	207422	0
FFQ	18	0	0	8	86	95	95	81	90	68	114	102	133	110	163	145	163	164	190	236	228	282	278	335	462	394	479	545	683	647	815	821	1032	1047	1415	1794	1528	1775	2444	2991	3492	3770	6282	10108	14027	58164	209274	0
FFQ	19	0	0	5	78	74	100	80	85	66	106	106	137	120	116	118	141	180	203	242	263	304	285	292	480	377	500	541	680	742	784	819	1076	1086	1330	1770	1417	1772	2383	2944	3632	3690	6045	9922	13885	58183	209996	0
FFQ	20	0	0	9	84	87	83	96	87	85	95	78	121	116	142	123	139	166	202	219	217	299	277	299	489	345	451	548	703	620	761	828	998	1059	1307	1808	1478	1721	2392	2740	3464	3611	6155	9730	13937	58239	210747	0
FFQ	21	0	0	5	64	68	66	70	80	57	96	76	91	102	156	125	171	156	189	201	215	320	252	268	460	356	451	464	651	648	759	777	1025	939	1241	1738	1391	1767	2331	2811	3298	3562	5883	9635	13576	57991	212573	0
FFQ	22	0	0	10	71	101	91	71	90	92	118	101	124	117	125	135	150	173	183	227	272	308	269	286	464	354	477	544	685	683	754	770	1027	1004	1267	1715	1320	1878	2298	2733	3372	3838	6073	9671	13803	58820	210491	0
FFQ	23	0	0	7	75	88	90	85	83	72	105	122	110	115	151	116	166	171	189	220	242	322	239	304	468	357	457	481	698	702	785	795	1019	1029	1323	1748	1467	1798	2341	2913	3508	3635	5972	9890	13999	58729	209969	0
FFQ	24	0	0	2	100	86	97	86	99	98	109	85	129	121	144	134	167	175	180	233	240	342	286	303	491	367	500	530	714	689	839	794	1086	1034	1357	1787	1415	1795	2362	2911	3349	3877	5908	9863	13953	58785	209533	0
FFQ	25	0	0	9	77	91	82	93	97	90	101	85	114	144	130	138	185	186	204	211	250	342	267	312	521	363	492	509	706	663	804	859	1031	1072	1339	1766	1492	1864	2329	2818	3407	3735	5781	9735	14104	59308	209249	0
FFQ	26	0	0	10	82	121	82	86	96	95	110	103	129	118	156	123	176	175	187	233	262	338	271	284	454	360	516	505	722	684	756	823	1033	1001	1373	1757	1505	1873	2282	2847	3444	3930	5818	9747	14041	59262	209185	0
FFQ	27	148	0	9	82	108	78	85	101	99	123	114	119	125	158	151	186	195	194	255	259	304	297	340	485	371	563	511	705	654	806	883	1072	1105	1394	1741	1518	1923	2437	2871	3487	3846	5691	10011	13990	59549	208012	0
FFQ	28	0	0	12	87	98	107	81	105	87	104	105	113	114	152	136	179	185	177	243	242	344	317	311	489	354	529	473	718	689	760	876	1059	1037	1323	1702	1475	1952	2473	2720	3385	4073	5651	9961	14027	59623	208507	0
FFQ	29	0	0	10	87	90	104	85	90	116	92	102	129	128	147	137	183	180	195	259	266	319	311	294	450	371	517	500	702	719	796	827	1063	994	1316	1726	1493	1857	2404	2795	3362	4012	5662	9932	14002	59186	209145	0
