# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b89a6b3e	7c0c857a	702496c2
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	8730	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	8730
SN	is sorted:	1
SN	1st fragments:	8730
SN	last fragments:	0
SN	reads mapped:	8730
SN	reads mapped and paired:	8730	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	8730	# proper-pair bit set
SN	reads paired:	8730	# paired-end technology bit set
SN	reads duplicated:	113	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	23
SN	total length:	1309500	# ignores clipping
SN	total first fragment length:	1309500	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	1309500	# ignores clipping
SN	bases mapped (cigar):	1308050	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	16950
SN	mismatches:	5010	# from NM fields
SN	error rate:	3.830129e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.2
SN	insert size average:	720.3
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	4353
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	2	4	0	4	3	0	3	24	4	0	10	26	12	22	0	74	63	81	314	1505	6415	158	0	0	0	0	0	0	0	0
FFQ	2	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	1	2	0	1	0	0	4	4	6	6	8	1	9	20	9	7	14	4	28	43	70	40	123	222	638	2083	4733	632	0	0	0
FFQ	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	2	1	1	1	3	1	6	8	0	3	4	3	5	18	10	7	15	9	33	49	54	36	119	219	719	2165	4582	651	0	0	0
FFQ	4	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	4	0	1	3	3	4	3	5	5	1	2	11	4	8	28	10	9	26	11	47	75	77	42	132	283	653	2173	4398	708	0	0	0
FFQ	5	0	0	0	1	1	1	1	0	0	2	0	0	1	0	1	4	1	4	2	5	6	0	10	12	9	9	12	11	17	30	12	21	25	21	48	76	93	47	151	263	682	2151	4333	667	0	0	0
FFQ	6	0	0	0	1	2	0	1	2	0	0	0	2	2	3	3	7	4	6	7	6	12	2	10	12	12	7	22	21	26	37	28	27	43	17	59	81	98	42	172	265	736	2120	4107	728	0	0	0
FFQ	7	0	0	0	1	3	6	1	3	2	1	2	7	1	3	5	13	8	6	8	5	10	3	12	17	22	10	21	18	23	40	26	27	45	19	54	89	101	62	186	267	707	2034	4122	740	0	0	0
FFQ	8	0	0	0	2	0	7	1	4	2	2	1	0	2	5	6	5	5	5	12	9	16	7	12	19	20	10	13	20	15	36	22	30	30	14	58	82	90	44	182	224	743	2055	4200	720	0	0	0
FFQ	9	0	0	0	2	6	3	4	2	5	2	3	7	3	2	6	5	6	9	11	10	19	12	21	21	21	13	30	32	35	20	64	37	89	45	70	104	67	117	126	190	322	216	1101	2073	3664	135	0
FFQ	10	0	0	2	3	1	3	1	4	2	4	4	4	3	5	4	4	13	7	7	15	7	8	16	26	19	14	24	40	28	24	67	36	85	40	84	95	76	142	134	204	366	196	1011	2090	3664	148	0
FFQ	11	0	0	2	2	8	4	6	4	5	5	3	3	4	2	1	3	14	7	12	15	15	11	21	21	21	26	19	43	32	24	60	33	88	49	96	98	80	140	118	210	324	220	1090	2083	3586	122	0
