# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c84a7662	545b7f7e	51917c1b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	380688	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	380688
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	380688
SN	reads mapped:	380688
SN	reads mapped and paired:	380688	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	380688	# proper-pair bit set
SN	reads paired:	380688	# paired-end technology bit set
SN	reads duplicated:	17004	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	84
SN	total length:	57103200	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	57103200	# ignores clipping
SN	bases mapped:	57103200	# ignores clipping
SN	bases mapped (cigar):	57014954	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2550600
SN	mismatches:	164672	# from NM fields
SN	error rate:	2.888225e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.4
SN	insert size average:	278.3
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	190330
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	94	0	5	17	32	32	33	35	34	46	44	52	47	88	75	76	130	153	92	146	222	166	305	216	391	191	527	172	796	507	1168	835	622	2071	3524	4353	22598	340793	0	0	0	0	0	0	0	0	0
LFQ	2	169	0	1	18	18	24	24	18	32	23	29	41	36	56	76	99	61	104	132	95	121	168	152	207	147	268	280	301	326	455	474	536	631	685	941	1156	1565	1934	4343	7337	356769	836	0	0	0	0	0
LFQ	3	0	0	0	13	13	19	24	17	36	20	34	37	29	48	66	101	66	81	133	113	127	195	148	250	139	265	291	290	267	504	492	537	647	613	959	1179	1560	1993	4106	6756	351822	6698	0	0	0	0	0
LFQ	4	0	0	0	18	25	29	18	16	41	30	48	48	50	75	89	142	106	113	141	141	155	254	151	263	157	308	285	368	278	569	506	553	615	676	895	1200	1725	2097	4215	6855	353877	3556	0	0	0	0	0
LFQ	5	0	0	0	17	25	22	34	29	33	31	40	41	38	59	77	78	101	99	142	117	139	220	141	258	176	299	251	342	281	616	499	536	632	661	897	1274	1672	2058	4003	6551	339461	18738	0	0	0	0	0
LFQ	6	0	0	0	33	47	50	37	30	57	36	70	73	87	72	91	114	108	122	196	139	168	214	180	311	181	323	319	392	308	595	592	586	714	686	970	1261	1694	2146	4213	6921	345499	11053	0	0	0	0	0
LFQ	7	0	0	1	43	66	65	52	45	87	81	96	85	106	92	117	156	154	174	207	188	201	273	202	327	242	396	364	419	380	652	581	669	780	781	1062	1476	1833	2228	6411	7822	344932	6842	0	0	0	0	0
LFQ	8	0	0	2	34	53	61	57	47	51	54	78	82	82	82	104	155	103	143	176	170	147	246	182	305	217	358	355	377	291	681	554	620	702	712	1001	1322	1719	2177	5013	7221	329801	25153	0	0	0	0	0
LFQ	9	0	0	0	39	72	53	59	68	83	61	96	93	114	133	144	148	196	198	200	235	223	238	326	300	381	360	448	445	602	687	713	626	798	973	1156	1013	1455	1710	2154	2410	3430	5801	6913	28133	317401	0	0
LFQ	10	4	0	1	55	60	60	65	48	70	78	62	89	112	102	118	131	180	173	206	213	212	239	357	293	355	351	427	438	623	609	768	601	896	933	1179	990	1453	1735	2046	2418	3312	5732	6781	27962	318151	0	0
LFQ	11	0	0	0	36	72	69	52	69	85	87	80	85	115	130	144	166	215	220	210	234	233	277	326	299	394	306	485	428	672	639	732	646	860	922	1197	1053	1502	1779	2120	2395	3464	5880	6880	27653	317477	0	0
LFQ	12	0	0	1	57	74	52	66	62	81	92	73	95	124	109	130	154	173	209	178	225	216	269	359	313	446	337	461	413	653	595	732	596	854	895	1121	976	1383	1799	1969	2415	3335	5627	6711	27692	318566	0	0
LFQ	13	0	0	0	50	47	78	71	62	74	84	91	74	106	119	162	153	146	212	202	210	282	284	390	310	448	335	490	416	666	629	780	602	845	949	1116	983	1481	1850	2004	2534	3481	5888	6839	27905	317240	0	0
LFQ	14	0	0	1	54	71	73	61	74	86	87	86	88	142	142	127	149	194	206	200	248	281	279	345	333	410	337	497	390	686	649	757	603	889	976	1096	1040	1390	1858	1974	2545	3462	5898	6705	27684	317515	0	0
LFQ	15	0	0	1	50	60	71	73	68	79	84	78	95	118	116	149	146	190	197	175	218	253	263	351	310	398	345	463	425	680	641	812	568	944	918	1149	1080	1396	1851	1982	2503	3286	5840	6725	27990	317547	0	0
LFQ	16	445	0	0	89	106	106	101	97	106	113	125	113	152	165	162	164	191	203	184	261	276	251	361	369	416	392	479	503	555	686	610	720	1035	908	1437	910	1494	1788	2043	2469	2996	3593	7163	10739	48236	287376	0
LFQ	17	1	0	0	51	135	128	114	108	126	125	125	93	145	150	192	142	206	216	208	266	285	283	376	389	412	404	448	479	534	654	709	692	996	865	1480	979	1428	1785	1985	2418	3033	3419	7140	10670	47337	288957	0
LFQ	18	0	0	0	92	109	95	136	123	89	136	128	106	127	148	187	189	217	227	186	268	302	239	366	404	406	393	476	493	592	753	668	664	1002	840	1400	893	1516	1772	2158	2384	2928	3376	7020	10577	47667	288836	0
LFQ	19	5	0	0	86	101	124	94	91	97	113	113	100	146	138	157	156	171	209	172	227	266	246	355	345	377	388	447	522	542	651	598	615	1019	835	1471	912	1459	1662	2025	2334	2799	3396	6907	10102	45842	292273	0
LFQ	20	0	0	0	66	125	106	117	101	100	106	146	104	156	146	163	160	215	203	198	264	264	256	394	376	393	390	479	462	538	769	627	732	1055	821	1490	952	1475	1797	2075	2298	3011	3423	6973	10385	47182	289595	0
LFQ	21	0	0	1	74	116	109	108	93	117	142	115	109	162	148	153	182	209	217	194	239	292	295	379	385	354	394	475	494	526	684	651	667	1032	824	1411	959	1491	1804	2130	2339	2899	3533	7179	10274	47270	289459	0
LFQ	22	9	0	0	90	110	111	103	117	111	140	126	121	134	155	160	171	231	219	172	270	268	270	383	375	405	407	477	563	585	713	687	712	1024	877	1463	921	1510	1780	2164	2482	3000	3529	6921	10447	47677	288498	0
LFQ	23	142	0	1	80	108	113	89	120	109	113	116	114	151	143	157	177	191	210	212	261	266	261	346	378	420	397	479	538	530	694	607	646	970	885	1429	853	1503	1769	2015	2352	2853	3518	7005	10030	46578	290759	0
LFQ	24	0	0	0	88	124	127	116	120	116	111	112	99	148	156	173	177	193	207	196	295	262	280	359	351	398	400	476	478	524	727	615	700	1004	860	1467	979	1406	1801	2136	2424	3000	3438	6922	10361	47160	289602	0
LFQ	25	0	0	0	84	114	106	97	94	95	105	117	96	148	149	165	168	182	209	169	232	252	248	393	360	425	349	421	496	546	704	641	706	992	861	1452	888	1446	1759	2068	2339	2921	3552	6989	10064	46223	291263	0
LFQ	26	0	0	0	71	120	112	112	111	123	118	117	95	123	147	164	169	190	195	172	241	255	242	383	358	415	433	440	500	524	721	588	666	942	851	1332	872	1403	1652	2062	2380	2887	3390	6802	10108	45353	292749	0
LFQ	27	0	0	0	79	129	124	118	119	112	108	124	123	151	158	161	163	208	219	178	267	256	276	410	376	394	431	470	483	537	735	654	687	1033	912	1353	912	1505	1774	2020	2533	2878	3431	6950	10450	46114	290573	0
LFQ	28	2	0	0	72	121	124	99	123	118	125	124	124	147	154	153	152	213	228	186	277	298	247	389	348	389	402	441	587	531	700	664	711	988	881	1424	955	1569	1768	2173	2451	2887	3526	6802	10178	47205	289632	0
LFQ	29	12	0	1	89	121	124	111	97	115	125	126	118	150	173	163	169	211	197	206	266	283	270	344	377	374	417	444	557	540	690	637	670	974	962	1433	925	1474	1684	2032	2504	2882	3492	6888	10048	46558	290655	0
