# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	063b1806	8a66a94c	621378f3
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	46669	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	46669
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	46669
SN	reads mapped:	46669
SN	reads mapped and paired:	46669	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	46669	# proper-pair bit set
SN	reads paired:	46669	# paired-end technology bit set
SN	reads duplicated:	3204	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	40
SN	total length:	7000350	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	7000350	# ignores clipping
SN	bases mapped:	7000350	# ignores clipping
SN	bases mapped (cigar):	6983578	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	480600
SN	mismatches:	21126	# from NM fields
SN	error rate:	3.025097e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.4
SN	insert size average:	179.1
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	23190
SN	outward oriented pairs:	128
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	7	0	2	2	7	3	2	2	5	7	1	3	6	8	9	6	15	20	3	20	18	12	38	28	44	19	47	19	82	45	124	97	65	205	394	465	2504	42335	0	0	0	0	0	0	0	0	0
LFQ	2	23	0	1	3	3	6	4	1	7	3	4	5	3	7	5	15	8	12	19	13	18	28	14	24	11	38	40	28	42	64	77	52	84	96	112	161	226	245	640	923	43498	106	0	0	0	0	0
LFQ	3	0	0	0	1	2	1	2	1	4	11	13	5	2	9	12	11	5	23	15	15	20	29	17	37	16	29	47	36	44	71	73	47	90	120	139	170	202	244	621	955	42686	844	0	0	0	0	0
LFQ	4	0	0	0	4	0	5	8	1	4	2	5	5	5	13	10	18	10	20	10	14	14	25	20	38	25	37	39	33	37	83	81	69	97	100	130	152	194	257	613	944	43127	420	0	0	0	0	0
LFQ	5	0	0	0	5	7	2	6	2	4	6	3	5	7	9	10	21	10	16	32	17	25	25	15	32	16	41	57	40	45	69	59	70	93	106	136	160	219	274	606	838	41296	2285	0	0	0	0	0
LFQ	6	0	0	0	3	8	8	5	6	3	7	7	11	4	9	11	26	9	23	22	28	21	20	20	34	24	39	46	39	53	77	78	62	93	106	138	174	201	283	620	879	42148	1324	0	0	0	0	0
LFQ	7	0	0	0	6	10	11	13	7	5	5	8	6	14	18	18	25	16	29	27	18	22	33	20	36	33	34	49	50	38	77	78	69	97	137	143	171	231	292	868	935	42175	845	0	0	0	0	0
LFQ	8	0	0	0	0	4	5	5	4	8	2	7	8	6	17	20	20	12	19	29	19	27	33	22	46	26	50	48	34	53	84	71	68	99	106	118	168	219	259	659	886	40382	3026	0	0	0	0	0
LFQ	9	0	0	0	5	6	12	11	11	5	12	6	15	17	14	21	12	24	21	23	19	39	32	53	37	53	45	50	45	74	83	103	67	109	109	142	122	185	254	281	293	409	775	853	3586	38636	0	0
LFQ	10	1	0	0	5	11	3	4	4	6	10	11	10	15	20	18	17	22	31	11	24	30	19	36	45	49	36	67	43	76	74	101	77	108	136	152	130	179	218	288	317	442	711	826	3540	38746	0	0
LFQ	11	0	0	0	6	10	13	9	11	4	8	8	10	9	16	9	17	29	26	28	18	42	37	51	47	36	47	64	54	77	68	100	66	97	143	154	124	185	230	265	295	404	782	817	3579	38674	0	0
LFQ	12	0	0	0	6	16	7	12	12	7	13	11	9	17	16	13	13	15	21	30	30	35	21	45	41	43	36	53	55	85	93	104	62	104	113	140	109	170	209	283	305	430	786	772	3600	38727	0	0
LFQ	13	0	0	0	5	7	15	7	6	10	14	11	8	11	17	18	12	16	23	16	28	42	31	51	54	35	33	45	48	95	82	89	80	87	132	149	107	203	244	300	305	396	786	784	3628	38639	0	0
LFQ	14	0	0	0	4	10	3	7	15	8	15	8	11	20	17	16	11	28	22	32	30	31	24	48	38	51	48	65	49	83	86	93	75	100	126	156	101	188	218	241	333	437	777	810	3584	38650	0	0
LFQ	15	0	0	0	6	4	7	10	10	7	9	9	10	18	16	17	13	23	18	24	24	26	32	57	31	37	49	63	40	92	70	110	60	117	130	175	117	175	229	264	276	461	770	821	3526	38716	0	0
LFQ	16	51	0	0	17	16	11	17	15	7	19	12	22	22	26	18	18	26	28	22	40	32	30	46	46	53	50	58	66	80	84	77	92	127	116	154	102	185	234	265	302	374	449	889	1352	6398	34621	0
LFQ	17	0	0	0	5	11	10	15	12	8	9	16	10	10	19	19	14	25	22	25	29	34	40	55	51	49	41	72	53	79	98	59	98	122	120	176	100	168	233	291	309	365	473	951	1366	6214	34793	0
LFQ	18	0	0	0	12	17	17	13	14	12	16	23	14	13	26	18	12	22	27	20	26	37	36	41	47	42	36	52	60	76	89	88	88	131	128	187	75	165	229	268	303	373	413	961	1310	6243	34889	0
LFQ	19	1	0	0	14	11	18	10	16	17	12	13	15	12	19	25	21	22	22	17	37	42	35	52	36	32	36	68	66	72	88	73	82	114	110	150	82	168	210	212	340	379	427	904	1365	5876	35348	0
LFQ	20	0	0	0	10	17	17	8	17	15	22	10	12	17	19	16	18	23	30	16	29	33	44	40	51	57	49	50	51	64	84	65	108	122	132	174	93	198	223	270	313	360	467	890	1391	6178	34866	0
LFQ	21	0	0	0	11	20	25	9	12	19	13	19	11	12	10	17	19	31	29	20	30	33	25	37	43	38	41	40	66	66	74	66	93	131	128	193	101	172	246	263	308	386	440	863	1391	6174	34944	0
LFQ	22	3	0	0	12	10	12	14	14	16	12	21	10	20	18	16	12	22	30	19	21	28	29	36	42	49	46	53	44	79	110	60	83	148	112	180	105	193	210	270	304	375	462	916	1319	6326	34808	0
LFQ	23	22	0	0	11	16	17	14	15	15	8	14	12	19	26	24	9	26	26	22	28	44	23	41	33	54	41	59	55	69	81	72	74	128	118	175	98	181	209	275	315	395	447	894	1320	6119	35025	0
LFQ	24	0	0	0	7	7	17	16	16	15	12	13	11	19	16	22	19	22	32	22	29	29	30	36	54	45	41	62	51	76	84	74	96	119	123	192	86	156	195	268	324	411	444	953	1304	6257	34864	0
LFQ	25	0	0	0	7	10	23	8	10	20	16	15	12	17	14	26	22	18	27	14	34	39	32	38	48	42	54	56	46	66	92	92	78	140	108	182	80	187	223	234	307	328	448	885	1339	6123	35109	0
LFQ	26	0	0	0	15	18	14	13	10	17	16	17	10	13	18	19	23	15	25	20	34	25	29	44	41	45	51	58	59	60	89	84	86	109	112	166	68	193	204	256	269	376	404	890	1324	6017	35313	0
LFQ	27	0	0	0	11	10	21	15	14	17	20	15	10	17	20	18	10	26	29	21	27	33	27	38	53	46	46	53	84	80	74	83	80	127	105	167	103	165	239	245	314	342	455	923	1327	6094	35065	0
LFQ	28	0	0	0	9	23	19	9	13	15	15	21	12	12	31	17	21	20	33	20	30	31	37	46	45	41	51	68	78	59	104	69	97	129	122	167	86	184	222	296	315	388	488	884	1235	6284	34823	0
LFQ	29	3	0	0	11	19	9	12	19	16	13	18	14	17	20	21	21	21	19	17	29	38	37	37	37	50	48	68	57	54	89	74	76	149	118	151	102	187	227	278	278	340	438	881	1377	6274	34905	0
LFQ	30	1	0	0	5	17	15	15	15	10	11	15	10	19	22	20	17	23	26	27	35	35	33	47	36	46	48	53	79	71	90	76	76	93	135	162	98	175	217	232	331	345	403	928	1386	6226	34945	0
LFQ	31	11	0	0	12	16	17	18	18	17	18	11	16	19	19	22	14	24	26	22	33	35	39	51	44	48	53	51	74	62	77	91	69	107	154	155	105	182	202	230	314	362	403	844	1366	6175	35043	0
LFQ	32	6	0	0	10	22	14	19	13	20	17	14	15	18	15	18	23	27	26	17	30	37	26	38	51	46	47	72	76	68	97	73	58	110	136	165	105	191	191	267	274	332	439	889	1366	6036	35155	0
LFQ	33	0	0	0	19	14	20	18	10	14	16	11	16	12	19	20	18	26	28	23	32	40	25	39	52	47	53	54	77	63	73	96	63	118	136	163	119	181	229	261	313	341	473	884	1385	6101	34967	0
LFQ	34	1	0	0	14	16	10	16	12	16	17	20	17	24	18	24	23	23	25	27	38	19	29	35	53	48	47	50	75	60	87	83	67	116	131	136	99	185	211	255	323	325	411	835	1318	6056	35274	0
LFQ	35	0	0	0	12	18	11	22	13	16	16	23	12	21	16	16	13	29	30	31	26	26	32	38	41	38	65	66	74	55	103	85	86	113	122	146	108	196	236	228	311	343	426	931	1327	6191	34957	0
LFQ	36	0	0	0	9	16	22	14	18	16	13	12	15	30	16	25	11	25	26	31	34	31	39	39	49	45	58	52	87	63	87	75	79	96	133	131	118	184	236	278	341	330	457	839	1393	6063	35033	0
LFQ	37	0	0	0	11	18	18	15	12	10	11	17	12	14	12	26	15	34	26	20	21	30	27	40	45	49	65	51	78	52	68	97	70	98	142	148	137	213	206	258	327	353	441	911	1361	6145	34965	0
LFQ	38	5	0	0	8	11	21	10	16	10	17	12	17	14	18	20	25	38	28	29	37	33	26	44	46	47	68	54	92	65	79	100	59	102	114	146	115	191	217	266	305	332	453	863	1345	6185	34986	0
LFQ	39	0	0	0	8	20	12	10	10	13	12	8	12	11	16	22	20	22	22	21	36	36	37	43	43	49	51	62	69	75	89	87	61	110	143	132	118	184	214	244	292	340	433	858	1416	6055	35153	0
LFQ	40	0	0	0	14	14	13	17	11	20	11	23	17	15	19	26	13	20	26	33	34	35	46	41	53	43	44	46	71	59	71	81	79	102	130	147	119	186	261	258	264	383	439	881	1277	6041	35186	0
LFQ	41	2	0	0	9	18	9	12	14	16	11	14	19	12	20	22	21	17	28	29	28	35	25	44	42	49	46	76	82	57	74	103	67	106	146	135	117	189	225	284	270	353	425	875	1390	5944	35209	0
LFQ	42	0	0	0	14	15	16	12	4	15	14	12	16	15	19	17	12	29	38	24	29	21	36	43	43	41	49	57	71	76	84	88	77	82	146	155	122	180	231	245	281	364	456	873	1312	5928	35307	0
LFQ	43	1	0	0	9	14	16	11	11	16	15	20	18	21	21	19	23	20	33	31	32	38	25	40	41	45	40	61	71	64	68	103	84	120	133	140	99	168	230	250	293	353	484	857	1396	6060	35075	0
LFQ	44	0	0	0	14	14	12	22	19	5	20	12	14	15	22	21	16	24	26	30	26	27	43	34	50	52	45	62	69	52	82	103	101	85	150	148	132	165	198	244	311	337	464	874	1392	6081	35056	0
LFQ	45	0	0	0	13	19	13	14	15	13	11	15	16	11	29	21	17	23	31	22	33	33	36	43	47	45	44	47	81	54	72	74	87	109	136	132	115	188	221	254	307	349	462	868	1375	6166	35008	0
LFQ	46	15	0	1	17	18	15	13	9	17	13	13	16	17	19	27	24	26	31	29	27	29	39	30	59	40	43	61	85	93	81	101	99	116	146	123	126	173	252	232	253	330	443	896	1429	6265	34778	0
LFQ	47	23	0	0	9	12	15	20	14	15	15	13	16	18	24	26	14	33	26	25	36	32	31	32	43	43	31	48	68	73	78	103	71	99	145	166	122	187	260	255	307	352	453	881	1367	6330	34738	0
LFQ	48	0	0	0	12	17	24	10	9	18	17	20	13	23	17	18	12	26	30	26	28	38	32	47	47	48	39	55	71	84	104	87	107	91	114	128	123	173	260	253	317	330	463	904	1398	6476	34560	0
LFQ	49	2	0	0	14	12	15	20	6	15	18	16	14	23	16	23	18	36	18	37	24	37	35	34	42	48	39	58	68	68	65	86	92	81	122	135	131	195	245	258	344	325	449	952	1465	6600	34368	0
LFQ	50	2	0	0	8	16	14	18	8	16	15	23	18	22	12	18	13	28	30	23	26	25	33	46	49	51	48	56	78	55	79	100	77	81	125	124	137	226	236	274	305	356	503	955	1455	6657	34228	0
LFQ	51	0	0	0	12	11	23	9	15	13	16	19	20	20	19	31	22	30	31	28	23	43	33	46	51	56	43	63	70	66	84	109	84	77	133	150	173	198	262	272	291	337	456	984	1492	6809	33945	0
LFQ	52	3	0	0	7	26	10	19	12	13	15	11	23	22	19	25	19	28	25	37	24	41	34	40	45	42	46	58	72	55	94	105	103	94	114	129	156	205	244	274	308	373	505	1068	1466	7195	33465	0
LFQ	53	5	0	0	10	16	14	14	15	10	14	16	17	22	16	19	20	22	27	37	29	34	39	34	49	57	66	64	52	76	65	96	102	87	108	154	180	202	280	259	321	386	515	963	1501	7111	33545	0
LFQ	54	0	0	0	5	12	14	12	18	14	21	10	14	11	13	19	23	30	33	32	34	32	49	30	57	58	56	61	83	70	75	88	88	98	124	173	166	172	257	256	349	371	459	997	1510	7056	33619	0
LFQ	55	0	0	0	14	14	13	21	23	18	11	20	18	17	14	21	25	23	24	39	28	47	30	36	52	63	37	66	77	66	90	117	96	105	116	164	177	200	236	259	332	407	524	982	1496	7164	33387	0
LFQ	56	3	0	0	13	12	16	16	8	14	17	17	19	10	18	20	18	26	21	35	24	42	44	41	52	57	49	67	66	78	71	88	121	98	105	152	207	210	241	276	365	378	482	1023	1582	7384	33083	0
LFQ	57	0	0	0	9	17	21	13	16	21	16	11	19	20	22	15	28	20	23	31	24	45	35	43	47	50	51	68	81	73	92	97	126	101	102	163	184	235	260	271	336	407	475	1089	1555	7383	32974	0
LFQ	58	0	0	0	10	22	17	18	15	14	16	16	23	18	14	29	30	17	27	30	37	37	42	44	42	68	53	57	87	104	65	77	119	124	95	163	174	221	251	266	321	382	500	1052	1522	7259	33191	0
LFQ	59	4	0	0	3	11	16	22	8	14	16	13	20	13	19	18	26	28	30	35	28	37	34	32	62	62	49	71	77	73	72	100	108	117	88	160	190	201	253	262	329	373	501	1018	1547	7220	33309	0
LFQ	60	4	0	0	8	10	18	22	13	15	20	14	26	22	10	17	30	21	29	27	31	34	37	33	48	54	46	66	70	78	73	101	116	95	95	160	173	180	249	242	336	396	509	1041	1496	7194	33410	0
LFQ	61	0	0	0	12	13	13	19	14	17	21	16	17	10	16	23	27	20	32	25	33	34	40	40	47	45	58	45	58	68	68	95	95	112	90	166	192	200	244	286	314	353	423	996	1489	7298	33485	0
LFQ	62	2	0	0	12	26	18	25	16	7	12	12	23	16	15	33	28	23	31	37	35	45	43	49	60	60	70	59	87	77	57	91	113	112	69	154	173	203	247	278	363	362	464	995	1495	7191	33381	0
LFQ	63	0	0	0	12	18	17	15	20	17	15	17	18	24	26	36	26	29	23	36	37	34	43	30	54	53	55	73	73	82	58	96	115	127	80	145	169	224	231	260	346	399	470	999	1550	7281	33236	0
LFQ	64	0	0	0	13	20	12	18	12	15	17	16	23	24	16	16	26	19	28	28	31	38	38	37	40	41	46	62	80	85	73	114	121	129	85	118	189	231	224	269	348	391	487	976	1491	7232	33390	0
LFQ	65	1	0	0	10	16	13	17	15	14	15	14	15	10	7	27	34	22	23	29	29	36	51	30	42	44	40	63	85	63	80	103	122	132	90	170	168	203	250	287	348	400	467	982	1486	7309	33307	0
LFQ	66	0	0	0	9	25	20	18	13	19	17	22	17	17	23	16	29	33	29	36	35	27	31	30	56	58	48	60	59	71	69	89	104	131	82	167	184	189	244	268	342	392	507	962	1455	7172	33494	0
LFQ	67	0	0	0	14	18	19	19	11	13	20	13	23	24	30	22	20	27	24	29	32	36	41	39	60	54	52	72	77	85	68	99	129	118	91	154	192	221	213	289	340	421	468	1004	1407	7377	33204	0
LFQ	68	19	0	0	13	24	17	19	16	12	16	14	18	18	9	24	29	20	29	40	30	38	46	49	54	60	68	66	65	77	77	88	126	124	104	159	163	225	219	266	364	385	514	1018	1458	7331	33158	0
LFQ	69	0	0	0	22	19	14	14	18	16	19	12	19	15	23	27	28	20	30	29	32	41	42	39	47	43	59	67	86	68	63	92	125	140	104	147	183	210	255	279	326	408	458	1001	1535	7273	33221	0
LFQ	70	3	0	0	5	27	21	28	14	18	15	19	27	10	22	23	19	36	31	37	36	32	61	46	34	59	63	61	77	74	62	72	121	130	107	164	172	209	230	268	368	426	502	1039	1560	7284	33057	0
LFQ	71	0	0	0	14	17	19	17	14	14	18	15	23	15	19	31	24	25	33	32	29	36	56	37	55	52	35	66	81	87	68	114	119	118	87	125	203	216	216	290	326	420	483	945	1508	7254	33313	0
LFQ	72	134	0	0	12	15	12	16	22	10	15	22	24	15	16	19	28	21	42	34	28	49	43	30	54	44	40	71	78	91	68	92	108	114	84	139	200	207	230	265	323	433	474	957	1498	7226	33266	0
LFQ	73	0	0	0	21	11	21	20	11	14	21	19	17	17	15	28	26	23	28	37	28	40	45	44	50	61	54	65	96	74	65	107	129	132	91	155	154	214	244	311	335	418	459	1035	1499	7051	33384	0
