# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f8cbd30d	4facb9e6	a65bfc48
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	380870	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	380870
SN	is sorted:	1
SN	1st fragments:	380870
SN	last fragments:	0
SN	reads mapped:	380870
SN	reads mapped and paired:	380870	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	380870	# proper-pair bit set
SN	reads paired:	380870	# paired-end technology bit set
SN	reads duplicated:	17005	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	68
SN	total length:	57130500	# ignores clipping
SN	total first fragment length:	57130500	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	57130500	# ignores clipping
SN	bases mapped (cigar):	57045759	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2550750
SN	mismatches:	130946	# from NM fields
SN	error rate:	2.295455e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	278.3
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	190423
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	2	6	4	8	5	12	8	10	6	9	10	15	28	10	24	56	6	65	49	25	66	143	110	0	158	279	219	302	0	761	444	1024	2357	8658	100850	265141	0	0	0	0	0	0	0	0
FFQ	2	731	0	0	3	4	4	2	6	6	5	6	10	9	6	3	32	8	24	48	27	38	18	55	55	28	70	118	15	122	241	96	173	220	219	408	375	662	512	1098	1749	4304	10492	42975	315893	0	0	0
FFQ	3	19	0	0	4	1	5	1	4	6	4	2	7	9	5	5	20	11	35	50	21	37	29	59	73	31	59	102	21	116	318	108	178	200	224	385	413	741	489	1244	1801	4623	11140	43815	314455	0	0	0
FFQ	4	0	0	0	6	5	3	3	9	13	8	4	7	15	5	15	33	13	22	41	21	35	27	78	74	33	85	118	31	129	301	110	195	235	196	457	469	739	532	1211	1874	4539	11219	44514	313446	0	0	0
FFQ	5	0	0	0	7	6	13	5	7	14	16	7	9	23	11	20	46	22	47	56	44	99	58	105	108	83	129	172	106	228	325	165	228	367	302	540	527	897	636	1510	2180	4787	11194	44638	311133	0	0	0
FFQ	6	0	0	0	12	16	14	23	18	20	21	13	21	29	19	26	66	55	81	68	62	107	51	106	136	110	148	171	133	231	298	208	289	413	347	614	540	954	646	1556	2180	4890	11494	46059	308625	0	0	0
FFQ	7	0	0	2	26	32	39	29	34	19	24	25	29	56	44	41	72	46	69	113	67	143	66	172	180	140	159	180	209	268	367	247	338	491	342	554	601	963	675	1650	2303	4845	11436	47283	306491	0	0	0
FFQ	8	1	0	2	28	12	25	19	32	18	24	20	21	25	30	35	75	46	71	87	63	130	55	131	145	113	163	194	136	278	314	219	341	433	328	599	605	986	671	1574	2274	4793	11373	46252	308129	0	0	0
FFQ	9	0	0	0	31	24	26	23	34	23	18	35	42	34	46	71	80	122	90	116	191	133	159	204	226	222	248	322	352	397	350	460	449	877	459	787	993	920	1380	1564	1838	2919	2479	6962	14595	227050	113519	0
FFQ	10	47	1	3	22	30	22	31	33	26	44	31	31	38	40	70	73	123	69	129	159	131	146	205	189	250	270	284	330	333	377	476	425	795	425	827	966	933	1349	1565	1753	3161	2488	7013	14422	208640	132095	0
FFQ	11	0	0	0	35	44	32	47	34	24	48	36	30	29	44	75	77	140	97	137	159	127	192	233	207	241	262	330	384	367	365	479	468	851	482	808	1032	1040	1378	1530	1792	2987	2488	7262	14523	224264	115690	0
FFQ	12	0	0	1	20	35	25	29	27	19	43	40	45	25	56	82	78	120	103	128	141	119	186	218	222	232	237	321	373	371	364	475	482	883	436	811	1020	993	1408	1630	1741	3051	2465	7180	14623	211139	128873	0
FFQ	13	0	0	1	29	31	37	23	27	25	41	43	47	35	50	76	64	134	91	120	160	123	153	212	214	254	276	332	358	390	365	495	462	847	426	835	993	929	1442	1637	1854	3036	2502	7020	14597	210907	129177	0
FFQ	14	0	0	2	38	51	27	34	42	36	41	52	48	42	33	77	70	146	90	121	178	134	181	208	213	217	269	321	391	386	351	483	410	823	445	879	1010	980	1397	1627	1836	3135	2428	7233	14708	205413	134264	0
FFQ	15	0	0	3	26	34	31	37	31	25	41	39	41	29	57	84	108	134	87	131	166	138	197	200	225	248	235	313	359	372	384	532	445	821	431	910	1060	875	1425	1613	1776	3038	2459	7274	14754	200575	139107	0
FFQ	16	9	0	1	35	45	55	46	47	67	64	49	69	66	99	70	81	108	114	135	156	188	150	194	293	202	270	330	362	403	498	542	607	616	762	1076	723	1093	1365	1723	1917	2199	3134	5886	6683	27036	321302	0
FFQ	17	0	0	4	38	67	51	59	65	53	76	67	84	78	104	92	89	120	122	128	162	205	165	183	293	212	329	346	353	436	477	540	574	662	831	1103	818	1034	1418	1707	2015	2268	3352	6051	7057	29402	317580	0
FFQ	18	0	0	2	53	64	45	50	40	49	56	36	72	69	75	68	84	91	119	140	144	177	133	180	276	201	286	334	361	374	487	521	561	635	796	998	754	990	1396	1590	2047	2286	3168	5938	6943	27500	320681	0
FFQ	19	0	0	1	43	58	47	43	59	43	68	63	69	57	82	78	90	115	105	125	153	173	138	152	284	215	254	334	363	443	455	498	569	635	773	1059	678	1059	1355	1645	1868	2264	3228	6002	6672	26998	321457	0
FFQ	20	2	0	2	33	50	50	49	59	39	58	41	72	68	90	89	93	109	114	130	135	196	136	179	287	188	259	315	356	450	487	461	594	578	716	1030	684	1043	1338	1607	1956	2209	3177	6041	6623	26280	322397	0
FFQ	21	1	0	1	37	35	41	43	46	40	59	56	53	57	77	67	85	81	110	126	135	159	141	173	255	186	257	326	296	400	463	478	532	648	772	1037	689	974	1337	1527	1873	2146	2936	5740	6243	24184	325948	0
FFQ	22	0	0	2	34	42	44	41	58	52	61	64	82	51	79	58	94	111	102	141	129	201	135	184	271	222	305	326	377	395	463	484	572	556	774	1020	734	1081	1378	1509	1989	2306	3066	5658	6557	26434	322628	0
FFQ	23	0	0	1	45	46	55	42	58	56	66	38	45	76	101	84	92	109	127	111	150	191	136	193	266	189	276	315	368	400	458	487	554	637	750	1087	680	1121	1312	1644	1896	2237	3069	5728	6622	26077	322875	0
FFQ	24	0	0	2	42	50	44	52	61	58	58	51	65	59	79	71	80	100	105	125	130	195	166	172	303	198	276	311	362	415	490	502	559	605	739	999	754	1055	1371	1635	1919	2237	3025	5825	6704	26473	322348	0
FFQ	25	0	0	1	44	54	51	51	64	61	61	52	61	68	88	88	91	129	138	134	174	201	143	192	289	196	330	312	371	373	495	517	531	627	783	1047	671	1025	1372	1588	1856	2279	3038	5837	6754	26660	321973	0
