# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	7fa9d408	15a98a74	737a6596
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	326952	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	326952
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	326952
SN	reads mapped:	326952
SN	reads mapped and paired:	326952	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	326952	# proper-pair bit set
SN	reads paired:	326952	# paired-end technology bit set
SN	reads duplicated:	7361	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	16
SN	total length:	49042800	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	49042800	# ignores clipping
SN	bases mapped:	49042800	# ignores clipping
SN	bases mapped (cigar):	48940158	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1104150
SN	mismatches:	212515	# from NM fields
SN	error rate:	4.342344e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.6
SN	insert size average:	521.7
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	163461
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	52	0	5	29	49	34	51	52	63	82	72	107	107	138	105	168	218	224	185	210	421	402	520	333	810	280	862	302	1719	944	2206	1573	1485	4368	6814	10490	44950	246522	0	0	0	0	0	0	0	0	0
LFQ	2	153	0	2	21	22	35	21	37	47	50	58	58	86	98	95	158	140	163	181	230	241	295	272	422	328	431	433	664	483	834	799	1079	1095	896	1789	1811	2897	3464	5775	13823	286860	606	0	0	0	0	0
LFQ	3	0	0	0	21	27	33	28	30	39	34	65	55	77	94	129	148	137	167	238	209	216	312	288	423	283	491	393	649	451	920	864	1077	1169	1039	1788	2061	2990	3754	5181	13637	282853	4582	0	0	0	0	0
LFQ	4	0	0	1	22	46	54	54	70	67	69	81	103	92	119	132	200	187	193	268	270	252	351	339	513	335	563	461	725	466	1006	962	1269	1167	1098	1850	2103	3201	4070	5361	14352	282198	2282	0	0	0	0	0
LFQ	5	0	0	0	26	33	43	37	54	56	60	62	80	125	111	160	198	151	178	274	223	262	368	323	425	294	536	452	783	369	1148	963	1072	1157	1098	1702	2254	3182	4000	5229	13861	272593	13010	0	0	0	0	0
LFQ	6	0	0	0	60	63	67	53	73	61	80	116	116	133	113	177	235	202	188	310	306	280	415	316	550	348	601	506	826	485	1181	1096	1178	1271	1096	1773	2388	3484	4056	5353	14274	275573	7549	0	0	0	0	0
LFQ	7	0	1	3	76	91	123	116	112	119	116	161	145	165	169	219	269	236	274	363	306	350	501	443	579	391	646	563	909	539	1201	1084	1404	1291	1311	1862	2412	3547	4243	7166	15163	273626	4657	0	0	0	0	0
LFQ	8	0	0	1	68	88	82	83	83	98	90	114	125	144	143	194	255	224	214	347	275	250	480	353	575	344	597	561	854	419	1314	995	1293	1222	1179	1708	2401	3584	4009	5898	14494	264782	17012	0	0	0	0	0
LFQ	9	0	0	2	91	108	93	109	112	134	121	165	156	195	207	240	268	313	353	384	393	480	491	628	526	797	616	836	938	1199	1174	1347	1125	1772	1783	1938	2073	2829	3370	4014	4592	7042	11099	14671	53994	204174	0	0
LFQ	10	1	0	2	68	116	95	98	107	127	133	128	154	191	205	246	256	286	326	379	385	375	507	583	485	805	607	793	907	1153	1153	1301	1089	1793	1696	1932	2086	2738	3548	3742	4677	6936	11236	14798	54409	204300	0	0
