# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	562457d4	86f85d19	d0f4c73f
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	806261	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	806261
SN	is sorted:	1
SN	1st fragments:	806261
SN	last fragments:	0
SN	reads mapped:	806261
SN	reads mapped and paired:	806261	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	806261	# proper-pair bit set
SN	reads paired:	806261	# paired-end technology bit set
SN	reads duplicated:	31141	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	63
SN	total length:	120939150	# ignores clipping
SN	total first fragment length:	120939150	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	120939150	# ignores clipping
SN	bases mapped (cigar):	120803337	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4671150
SN	mismatches:	280618	# from NM fields
SN	error rate:	2.322932e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	326.9
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	403116
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	8	11	13	15	7	10	6	16	11	15	19	22	47	30	53	113	9	140	113	53	119	318	235	0	370	604	427	618	0	1708	1082	2297	4854	20422	276324	496172	0	0	0	0	0	0	0	0
FFQ	2	1655	0	1	10	4	12	4	7	9	8	5	17	13	16	23	49	24	54	87	46	92	64	127	135	64	123	234	49	262	519	217	376	469	429	836	845	1480	999	2385	3905	9470	25198	119143	636796	0	0	0
FFQ	3	48	0	0	6	19	8	5	2	6	9	4	11	18	16	17	50	36	55	80	69	92	60	105	140	72	125	248	49	222	599	236	369	477	456	877	971	1524	1066	2628	4154	10105	25996	122009	633222	0	0	0
FFQ	4	0	0	0	9	17	12	5	10	15	16	16	23	25	14	17	60	35	61	74	75	122	51	140	162	94	153	279	63	282	627	256	440	538	502	969	931	1683	1114	2605	4238	10063	26856	126517	627092	0	0	0
FFQ	5	0	0	0	19	24	23	12	16	18	29	17	34	44	24	36	120	81	123	142	94	201	122	239	296	170	248	343	205	466	699	356	678	833	677	1236	1212	1968	1327	3328	4792	10701	26923	124702	623683	0	0	0
FFQ	6	0	0	0	32	46	39	26	48	47	47	41	63	73	42	85	156	109	139	173	124	260	103	292	299	219	335	387	265	561	731	461	645	977	715	1246	1322	2115	1399	3512	5000	10789	27658	129258	616422	0	0	0
FFQ	7	0	0	3	57	67	68	64	58	63	60	70	87	100	72	95	189	149	153	228	167	324	151	364	333	325	404	449	382	669	705	584	684	1039	776	1370	1483	2219	1532	3815	5116	10928	27890	131965	611004	0	0	0
FFQ	8	0	0	5	46	57	57	44	52	50	54	45	76	71	79	80	177	136	131	205	143	295	121	321	343	282	337	410	315	543	797	466	718	973	751	1228	1464	2140	1458	3587	5262	10943	27702	129682	614615	0	0	0
FFQ	9	0	0	4	60	72	76	68	53	53	73	79	93	86	111	148	188	270	221	303	336	326	326	439	508	521	600	664	814	858	804	1092	999	1850	1067	1744	2266	2179	2994	3556	4190	6653	5712	16478	35590	491723	220014	0
FFQ	10	125	2	17	63	72	61	58	62	42	74	71	75	81	103	138	194	264	214	282	329	284	376	447	463	526	518	664	762	850	781	1037	925	1790	1004	1828	2226	2149	2904	3568	3963	7056	5523	16529	35535	456883	255343	0
