# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9cf94c98	e43b9f0c	c38ec8a5
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	25219	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	25219
SN	is sorted:	1
SN	1st fragments:	25219
SN	last fragments:	0
SN	reads mapped:	25219
SN	reads mapped and paired:	25219	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	25219	# proper-pair bit set
SN	reads paired:	25219	# paired-end technology bit set
SN	reads duplicated:	405	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	15
SN	total length:	3782850	# ignores clipping
SN	total first fragment length:	3782850	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	3782850	# ignores clipping
SN	bases mapped (cigar):	3777291	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	60750
SN	mismatches:	12844	# from NM fields
SN	error rate:	3.400320e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.7
SN	insert size average:	670.2
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	12598
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	1	1	0	0	0	0	2	1	1	2	0	0	0	10	5	1	9	4	3	9	24	8	0	31	75	31	61	0	190	159	172	660	3498	19552	709	0	0	0	0	0	0	0	0
FFQ	2	47	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	2	4	3	2	3	2	4	10	8	9	16	10	15	50	23	25	29	23	85	91	138	85	236	492	1460	5095	14266	2979	0	0	0
FFQ	3	2	0	0	0	1	0	0	0	0	0	0	2	2	0	2	2	0	3	6	2	4	3	12	11	1	10	17	1	17	50	31	23	38	17	78	103	143	89	256	527	1531	5341	13828	3066	0	0	0
FFQ	4	0	0	0	1	1	1	1	1	1	3	0	2	2	0	0	1	2	5	9	1	14	5	12	16	14	8	25	9	25	66	34	25	54	31	135	134	156	81	261	603	1678	5290	13343	3169	0	0	0
FFQ	5	0	0	0	1	1	2	1	1	4	1	1	2	3	2	3	7	5	7	9	9	18	5	15	35	13	20	27	23	44	62	50	49	59	46	111	161	219	120	360	605	1608	5365	13196	2949	0	0	0
FFQ	6	0	0	1	4	5	6	8	3	6	7	4	4	8	5	10	21	10	17	17	13	23	6	29	32	33	35	37	49	51	66	52	59	83	41	121	189	250	120	390	625	1763	5194	12733	3089	0	0	0
FFQ	7	0	0	0	7	5	7	3	9	8	4	6	6	10	8	10	21	14	16	23	12	37	12	43	35	42	33	33	68	54	78	73	66	115	44	132	193	254	126	447	623	1686	5104	12545	3207	0	0	0
FFQ	8	0	0	2	4	6	5	6	3	2	9	8	6	3	7	13	13	9	10	27	13	25	13	39	29	28	23	31	38	44	88	49	59	103	48	135	195	214	127	390	622	1657	5206	12807	3103	0	0	0
FFQ	9	0	0	1	4	10	7	5	9	3	5	9	10	14	5	8	17	31	20	38	20	36	37	46	58	53	44	49	88	82	63	123	87	224	82	205	243	190	273	359	490	754	516	2514	5435	12299	653	0
FFQ	10	5	0	2	5	5	3	4	7	5	2	6	4	4	9	15	16	22	24	30	31	20	33	45	45	50	57	55	85	82	60	120	73	186	95	166	241	178	312	336	447	850	507	2590	5568	12074	745	0
FFQ	11	0	0	0	8	12	7	8	12	5	6	8	9	5	9	14	12	33	20	28	35	37	29	47	52	50	67	57	88	73	82	124	87	219	88	185	239	185	334	361	478	805	568	2603	5476	11993	661	0
FFQ	12	0	0	0	7	9	10	7	11	5	7	11	3	9	11	9	24	24	14	36	33	23	36	48	55	37	59	64	90	76	64	152	66	213	97	189	244	180	307	367	438	786	571	2664	5527	11921	715	0
FFQ	13	0	0	1	4	8	6	5	8	9	6	12	12	11	13	19	17	40	20	29	23	33	26	50	52	63	53	47	90	70	63	141	73	198	88	214	230	178	316	383	481	816	524	2632	5442	11991	722	0
FFQ	14	0	1	1	2	12	6	9	11	7	9	12	11	7	14	21	17	29	15	39	31	37	23	62	45	52	53	58	110	79	65	149	76	218	104	197	283	149	359	356	450	853	501	2622	5520	11796	748	0
FFQ	15	0	0	0	6	8	7	6	8	3	4	6	11	8	14	20	14	31	20	32	31	32	34	73	52	56	63	68	88	89	71	144	78	202	92	189	249	189	331	363	440	821	458	2673	5561	11769	805	0
FFQ	16	1	0	1	11	12	8	14	9	17	12	17	14	18	23	27	19	23	27	35	30	47	51	38	62	40	57	80	85	94	110	115	140	133	194	245	205	227	307	394	458	464	823	1329	1900	7008	10295	0
