# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c98a9a74	7bd2b8ff	b006a19d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	600208	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	600208
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	600208
SN	reads mapped:	600208
SN	reads mapped and paired:	600208	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	600208	# proper-pair bit set
SN	reads paired:	600208	# paired-end technology bit set
SN	reads duplicated:	15463	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	18
SN	total length:	90031200	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	90031200	# ignores clipping
SN	bases mapped:	90031200	# ignores clipping
SN	bases mapped (cigar):	89871555	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2319450
SN	mismatches:	339824	# from NM fields
SN	error rate:	3.781219e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	42.2
SN	insert size average:	472.3
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	300093
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	119	0	7	46	91	44	64	83	83	86	105	144	137	200	159	282	381	366	303	275	568	539	757	467	1170	421	1307	449	2473	1461	3194	2176	2057	6338	10122	14634	69142	479958	0	0	0	0	0	0	0	0	0
LFQ	2	231	0	1	32	33	49	37	59	46	55	88	101	105	132	152	232	220	241	300	298	343	405	416	548	448	716	630	921	761	1173	1221	1653	1626	1369	2630	2836	4075	5064	9237	19822	540685	1217	0	0	0	0	0
LFQ	3	0	0	0	29	41	50	42	46	81	61	99	104	128	130	181	253	235	234	342	350	353	442	421	633	464	684	651	932	634	1425	1327	1601	1709	1508	2582	2994	4290	5625	8324	19526	532467	9210	0	0	0	0	0
LFQ	4	0	0	0	52	72	72	69	72	109	89	138	124	159	162	241	280	248	271	406	374	408	530	485	742	492	809	774	1056	696	1509	1454	1880	1829	1592	2712	3108	4698	5893	8813	20125	532933	4732	0	0	0	0	0
LFQ	5	0	0	0	34	68	87	50	59	97	101	114	142	121	172	193	273	243	271	382	357	353	548	446	693	413	756	697	1077	646	1689	1407	1572	1814	1571	2512	3206	4618	5786	8392	19592	513458	26198	0	0	0	0	0
LFQ	6	0	0	0	67	84	93	112	113	118	114	161	166	190	174	282	334	280	325	467	404	393	612	496	801	531	889	786	1219	653	1753	1492	1801	1960	1744	2614	3452	4960	6008	8464	20455	520697	14944	0	0	0	0	0
LFQ	7	0	0	2	101	152	161	185	160	176	176	207	255	264	242	317	436	349	389	535	509	506	697	585	874	622	1001	856	1314	774	1862	1638	1938	1873	1879	2850	3545	5066	6241	12297	21876	517939	9359	0	0	0	0	0
LFQ	8	0	0	4	96	134	131	113	136	154	137	191	172	219	190	281	365	302	332	536	420	438	684	528	872	547	925	809	1260	669	1925	1453	1758	1893	1727	2510	3568	5060	5999	9689	20673	498657	34651	0	0	0	0	0
LFQ	9	0	0	0	127	175	157	146	169	164	188	205	232	284	334	324	404	502	500	522	570	661	765	872	806	1111	918	1248	1337	1682	1711	1831	1753	2481	2643	3101	2998	4038	5140	5955	6639	10310	15831	21206	82150	418018	0	0
LFQ	10	10	0	1	105	129	145	151	142	154	219	208	199	295	318	335	394	444	481	560	569	620	722	848	779	1178	903	1214	1252	1795	1642	1913	1618	2632	2490	2949	2906	3941	5123	5560	6687	10050	16069	21201	82527	418730	0	0
LFQ	11	0	0	5	141	193	156	166	178	204	216	214	227	297	347	381	400	492	536	552	646	687	753	951	786	1291	934	1276	1349	1735	1725	2016	1645	2629	2637	3132	3018	4072	5167	5763	6940	10040	16140	21027	82154	416990	0	0
LFQ	12	0	0	5	136	153	165	167	163	189	184	228	259	303	316	377	421	454	503	539	576	652	717	913	776	1269	945	1258	1202	1824	1836	2004	1609	2711	2430	2887	2999	4046	5469	5439	6855	9780	16359	20973	82353	417764	0	0
LFQ	13	0	0	6	120	198	166	163	178	207	192	218	249	299	343	346	417	454	517	568	621	690	780	877	780	1309	901	1342	1276	1847	1733	2067	1678	2734	2519	2792	3167	4041	5299	5403	7258	9927	16651	20917	82789	416169	0	0
LFQ	14	0	0	4	152	205	158	149	186	217	225	256	250	333	321	406	450	472	522	561	599	654	743	946	795	1250	920	1236	1255	1864	1714	2083	1594	2810	2452	2814	3223	3937	5418	5410	7181	9685	16762	20814	82735	416447	0	0
LFQ	15	0	0	1	152	179	188	154	183	190	228	242	278	331	325	408	440	510	559	555	630	650	786	1006	774	1228	949	1374	1202	1890	1657	2198	1658	2764	2518	2745	3288	3990	5488	5359	7321	9685	16990	20680	82710	415745	0	0
LFQ	16	614	0	5	215	304	285	296	306	258	319	316	271	387	414	398	456	545	593	523	720	753	701	1021	1087	1089	1068	1360	1580	1390	2077	2164	1910	2937	2222	4218	2992	4250	5014	6081	6412	8857	9765	19508	28759	111661	364107	0
LFQ	17	1	0	1	220	345	305	284	289	257	320	320	305	347	402	427	442	506	608	519	669	780	722	1075	1111	1149	1037	1379	1518	1468	2036	2121	1844	2961	2257	4100	2867	4393	4987	6065	6526	8871	9865	19352	28107	111725	365325	0
LFQ	18	0	0	6	225	345	296	255	294	271	317	336	320	368	389	420	475	556	617	551	704	813	743	1032	1112	1130	1087	1263	1571	1414	2070	2066	1939	2982	2172	4185	2972	4250	5085	6196	6437	8879	9799	19474	28079	112046	364667	0
