# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e0dbffd4	94ccbbb5	6e7b3eff
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	32749	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	32749
SN	is sorted:	1
SN	1st fragments:	32749
SN	last fragments:	0
SN	reads mapped:	32749
SN	reads mapped and paired:	32749	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	32749	# proper-pair bit set
SN	reads paired:	32749	# paired-end technology bit set
SN	reads duplicated:	529	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	14
SN	total length:	4912350	# ignores clipping
SN	total first fragment length:	4912350	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	4912350	# ignores clipping
SN	bases mapped (cigar):	4906860	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	79350
SN	mismatches:	16957	# from NM fields
SN	error rate:	3.455774e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.2
SN	insert size average:	670.5
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	16363
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	1	0	0	2	1	0	1	3	3	0	1	2	3	3	4	7	1	12	15	0	11	35	16	0	26	77	35	61	0	202	176	245	676	3659	26333	1138	0	0	0	0	0	0	0	0
FFQ	2	56	0	0	0	0	0	1	0	0	0	1	3	1	1	0	3	1	4	4	2	6	5	10	11	3	10	20	5	18	55	23	25	45	22	75	113	154	108	260	559	1440	5196	19319	5190	0	0	0
FFQ	3	4	0	0	0	2	0	0	1	0	0	0	0	0	0	2	5	2	2	4	1	10	3	8	7	7	9	20	4	16	58	28	28	50	27	74	135	151	99	293	520	1459	5423	19130	5167	0	0	0
FFQ	4	0	0	0	0	1	0	2	0	1	2	1	1	1	2	0	8	2	9	12	4	14	6	9	14	14	18	22	6	29	70	32	33	60	46	98	171	187	108	347	644	1653	5555	18236	5331	0	0	0
FFQ	5	0	0	0	2	0	2	0	5	4	0	2	4	8	1	5	14	12	11	8	8	19	10	38	21	20	18	32	27	55	83	49	64	75	43	126	145	207	148	405	651	1633	5436	18250	5108	0	0	0
FFQ	6	0	0	3	7	9	3	7	6	2	2	5	4	9	3	6	19	12	11	26	13	27	9	26	43	39	28	45	41	55	69	54	73	91	66	131	212	281	137	456	674	1765	5546	17311	5423	0	0	0
FFQ	7	0	0	1	8	3	13	6	7	7	8	12	14	15	8	8	26	23	15	33	16	42	14	56	49	53	41	42	69	71	62	57	85	135	78	149	203	296	163	499	681	1698	5371	17069	5543	0	0	0
FFQ	8	0	0	1	6	5	4	8	6	5	8	10	6	12	8	8	25	9	9	21	14	33	12	32	33	35	34	38	53	56	85	47	55	115	58	141	206	237	144	477	633	1667	5314	17548	5531	0	0	0
FFQ	9	0	0	3	5	8	10	6	8	6	7	8	8	11	10	13	23	21	28	35	32	39	40	55	54	59	76	63	120	80	69	134	93	258	110	186	237	215	318	398	523	902	636	2673	6027	18045	1097	0
FFQ	10	3	0	1	7	10	6	5	9	3	4	9	11	7	16	13	18	36	14	24	47	34	37	49	48	58	58	58	106	83	71	122	106	221	122	194	301	180	333	377	493	852	567	2694	6164	17888	1290	0
FFQ	11	0	0	0	14	17	13	14	8	5	6	14	14	9	10	19	18	37	26	35	34	44	51	50	58	57	69	61	102	81	77	155	98	236	104	182	294	212	395	389	537	870	585	2701	6077	17789	1182	0
FFQ	12	0	0	2	5	8	13	7	18	6	9	5	11	11	11	19	17	31	22	34	37	38	38	53	68	66	68	77	104	77	78	139	107	241	113	207	276	201	381	392	501	866	569	2741	6060	17739	1283	0
FFQ	13	0	0	5	9	6	17	7	10	7	11	14	15	10	13	12	18	31	25	38	32	42	41	48	57	69	71	80	106	86	89	155	99	216	104	222	285	179	356	410	530	945	547	2808	5987	17727	1210	0
FFQ	14	0	0	2	5	15	12	11	9	11	9	7	15	12	15	15	22	38	31	40	43	39	45	55	65	54	74	67	102	82	92	140	102	255	104	215	270	180	381	390	501	927	557	2831	6049	17542	1318	0
FFQ	15	0	0	3	7	10	7	5	9	9	7	7	17	10	10	18	24	30	25	38	48	37	33	53	77	67	63	82	96	100	67	151	101	223	106	245	305	204	357	427	480	951	545	2854	5995	17509	1337	0
FFQ	16	0	0	2	10	18	15	16	14	14	9	22	20	18	24	18	25	24	36	29	42	38	45	51	75	57	75	82	99	95	112	144	164	164	214	241	224	241	368	433	524	511	942	1493	2047	8017	15937	0
FFQ	17	0	0	0	20	12	10	19	18	18	15	21	21	25	30	30	32	40	25	46	51	60	47	38	82	65	79	86	92	107	132	133	173	146	207	269	217	244	376	467	486	589	879	1497	2023	8009	15813	0
FFQ	18	0	0	3	10	15	12	9	9	7	15	13	23	20	11	24	23	26	35	37	39	49	33	39	79	49	82	93	107	96	104	118	150	185	181	276	226	231	376	460	504	541	912	1505	1998	8038	15986	0
FFQ	19	0	0	0	19	9	9	13	17	6	20	13	20	16	14	19	18	33	33	33	32	51	46	48	69	60	75	69	85	90	133	122	149	152	188	273	218	259	371	418	484	580	840	1432	2127	8146	15940	0
FFQ	20	0	1	1	8	14	13	12	11	15	8	11	22	12	21	19	23	19	25	37	34	44	34	38	76	55	68	81	114	136	129	117	132	157	183	250	234	242	365	402	495	538	937	1407	2039	8045	16125	0
FFQ	21	0	0	0	5	12	11	10	12	14	13	10	13	11	21	20	23	21	19	29	27	50	30	37	61	56	63	75	103	93	101	107	133	147	190	267	213	248	344	411	520	527	890	1403	2032	8063	16314	0
FFQ	22	0	0	1	6	17	16	4	13	12	21	10	13	15	24	19	18	24	22	31	34	37	37	45	91	46	78	69	82	101	112	117	166	162	205	268	218	239	352	412	511	526	933	1331	2030	8121	16160	0
FFQ	23	0	0	2	14	22	14	12	13	9	18	13	17	14	23	27	25	24	39	20	26	41	40	36	68	59	81	75	104	80	156	121	163	151	187	244	198	289	372	412	507	552	892	1365	2006	8055	16163	0
FFQ	24	0	0	1	11	17	16	23	15	15	14	15	15	20	17	18	27	35	30	33	40	54	50	46	68	54	70	77	104	83	107	120	169	160	227	266	227	290	362	402	531	543	868	1432	2058	7913	16106	0
FFQ	25	0	0	3	14	16	13	18	12	14	11	13	20	19	27	16	28	34	28	27	34	38	43	37	87	53	75	74	114	104	122	86	177	171	211	254	215	269	386	389	545	583	891	1451	2022	8067	15938	0
FFQ	26	0	0	2	8	11	12	13	8	14	19	8	23	14	22	15	25	22	32	40	32	41	39	47	76	67	71	75	93	88	115	121	153	155	193	261	208	285	368	414	534	601	803	1456	2137	8044	15984	0
FFQ	27	12	0	4	10	13	19	14	16	8	15	15	24	26	25	15	28	37	35	37	46	61	42	50	70	55	91	74	104	113	124	107	152	157	207	253	219	294	371	427	515	587	912	1377	2011	8200	15777	0
FFQ	28	0	0	2	14	16	12	9	11	13	19	19	21	24	21	19	23	29	33	35	43	46	35	48	69	57	69	75	94	100	116	127	153	176	203	234	220	253	343	419	437	585	833	1386	2063	8081	16164	0
FFQ	29	0	0	2	18	16	14	10	11	15	16	18	18	18	25	16	23	34	20	28	40	45	51	43	84	55	65	78	129	114	119	125	157	164	178	253	220	296	381	386	487	585	874	1355	2002	8167	15994	0
FFQ	30	0	0	1	17	21	15	16	13	8	14	7	13	7	18	16	24	24	36	42	30	49	50	51	68	51	93	70	129	96	127	111	138	182	182	253	212	300	379	426	463	574	828	1456	2082	8078	15979	0
FFQ	31	0	0	2	11	12	16	15	13	17	11	8	26	21	20	15	18	27	29	32	42	38	44	36	59	52	81	74	108	98	118	127	136	148	211	240	219	285	337	431	441	649	797	1391	2052	8123	16119	0
FFQ	32	0	0	2	13	11	10	13	14	19	21	15	16	15	17	16	21	19	38	35	29	49	35	43	76	55	79	65	118	88	141	120	148	145	179	247	230	319	357	404	419	597	798	1354	2087	8176	16096	0
FFQ	33	0	0	0	13	20	11	10	20	13	20	13	18	18	21	14	19	31	28	29	37	47	38	41	75	49	115	53	105	115	119	145	151	163	205	220	235	298	364	362	446	662	764	1367	2099	8201	15975	0
FFQ	34	0	0	0	14	23	14	17	15	14	12	16	19	20	21	26	21	31	29	39	37	35	52	52	65	41	97	68	113	97	125	132	150	157	199	216	227	316	368	377	487	693	745	1440	2004	8133	15992	0
FFQ	35	1	0	3	8	16	9	12	13	14	7	21	21	22	28	18	26	17	31	31	27	35	39	53	60	48	102	69	102	101	116	147	115	166	222	198	226	278	398	397	458	686	761	1342	2095	8239	15971	0
FFQ	36	7	0	3	15	22	12	14	18	16	14	15	12	23	26	19	23	22	28	40	35	40	48	47	63	49	106	71	115	113	135	130	147	154	210	225	256	284	384	386	493	701	777	1333	2156	8231	15731	0
FFQ	37	0	0	3	22	20	19	18	19	14	16	10	17	21	34	16	33	32	43	41	33	38	40	62	68	57	83	69	120	120	161	150	132	182	192	227	218	304	383	415	431	718	770	1390	2075	8131	15802	0
