# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	9e831e5b	e18d8e97	d20d362f
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	70279	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	70279
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	70279
SN	reads mapped:	70279
SN	reads mapped and paired:	70279	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	70279	# proper-pair bit set
SN	reads paired:	70279	# paired-end technology bit set
SN	reads duplicated:	3371	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	17
SN	total length:	10541850	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	10541850	# ignores clipping
SN	bases mapped:	10541850	# ignores clipping
SN	bases mapped (cigar):	10515862	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	505650
SN	mismatches:	38643	# from NM fields
SN	error rate:	3.674734e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.2
SN	insert size average:	229.2
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	35128
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	10	0	1	3	11	10	11	15	8	9	13	9	13	17	15	15	36	33	18	39	51	36	70	65	80	48	129	50	184	131	271	205	145	436	854	916	5053	61269	0	0	0	0	0	0	0	0	0
LFQ	2	38	0	0	5	9	11	8	5	6	5	10	7	11	10	22	33	25	22	35	21	30	55	32	62	55	62	80	77	101	103	109	145	136	146	240	292	387	471	968	1647	64642	156	0	0	0	0	0
LFQ	3	0	0	0	2	7	4	7	8	10	6	11	9	6	23	22	18	12	34	36	30	35	52	30	62	51	76	79	68	75	128	129	116	163	167	227	293	375	439	927	1563	63793	1186	0	0	0	0	0
LFQ	4	0	0	0	4	10	13	10	7	15	6	12	18	6	15	25	35	20	32	26	38	42	47	44	71	44	76	95	81	84	136	107	120	188	185	208	295	392	492	913	1534	64171	662	0	0	0	0	0
LFQ	5	0	0	0	4	9	7	4	6	16	6	15	18	18	16	16	37	23	30	40	30	45	60	51	60	39	62	72	78	91	134	123	120	158	183	237	272	373	470	926	1450	61498	3482	0	0	0	0	0
LFQ	6	0	0	0	7	8	14	13	10	12	8	19	17	17	26	20	46	27	38	45	34	43	62	40	78	35	98	91	87	73	144	146	132	177	165	247	322	423	508	860	1470	62808	1909	0	0	0	0	0
LFQ	7	0	0	0	10	18	19	18	14	20	14	19	23	22	24	25	39	40	46	51	40	48	89	45	77	56	98	86	89	102	176	140	166	197	173	252	288	415	495	1344	1681	62518	1302	0	0	0	0	0
LFQ	8	0	0	0	6	10	17	19	16	21	14	23	20	18	23	37	45	33	20	41	36	42	64	45	87	65	74	91	99	77	139	117	139	175	181	272	348	393	505	1035	1564	59829	4539	0	0	0	0	0
LFQ	9	0	0	0	15	18	19	17	15	23	28	19	22	27	29	31	48	29	45	46	52	78	68	100	83	90	102	101	107	139	143	180	127	179	229	270	216	338	379	481	580	742	1337	1506	6060	56161	0	0
LFQ	10	0	0	0	12	17	15	16	22	14	20	14	19	30	32	36	45	56	42	50	51	59	75	95	65	101	89	111	95	150	140	166	131	174	232	291	220	319	402	479	521	764	1320	1465	5968	56356	0	0
LFQ	11	0	0	1	19	15	17	20	19	11	22	20	27	30	33	44	43	46	51	48	58	64	75	96	84	102	92	114	92	167	168	186	162	178	216	292	216	310	396	490	562	784	1227	1470	5880	56332	0	0
