# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1341b114	a78cc75d	ead8c19c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	507040	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	507040
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	507040
SN	reads mapped:	507040
SN	reads mapped and paired:	507040	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	507040	# proper-pair bit set
SN	reads paired:	507040	# paired-end technology bit set
SN	reads duplicated:	18456	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	60
SN	total length:	76056000	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	76056000	# ignores clipping
SN	bases mapped:	76056000	# ignores clipping
SN	bases mapped (cigar):	75933439	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	2768400
SN	mismatches:	251989	# from NM fields
SN	error rate:	3.318551e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	43.2
SN	insert size average:	327.3
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	253509
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	107	0	0	21	47	40	47	55	50	73	55	83	130	138	130	151	247	231	167	210	403	245	481	370	585	300	811	269	1311	830	1898	1293	1071	3291	5699	7059	37085	442057	0	0	0	0	0	0	0	0	0
LFQ	2	181	1	1	25	29	33	38	28	58	48	81	78	61	88	106	173	98	170	208	171	233	291	225	371	253	411	433	450	468	745	800	913	1005	981	1526	1752	2385	2997	6385	10934	470613	1193	0	0	0	0	0
LFQ	3	0	0	0	21	32	24	24	25	54	49	58	61	67	82	104	159	115	135	215	207	192	320	226	379	221	411	415	490	453	776	781	864	1002	1000	1429	1737	2520	3085	5939	10133	464340	8895	0	0	0	0	0
LFQ	4	0	0	0	31	48	46	46	33	50	51	81	96	104	109	141	210	128	195	240	214	228	338	279	451	285	458	478	531	491	854	831	957	1088	1018	1491	1893	2521	3287	6095	10397	466661	4585	0	0	0	0	0
LFQ	5	0	0	0	20	32	33	43	33	60	42	75	89	79	106	121	165	127	164	204	221	225	332	216	402	270	465	460	559	409	874	825	971	1020	1031	1455	1945	2637	3208	5907	9807	447554	24854	0	0	0	0	0
LFQ	6	0	0	0	50	61	63	68	71	95	68	106	113	99	117	141	232	168	213	326	236	280	369	262	472	312	517	514	619	486	976	868	973	1094	1083	1592	1887	2745	3349	5974	10269	455948	14224	0	0	0	0	0
LFQ	7	0	0	2	70	114	123	107	94	144	85	146	148	139	139	188	294	209	258	345	287	337	435	333	532	331	635	569	694	538	1037	961	1087	1231	1179	1656	2089	2889	3473	9167	11802	454303	8870	0	0	0	0	0
LFQ	8	0	0	1	66	84	78	75	66	105	89	145	114	140	146	189	260	185	213	315	252	281	457	310	489	326	572	513	604	483	1073	896	981	1191	1105	1557	2086	2768	3459	7139	10672	434770	32785	0	0	0	0	0
LFQ	9	0	0	1	92	117	90	97	116	105	129	136	146	181	202	219	240	291	271	336	351	405	424	561	526	658	550	766	725	967	1047	1179	1012	1270	1451	1936	1601	2266	2722	3285	3750	5342	8660	10766	42690	409361	0	0
LFQ	10	6	0	0	68	83	93	101	85	106	110	115	124	196	174	217	241	284	280	294	334	383	438	538	481	608	509	673	659	947	1001	1151	936	1336	1439	1738	1638	2252	2773	3278	3591	5302	8618	10662	42327	410851	0	0
