# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	574b5af4	3df9b008	88cd8774
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	5742	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	5742
SN	is sorted:	1
SN	1st fragments:	5742
SN	last fragments:	0
SN	reads mapped:	5742
SN	reads mapped and paired:	5742	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	5742	# proper-pair bit set
SN	reads paired:	5742	# paired-end technology bit set
SN	reads duplicated:	497	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	18
SN	total length:	861300	# ignores clipping
SN	total first fragment length:	861300	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	861300	# ignores clipping
SN	bases mapped (cigar):	755877	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	74550
SN	mismatches:	3168	# from NM fields
SN	error rate:	4.191158e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.6
SN	insert size average:	131.2
SN	insert size standard deviation:	13.2
SN	inward oriented pairs:	1034
SN	outward oriented pairs:	1808
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0	2	3	0	3	10	2	3	0	24	16	7	40	198	1299	4130	0	0	0	0	0	0	0	0
FFQ	2	14	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	1	7	2	1	0	2	0	2	6	2	7	8	4	7	13	25	13	31	42	102	231	654	4563	0	0	0
FFQ	3	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	2	0	2	2	1	4	13	1	6	10	8	8	12	12	16	25	42	143	228	739	4461	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	2	1	2	1	1	2	0	4	10	1	2	8	4	9	18	18	13	31	40	106	225	677	4563	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	3	0	3	1	0	2	3	0	5	1	8	3	8	5	7	12	6	15	18	21	22	35	47	92	238	693	4491	0	0	0
FFQ	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	2	1	0	3	1	5	3	3	2	8	1	5	11	5	6	12	8	12	15	18	14	34	44	113	235	644	4531	0	0	0
FFQ	7	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	2	0	2	0	1	3	3	2	1	3	3	2	3	4	5	0	13	9	5	12	13	30	17	56	64	106	233	676	4471	0	0	0
FFQ	8	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	1	0	1	1	4	0	2	3	0	1	3	5	2	11	5	7	13	5	17	16	17	13	30	54	104	223	675	4524	0	0	0
FFQ	9	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1	3	2	1	4	4	4	5	0	3	6	10	3	6	12	7	11	16	8	18	17	19	22	31	34	57	59	148	240	3337	1650	0
FFQ	10	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	2	0	2	4	3	2	3	2	7	6	12	7	10	4	15	11	12	7	16	21	11	29	30	38	67	43	135	248	3062	1927	0
