# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	20257212	bad171d9	cd4152cc
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	21657	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	21657
SN	is sorted:	1
SN	1st fragments:	21657
SN	last fragments:	0
SN	reads mapped:	21657
SN	reads mapped and paired:	21657	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	21657	# proper-pair bit set
SN	reads paired:	21657	# paired-end technology bit set
SN	reads duplicated:	1323	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	17
SN	total length:	3248550	# ignores clipping
SN	total first fragment length:	3248550	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	3248550	# ignores clipping
SN	bases mapped (cigar):	3239739	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	198450
SN	mismatches:	9494	# from NM fields
SN	error rate:	2.930483e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	179.3
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	10756
SN	outward oriented pairs:	58
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	1	2	0	4	4	0	5	8	4	0	15	24	10	19	0	30	36	65	131	476	4223	16593	0	0	0	0	0	0	0	0
FFQ	2	53	0	0	0	0	0	1	0	0	0	0	1	1	0	2	2	0	0	5	1	4	2	2	8	1	2	9	2	10	24	6	14	13	16	29	27	53	35	78	121	281	635	2009	18210	0	0	0
FFQ	3	1	0	0	0	0	0	1	0	0	1	0	1	2	0	1	0	1	3	5	1	2	2	2	9	2	6	7	2	9	15	4	15	19	13	42	30	51	36	90	120	347	646	2081	18090	0	0	0
FFQ	4	0	0	0	1	0	2	0	1	0	0	0	1	3	0	1	1	1	0	3	0	3	4	3	8	3	5	6	2	7	20	9	13	23	9	34	27	59	30	72	124	256	659	1925	18342	0	0	0
FFQ	5	0	0	0	1	0	1	0	1	1	0	1	1	1	1	2	4	2	7	4	2	5	3	6	9	7	9	13	3	17	19	14	17	33	23	40	27	52	41	87	138	296	675	1958	18136	0	0	0
FFQ	6	0	0	0	0	1	0	0	1	0	1	1	0	0	2	0	6	1	4	5	5	8	3	7	5	5	3	13	9	12	17	15	19	24	20	41	36	61	50	112	139	301	629	1966	18135	0	0	0
FFQ	7	0	0	0	0	4	0	1	1	1	0	1	4	1	1	3	3	5	7	6	1	9	5	11	11	6	10	13	8	18	17	14	17	38	27	27	31	56	51	85	156	233	661	1960	18154	0	0	0
FFQ	8	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	2	3	3	3	5	13	3	10	9	13	5	6	8	15	25	5	20	24	15	46	35	56	41	103	122	281	604	2012	18163	0	0	0
FFQ	9	0	0	0	0	1	3	1	0	2	2	2	3	3	1	5	3	6	4	4	8	10	8	12	11	15	7	13	24	20	18	35	30	46	21	45	61	63	68	91	136	191	152	359	809	12688	6676	0
FFQ	10	5	0	0	2	2	1	3	2	1	3	3	0	1	2	2	3	6	2	5	11	6	11	11	11	13	17	21	21	19	20	31	32	45	24	72	70	56	83	90	109	188	128	402	811	11460	7852	0
