# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	84759af4	a56ce0d6	d904f724
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	12381	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	12381
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	12381
SN	reads mapped:	12381
SN	reads mapped and paired:	12381	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	12381	# proper-pair bit set
SN	reads paired:	12381	# paired-end technology bit set
SN	reads duplicated:	172	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	11
SN	total length:	1857150	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	1857150	# ignores clipping
SN	bases mapped:	1857150	# ignores clipping
SN	bases mapped (cigar):	1851095	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	25800
SN	mismatches:	14256	# from NM fields
SN	error rate:	7.701388e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	38.9
SN	insert size average:	720.5
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	6176
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	4	0	0	0	4	3	6	4	9	3	5	7	11	11	7	12	19	27	19	14	38	30	51	11	91	22	69	16	158	93	196	94	108	406	549	756	2417	7111	0	0	0	0	0	0	0	0	0
LFQ	2	2	0	0	1	2	2	0	4	4	4	1	6	7	9	12	9	6	11	17	11	12	31	16	35	25	28	39	62	44	63	68	72	72	74	154	153	265	275	362	1213	9194	16	0	0	0	0	0
LFQ	3	0	0	0	1	3	0	1	4	1	2	4	3	9	6	7	16	9	15	19	18	19	21	18	34	24	29	30	54	30	91	71	95	88	72	131	168	260	298	326	1159	9154	91	0	0	0	0	0
LFQ	4	0	0	0	4	3	6	2	3	5	3	6	4	9	10	13	12	16	10	28	14	16	27	32	45	35	41	42	66	24	94	65	95	94	83	159	205	262	319	302	1190	8990	47	0	0	0	0	0
LFQ	5	0	0	0	3	1	2	2	3	3	2	5	9	11	7	20	12	19	13	26	18	14	25	36	44	25	35	30	69	18	91	93	102	80	93	102	177	307	308	320	1187	8793	276	0	0	0	0	0
LFQ	6	0	0	0	6	4	8	1	1	6	9	7	8	8	5	20	13	15	18	27	22	25	30	35	37	28	41	45	77	26	85	84	104	86	115	152	213	285	292	329	1151	8806	157	0	0	0	0	0
LFQ	7	0	0	0	8	4	4	5	7	4	7	5	10	10	13	15	25	27	19	34	12	22	44	39	51	39	34	37	68	26	98	107	96	81	102	136	210	283	307	371	1135	8788	98	0	0	0	0	0
LFQ	8	0	0	0	5	8	3	4	9	3	5	9	12	11	10	14	18	23	17	27	21	29	34	25	45	33	44	40	76	32	125	81	95	101	117	131	224	272	309	316	1175	8500	378	0	0	0	0	0
LFQ	9	0	0	0	13	6	6	5	6	7	11	8	12	14	17	17	17	38	34	35	29	42	39	39	29	85	48	72	52	90	82	76	85	148	139	125	136	228	264	344	390	463	782	899	2830	4619	0	0
LFQ	10	0	0	0	13	16	7	10	6	10	5	10	9	15	14	18	14	23	33	24	35	38	36	34	39	58	56	55	55	93	103	108	75	168	147	128	128	235	256	283	352	458	838	937	2883	4556	0	0
LFQ	11	0	0	0	11	6	10	3	9	11	15	13	11	21	24	23	21	26	27	37	26	27	38	38	47	78	46	77	67	102	69	97	73	152	147	137	135	233	251	327	361	472	857	926	2802	4528	0	0
LFQ	12	0	0	0	9	3	10	4	6	12	4	12	9	16	21	22	15	27	33	33	44	36	54	41	52	73	52	64	78	106	85	103	66	150	150	116	158	233	261	278	393	447	864	873	2832	4536	0	0
LFQ	13	0	0	0	11	8	7	7	7	13	11	15	6	19	14	16	10	23	31	25	36	42	36	59	37	88	52	66	65	95	90	102	67	170	153	125	136	228	269	282	363	444	917	861	2821	4554	0	0
LFQ	14	0	0	1	9	3	9	7	14	10	10	12	15	18	10	20	22	22	28	23	31	32	40	46	34	82	39	54	57	105	97	105	64	181	159	108	145	237	285	298	391	429	904	866	2766	4593	0	0
LFQ	15	0	0	0	11	10	8	6	8	13	11	9	11	17	17	14	17	26	30	30	31	41	45	63	39	67	32	66	54	101	93	111	68	187	141	105	140	225	337	261	381	382	940	882	2823	4528	0	0
LFQ	16	10	0	0	12	16	18	14	17	12	17	14	20	24	20	22	26	23	22	27	36	43	41	57	48	48	69	72	91	58	100	127	90	165	98	216	155	232	311	269	294	442	460	882	1085	3056	3522	0
