# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a1240b46	4ecd4459	5c0c8e15
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	12353	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	12353
SN	is sorted:	1
SN	1st fragments:	12353
SN	last fragments:	0
SN	reads mapped:	12353
SN	reads mapped and paired:	12353	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	12353	# proper-pair bit set
SN	reads paired:	12353	# paired-end technology bit set
SN	reads duplicated:	177	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	13
SN	total length:	1852950	# ignores clipping
SN	total first fragment length:	1852950	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	1852950	# ignores clipping
SN	bases mapped (cigar):	1851223	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	26550
SN	mismatches:	7005	# from NM fields
SN	error rate:	3.783985e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.8
SN	insert size average:	720.5
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	6165
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	5	2	0	6	3	1	12	19	10	0	23	34	12	29	0	99	72	89	341	1808	9542	238	0	0	0	0	0	0	0	0
FFQ	2	20	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	1	2	0	1	3	0	7	8	3	9	13	2	15	21	11	8	14	17	35	47	68	47	107	243	665	2538	7285	1159	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	3	3	2	3	5	3	5	4	6	1	7	27	6	7	25	13	48	44	75	50	117	268	675	2650	7113	1187	0	0	0
FFQ	4	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	2	2	0	10	0	5	7	7	5	12	8	18	30	20	18	21	19	48	70	93	60	154	309	836	2523	6754	1317	0	0	0
FFQ	5	0	0	0	2	1	1	0	0	1	0	2	0	3	1	1	5	5	4	6	5	4	2	14	10	13	6	14	20	17	36	24	26	38	21	77	81	109	57	202	256	752	2529	6807	1201	0	0	0
FFQ	6	0	0	0	3	4	2	2	0	2	2	3	4	5	0	4	6	4	7	9	7	25	7	24	7	21	8	18	16	27	44	26	25	43	33	59	94	121	64	207	331	839	2497	6484	1269	0	0	0
FFQ	7	0	0	0	4	10	2	6	4	5	4	2	2	6	4	1	14	12	6	9	7	23	6	20	11	20	18	18	27	37	45	29	40	49	40	66	92	124	79	215	311	789	2429	6400	1367	0	0	0
FFQ	8	0	0	0	3	4	5	2	2	1	3	4	5	10	2	5	5	5	10	14	11	17	4	16	18	17	17	17	22	34	34	19	29	45	27	50	86	122	63	206	317	782	2437	6538	1345	0	0	0
FFQ	9	0	0	1	7	5	2	4	5	3	2	5	5	9	8	8	9	13	6	13	16	12	14	25	14	30	27	25	31	39	37	72	52	99	54	82	124	94	156	158	246	392	232	1250	2613	6101	253	0
FFQ	10	4	0	0	1	5	3	1	4	4	1	4	2	3	4	3	7	15	21	17	18	19	16	22	34	32	19	29	46	29	34	58	42	89	44	79	131	76	166	163	217	396	257	1301	2577	6068	292	0
