# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	d0fc39e1	988f8d92	c2fbefd9
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1236	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1236
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	1236
SN	reads mapped:	1236
SN	reads mapped and paired:	1236	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1236	# proper-pair bit set
SN	reads paired:	1236	# paired-end technology bit set
SN	reads duplicated:	9	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	9
SN	total length:	185400	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	185400	# ignores clipping
SN	bases mapped:	185400	# ignores clipping
SN	bases mapped (cigar):	184731	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1350
SN	mismatches:	1850	# from NM fields
SN	error rate:	1.001456e-02	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	37.0
SN	insert size average:	815.7
SN	insert size standard deviation:	11.4
SN	inward oriented pairs:	604
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	5	2	1	5	3	8	1	11	2	8	3	32	8	33	12	11	75	55	90	272	593	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	0	0	0	0	1	1	0	0	1	1	1	3	0	0	3	4	5	4	6	3	5	2	0	5	5	7	10	15	18	5	12	16	23	38	41	55	158	787	1	0	0	0	0	0
LFQ	3	0	0	0	0	1	0	0	0	1	0	2	3	3	1	1	2	2	1	1	2	0	2	2	7	3	5	5	11	5	16	15	12	4	13	24	32	50	38	30	152	782	8	0	0	0	0	0
LFQ	4	0	0	0	0	0	0	1	0	0	1	1	1	2	0	3	2	1	5	3	2	3	4	6	4	6	10	4	5	4	9	13	7	11	14	18	33	43	32	40	183	760	5	0	0	0	0	0
LFQ	5	0	0	0	1	1	2	0	0	1	1	0	0	1	0	1	1	2	4	1	2	3	3	2	4	1	4	7	13	2	17	11	15	11	14	14	34	48	39	36	164	751	25	0	0	0	0	0
LFQ	6	0	0	0	0	3	1	1	1	0	1	1	1	2	2	4	3	3	1	8	7	3	3	4	3	5	2	7	14	3	15	6	15	12	21	16	27	32	44	34	162	759	10	0	0	0	0	0
LFQ	7	0	0	0	2	0	3	3	0	0	2	0	2	0	2	3	3	2	8	1	2	5	5	3	4	3	12	9	4	0	13	17	19	10	18	27	30	40	44	32	143	752	13	0	0	0	0	0
LFQ	8	0	0	0	1	0	0	0	1	2	1	0	0	6	2	0	3	3	5	5	3	3	6	4	6	4	7	5	13	4	24	13	12	7	13	12	31	46	34	31	140	752	37	0	0	0	0	0
LFQ	9	0	0	0	1	0	3	1	0	0	2	0	2	1	2	2	4	2	8	2	6	6	5	4	8	6	14	11	7	12	14	15	7	21	15	20	24	31	37	36	41	47	117	107	277	318	0	0
LFQ	10	0	0	0	0	0	2	0	3	3	1	0	2	3	4	2	4	2	4	5	6	8	7	3	9	13	7	6	6	14	10	13	10	18	17	20	16	40	34	34	47	57	123	78	291	314	0	0
