# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e53a1afd	7a4318d9	fc0005a3
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	168921	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	168921
SN	is sorted:	1
SN	1st fragments:	168921
SN	last fragments:	0
SN	reads mapped:	168921
SN	reads mapped and paired:	168921	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	168921	# proper-pair bit set
SN	reads paired:	168921	# paired-end technology bit set
SN	reads duplicated:	3318	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	10
SN	total length:	25338150	# ignores clipping
SN	total first fragment length:	25338150	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	25338150	# ignores clipping
SN	bases mapped (cigar):	25312836	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	497700
SN	mismatches:	77356	# from NM fields
SN	error rate:	3.055999e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.9
SN	insert size average:	571.6
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	84449
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	2	3	5	5	3	5	2	6	3	0	8	9	10	13	22	31	7	43	41	10	70	103	64	0	123	239	136	213	0	616	533	862	2137	10838	132026	20733	0	0	0	0	0	0	0	0
FFQ	2	328	0	0	2	6	2	1	2	4	1	2	7	2	3	7	9	4	10	15	21	28	7	46	42	29	39	67	31	79	187	88	119	156	123	288	318	585	321	858	1706	4238	15127	83642	60371	0	0	0
FFQ	3	7	0	0	0	5	3	1	0	1	1	5	5	6	4	4	17	7	6	22	22	35	13	42	31	14	28	64	21	73	199	100	100	170	143	291	345	566	363	950	1754	4418	15780	83305	60000	0	0	0
FFQ	4	0	0	0	4	2	2	3	3	3	2	7	5	5	5	10	27	12	13	35	30	47	15	81	61	46	47	116	41	103	218	117	150	194	170	359	435	692	416	1094	2069	4878	17208	80748	59448	0	0	0
FFQ	5	0	0	0	5	6	7	2	7	7	12	5	14	14	13	17	51	24	36	59	38	63	30	110	87	100	95	150	82	160	282	155	200	296	226	447	513	873	459	1256	2043	4939	16414	81532	58092	0	0	0
FFQ	6	0	0	0	16	15	14	19	20	14	13	16	28	29	21	24	72	55	57	84	50	113	41	134	119	144	108	162	132	221	313	220	235	340	260	487	588	962	536	1453	2250	5380	17182	78757	58237	0	0	0
FFQ	7	0	0	6	33	27	36	24	36	23	28	28	33	50	21	47	91	74	83	93	79	127	61	150	149	141	137	176	192	271	329	238	300	431	267	503	654	1041	588	1656	2396	5409	16985	76553	59355	0	0	0
FFQ	8	0	0	5	23	25	28	27	22	20	24	16	22	40	29	33	76	57	53	80	60	146	31	128	136	108	138	164	158	215	294	217	244	381	264	492	628	949	545	1484	2174	5357	16945	78054	59029	0	0	0
FFQ	9	0	0	6	26	28	24	25	26	23	27	34	36	38	50	53	84	92	89	132	119	146	143	186	195	215	213	259	352	296	309	491	409	779	432	639	1009	831	1161	1391	1704	2923	2191	8614	20801	106713	15607	0
FFQ	10	21	1	5	29	33	23	20	34	31	35	14	30	38	33	50	60	86	83	107	124	125	133	164	214	217	208	248	346	269	285	475	368	723	404	670	961	788	1241	1370	1586	3014	2109	8669	20520	104995	17962	0
FFQ	11	0	0	7	26	48	29	40	38	29	39	41	39	43	49	67	76	121	87	128	141	134	143	192	197	223	231	253	372	369	333	514	399	810	406	741	1076	818	1247	1512	1738	3018	2335	8907	20701	105387	15817	0
FFQ	12	0	0	5	39	34	33	28	29	28	32	32	44	47	51	74	89	103	79	126	132	147	151	198	221	230	217	277	430	334	272	484	400	825	428	735	1008	745	1261	1452	1759	3154	2193	8820	20848	103860	17467	0
FFQ	13	0	0	2	32	45	22	29	28	36	15	43	37	50	49	61	72	122	105	118	144	135	158	184	220	233	231	257	380	312	322	513	411	773	459	775	962	818	1220	1524	1739	3063	2150	9020	21084	103518	17450	0
FFQ	14	0	0	6	30	40	36	41	40	24	34	38	47	45	48	76	81	118	93	147	166	147	138	196	207	246	222	260	404	331	297	516	338	789	466	755	1056	810	1225	1535	1686	3297	2213	9060	21043	102399	18175	0
FFQ	15	0	0	7	44	42	25	31	40	34	45	40	46	41	42	64	84	116	70	112	163	138	162	192	239	235	228	291	392	329	317	484	378	805	452	755	1014	761	1300	1529	1709	3193	2124	9173	20872	102044	18759	0
FFQ	16	1	0	6	63	59	57	53	62	43	47	65	70	58	72	65	95	97	124	122	156	167	138	175	254	208	272	303	383	365	418	467	599	570	697	974	816	958	1267	1593	1937	2021	3247	5206	7319	29223	108029	0
