# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	91fc0892	d5d098d9	e817ef77
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1252	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1252
SN	is sorted:	1
SN	1st fragments:	1252
SN	last fragments:	0
SN	reads mapped:	1252
SN	reads mapped and paired:	1252	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1252	# proper-pair bit set
SN	reads paired:	1252	# paired-end technology bit set
SN	reads duplicated:	9	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	8
SN	total length:	187800	# ignores clipping
SN	total first fragment length:	187800	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	187800	# ignores clipping
SN	bases mapped (cigar):	187665	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1350
SN	mismatches:	798	# from NM fields
SN	error rate:	4.252258e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.0
SN	insert size average:	815.8
SN	insert size standard deviation:	11.4
SN	inward oriented pairs:	614
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	4	9	2	5	0	15	15	18	57	263	834	24	0	0	0	0	0	0	0	0
FFQ	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	2	2	4	4	2	1	5	11	15	7	18	43	121	319	624	69	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	2	3	0	1	4	0	8	8	9	9	19	44	126	318	625	71	0	0	0
FFQ	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	2	0	3	5	1	2	5	2	15	14	19	6	25	39	130	344	553	81	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4	0	1	2	2	4	5	5	3	7	0	5	12	12	7	27	39	116	362	560	77	0	0	0
FFQ	6	0	0	0	0	1	0	0	0	0	0	0	1	2	1	1	3	0	0	3	0	0	0	2	0	2	1	2	4	2	12	2	4	5	3	8	14	21	14	26	56	111	325	543	83	0	0	0
FFQ	7	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	2	2	0	0	1	5	2	3	1	5	2	0	4	6	3	2	5	6	4	11	23	23	6	29	36	128	308	546	85	0	0	0
FFQ	8	0	0	0	2	1	0	1	1	0	1	0	1	1	0	1	1	0	0	5	0	0	1	1	3	0	2	0	4	2	10	4	3	2	3	10	11	24	8	28	38	119	341	538	85	0	0	0
FFQ	9	0	0	0	2	0	1	1	0	1	1	0	0	2	3	2	0	0	3	2	7	1	5	6	2	3	4	5	5	9	1	7	7	17	6	11	13	17	31	27	17	55	32	171	287	466	22	0
FFQ	10	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	2	3	5	1	0	5	4	6	0	4	6	6	6	4	7	16	5	11	21	9	23	22	37	49	29	177	304	460	27	0
FFQ	11	0	0	0	1	1	1	0	1	0	1	0	0	1	2	1	1	2	3	3	1	1	1	3	3	3	3	7	9	10	6	12	6	14	5	19	15	12	22	22	32	38	20	166	315	469	20	0
FFQ	12	0	0	0	1	2	1	1	3	0	0	0	1	1	2	1	0	4	1	1	2	4	1	5	3	6	6	1	8	6	2	9	2	17	9	11	18	9	20	31	36	51	28	178	291	458	21	0
FFQ	13	0	0	0	0	2	2	0	0	1	0	0	0	0	1	2	2	4	2	1	3	0	3	2	4	3	4	4	5	8	5	16	7	15	1	19	14	13	38	23	24	53	32	172	287	459	21	0
FFQ	14	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	5	1	3	4	2	2	2	2	3	11	4	6	13	1	14	8	21	24	15	20	17	40	61	34	161	285	463	26	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	1	2	1	0	3	7	1	0	4	3	5	3	9	6	7	14	4	15	7	18	13	12	23	24	17	62	35	163	302	467	18	0
FFQ	16	0	0	0	1	0	0	0	0	0	0	0	2	1	3	1	0	0	1	2	5	3	3	3	7	3	5	5	5	4	7	7	10	9	18	14	7	17	24	19	36	38	72	78	103	372	367	0
FFQ	17	0	0	0	2	1	1	0	0	0	1	2	1	1	1	0	2	2	5	2	2	4	1	3	1	4	2	6	7	2	6	7	8	11	13	11	12	17	27	23	24	34	47	68	133	385	373	0
FFQ	18	0	0	0	3	0	0	0	1	3	1	1	1	0	2	2	3	4	4	2	2	3	3	3	0	7	5	3	8	7	9	9	12	9	17	19	14	14	24	27	34	23	66	72	107	346	382	0
FFQ	19	0	0	0	0	2	0	0	2	0	0	0	1	0	2	2	0	3	1	0	2	3	3	4	4	11	1	4	5	2	6	9	8	7	17	19	13	22	27	22	32	32	45	76	116	360	389	0
FFQ	20	0	0	0	2	1	1	2	0	1	0	1	0	6	0	2	2	1	1	2	1	1	6	2	3	3	5	5	3	4	12	9	10	10	9	12	12	15	19	36	22	30	57	62	118	394	370	0
FFQ	21	0	0	0	0	1	0	2	0	1	0	0	1	0	1	1	1	1	2	4	2	8	5	1	8	2	5	3	5	2	5	9	18	10	16	12	12	11	24	20	21	36	56	64	108	400	374	0
FFQ	22	0	0	1	0	2	0	1	0	2	0	0	2	1	2	3	2	1	2	0	1	0	6	4	1	6	4	6	8	6	4	4	11	10	14	12	10	20	19	25	32	44	48	88	106	379	365	0
FFQ	23	0	0	0	0	0	1	2	1	1	1	1	2	0	1	1	2	1	1	0	3	3	3	4	6	3	5	6	12	3	4	11	7	5	6	20	19	17	20	23	19	36	53	84	123	373	369	0
FFQ	24	0	0	0	1	1	1	0	0	1	0	1	0	2	1	1	0	1	4	1	2	3	4	4	5	3	6	3	3	3	12	2	16	10	19	7	7	18	22	25	26	33	47	70	113	415	359	0
FFQ	25	0	0	0	0	0	1	3	0	1	0	2	1	1	1	0	0	2	0	3	3	4	4	2	4	1	6	2	12	6	7	4	13	8	7	15	13	13	23	24	30	31	50	80	115	373	387	0
FFQ	26	0	0	0	2	1	2	0	1	0	0	1	1	1	2	1	2	2	1	1	3	3	2	1	4	2	5	7	4	6	12	7	12	11	12	13	16	24	21	16	33	33	44	80	122	357	384	0
FFQ	27	0	0	0	0	1	1	0	1	0	0	1	4	3	0	1	3	2	3	3	0	2	3	2	4	3	4	3	9	6	10	10	10	12	12	18	7	11	24	28	30	36	45	87	123	356	374	0
FFQ	28	0	0	0	1	2	0	0	0	0	4	0	0	1	5	4	1	3	0	0	0	2	0	3	3	6	3	6	4	10	7	5	11	9	6	16	12	19	19	27	31	33	46	79	113	392	369	0
FFQ	29	0	0	0	0	0	1	0	2	1	1	1	1	0	1	3	3	3	2	0	2	2	3	2	1	5	6	4	2	5	5	7	6	14	9	17	15	19	26	24	25	49	42	78	118	367	380	0
FFQ	30	0	0	0	0	2	0	0	1	0	2	0	3	2	2	3	1	4	0	6	2	3	4	1	3	3	6	5	3	8	6	11	7	8	11	11	14	21	17	21	24	37	70	75	107	348	400	0
FFQ	31	0	0	0	2	1	0	0	1	0	0	1	2	0	1	2	0	0	3	4	1	2	3	2	1	5	8	4	6	7	6	8	6	6	11	15	14	19	23	22	33	55	45	79	104	373	377	0
FFQ	32	0	0	0	0	1	0	1	1	0	2	1	1	1	1	1	0	4	1	1	2	4	4	3	5	2	9	4	7	5	10	10	9	6	12	13	10	9	24	25	23	35	56	87	102	377	383	0
FFQ	33	0	0	0	2	0	1	0	2	1	0	1	1	1	3	1	2	1	1	3	1	3	3	2	3	1	9	3	5	5	8	11	8	8	12	13	15	16	26	23	26	49	41	81	123	380	357	0
FFQ	34	0	0	0	0	2	1	2	3	0	1	0	2	0	1	1	1	4	0	3	2	5	2	4	5	3	10	6	5	6	5	2	7	7	8	13	17	14	21	26	34	46	50	70	119	374	370	0
FFQ	35	0	0	0	2	1	2	1	2	2	0	0	1	0	1	1	1	1	2	0	3	5	4	2	5	1	4	5	11	8	10	11	5	9	7	5	15	18	34	11	30	22	42	80	124	367	397	0
FFQ	36	0	0	0	0	0	0	2	0	1	0	0	2	0	2	1	1	1	3	4	1	4	1	2	4	3	10	5	12	2	7	6	6	11	19	11	18	19	20	21	23	44	47	72	127	365	375	0
FFQ	37	0	0	0	1	3	1	0	1	0	2	1	2	2	3	0	3	0	3	3	1	3	2	2	7	1	4	5	8	8	13	11	12	7	10	11	17	26	19	18	23	48	39	76	112	372	372	0
FFQ	38	0	0	0	1	0	0	1	1	1	1	1	1	1	1	2	0	1	1	3	1	4	4	5	1	2	7	1	3	5	15	9	8	8	11	10	16	22	22	24	23	40	35	93	137	380	350	0
FFQ	39	0	0	1	1	2	1	1	0	2	3	2	0	0	1	0	3	2	1	1	2	3	4	5	2	5	5	3	3	7	17	7	5	11	17	13	11	22	25	17	28	37	41	77	105	388	371	0
FFQ	40	0	0	0	2	3	1	0	0	0	1	0	2	1	0	3	2	4	3	3	3	4	4	4	3	1	7	6	3	5	2	13	13	11	17	8	9	21	22	20	26	43	42	58	118	391	373	0
FFQ	41	0	0	0	0	0	2	0	1	0	1	1	2	1	1	0	0	0	3	3	3	3	3	2	5	2	7	2	3	8	6	8	16	17	14	6	12	16	26	29	30	48	37	62	98	394	380	0
FFQ	42	0	0	0	0	3	0	0	0	1	1	1	1	0	0	1	2	0	3	0	2	2	5	1	3	2	4	6	4	3	10	8	11	12	9	13	12	19	15	14	31	47	52	64	121	389	380	0
FFQ	43	0	0	1	0	2	1	2	0	1	1	1	1	1	0	3	3	0	1	2	2	3	2	0	6	6	4	4	4	5	9	10	8	11	15	15	23	14	26	19	30	42	48	60	107	376	383	0
FFQ	44	0	0	0	1	1	3	0	0	1	0	1	1	2	1	0	0	0	2	1	0	1	4	6	2	8	7	0	9	9	16	7	7	17	17	16	19	18	21	15	18	39	46	70	120	387	359	0
FFQ	45	0	0	0	2	1	2	1	1	0	2	2	0	2	0	2	3	0	3	0	3	3	3	5	2	6	5	6	3	11	10	11	6	12	18	13	20	16	26	16	26	41	48	84	115	362	360	0
FFQ	46	0	0	0	1	0	1	2	2	1	0	1	0	1	0	3	2	1	5	2	3	2	5	4	2	1	6	6	6	8	5	12	5	14	14	20	19	10	21	14	27	42	49	69	126	366	374	0
FFQ	47	0	0	0	0	3	1	0	1	0	0	0	1	0	1	1	2	0	2	2	6	2	5	0	4	4	3	3	10	5	1	4	7	14	9	21	14	17	19	23	23	57	49	73	123	362	380	0
FFQ	48	0	0	0	1	1	0	1	0	1	2	4	1	1	0	1	1	3	1	2	1	3	5	1	1	1	5	5	7	8	10	14	11	5	18	10	15	21	22	21	29	48	47	59	125	382	358	0
FFQ	49	0	0	0	0	1	0	0	1	0	1	0	1	0	3	2	3	3	4	1	2	4	2	4	5	3	10	1	5	2	7	9	13	8	8	11	11	23	15	21	22	42	41	71	131	380	381	0
FFQ	50	0	0	0	0	1	1	0	0	1	1	1	1	1	2	2	1	3	2	2	1	2	9	5	3	4	6	6	7	4	4	13	10	12	14	10	15	18	25	20	22	39	43	69	116	382	374	0
FFQ	51	0	0	0	1	0	1	0	0	0	1	1	1	2	1	2	2	1	4	1	3	4	4	2	10	4	4	2	5	4	8	7	6	10	13	7	14	16	23	19	17	35	53	72	128	388	376	0
FFQ	52	0	0	0	0	1	3	1	1	1	0	1	2	0	1	4	1	2	1	2	1	1	2	2	3	2	3	5	6	5	9	7	12	13	12	15	16	23	29	15	27	40	43	52	112	387	389	0
FFQ	53	0	0	0	1	1	0	1	3	0	0	1	1	2	2	2	3	1	3	1	2	1	1	2	4	2	4	5	7	6	6	13	13	9	15	16	18	20	24	13	27	40	40	61	144	352	385	0
FFQ	54	0	0	1	0	2	1	1	0	0	2	3	0	1	1	3	1	1	3	2	6	2	2	4	3	1	10	3	9	5	17	10	9	12	10	13	13	14	17	20	29	29	36	85	119	388	364	0
FFQ	55	0	0	0	1	0	0	0	0	1	0	3	0	1	2	3	3	1	3	0	3	1	1	6	5	3	5	4	8	5	9	10	9	11	14	12	14	10	11	30	34	44	43	51	143	372	376	0
FFQ	56	0	0	0	1	2	0	0	1	1	0	1	3	1	1	2	6	2	3	3	3	1	2	3	5	4	4	5	8	4	10	9	10	7	11	13	12	31	25	21	31	39	45	65	120	364	373	0
