# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	7784e8b7	b6f5cdb0	3ca0f560
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	168675	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	168675
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	168675
SN	reads mapped:	168675
SN	reads mapped and paired:	168675	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	168675	# proper-pair bit set
SN	reads paired:	168675	# paired-end technology bit set
SN	reads duplicated:	3305	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	9
SN	total length:	25301250	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	25301250	# ignores clipping
SN	bases mapped:	25301250	# ignores clipping
SN	bases mapped (cigar):	25245046	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	495750
SN	mismatches:	125621	# from NM fields
SN	error rate:	4.976065e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.3
SN	insert size average:	571.6
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	84324
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	32	0	0	9	26	16	24	39	42	42	41	53	79	88	45	95	173	141	139	104	250	212	328	216	479	161	587	177	1025	589	1286	913	822	2655	4137	5998	25350	122302	0	0	0	0	0	0	0	0	0
LFQ	2	74	0	0	6	23	17	12	22	27	17	41	39	57	48	67	100	93	85	108	129	140	163	195	257	156	300	258	354	329	521	462	655	654	520	1075	1086	1671	2030	3291	8053	145239	301	0	0	0	0	0
LFQ	3	0	0	0	3	22	23	16	23	35	27	39	34	43	59	53	106	68	108	124	142	135	195	190	239	155	300	300	398	274	537	509	693	645	558	1076	1213	1775	2287	2899	7905	143251	2216	0	0	0	0	0
LFQ	4	0	0	0	19	30	28	20	38	39	41	44	70	68	76	98	101	107	100	144	175	158	227	191	274	198	316	290	413	258	626	548	714	704	642	1109	1279	1858	2281	3074	8172	143004	1141	0	0	0	0	0
LFQ	5	0	0	0	21	30	38	29	29	35	26	48	61	67	53	93	123	91	103	145	143	157	240	185	275	182	332	289	446	221	665	596	653	745	637	1023	1258	1942	2306	2868	7800	138373	6347	0	0	0	0	0
LFQ	6	0	0	0	38	43	40	54	40	51	56	62	56	84	76	123	130	121	130	183	172	156	255	200	314	231	365	302	546	260	727	621	739	724	645	1016	1307	1980	2250	2996	8047	139829	3706	0	0	0	0	0
LFQ	7	0	0	0	49	72	69	76	55	61	60	91	68	96	117	154	157	135	149	223	181	177	238	216	381	229	392	309	531	294	776	648	748	695	711	1202	1439	1983	2422	3781	8406	138994	2290	0	0	0	0	0
LFQ	8	0	0	0	37	48	59	43	63	53	67	75	87	84	80	104	135	119	136	213	187	168	296	215	303	197	365	285	523	299	747	612	752	740	671	948	1359	2140	2290	3134	8156	134246	8639	0	0	0	0	0
LFQ	9	0	0	0	49	61	57	69	57	74	62	90	105	129	135	156	172	176	210	232	218	255	299	347	292	451	380	464	521	679	679	739	662	1073	1025	1143	1136	1612	2046	2243	2670	3939	6077	8148	29358	100385	0	0
LFQ	10	1	0	2	33	53	53	56	52	69	75	83	93	103	134	152	153	181	188	215	251	250	272	365	317	473	360	490	482	722	653	777	637	1096	965	1106	1198	1630	2051	2208	2704	3787	6304	7980	29602	100299	0	0
LFQ	11	0	0	1	44	79	70	62	86	89	91	106	89	108	133	153	176	202	214	245	244	265	282	355	360	459	360	484	517	725	664	762	649	1076	1043	1156	1194	1574	2071	2253	2741	3805	6222	7992	29414	100060	0	0
LFQ	12	0	0	1	53	63	59	55	60	77	80	84	104	84	108	162	139	204	225	219	249	249	304	374	295	504	364	480	464	737	701	801	615	1096	975	1080	1285	1610	2122	2123	2817	3657	6473	7858	29249	100416	0	0
LFQ	13	0	0	4	44	79	60	53	77	83	101	67	96	111	149	149	164	183	208	227	223	250	293	380	347	519	372	448	501	680	708	881	620	1135	999	1069	1222	1574	2162	2091	2723	3681	6471	7817	29580	100074	0	0
LFQ	14	0	0	3	58	77	79	86	80	78	108	125	114	145	121	158	154	197	211	220	270	252	308	364	332	540	347	496	473	742	673	813	595	1186	978	1002	1266	1613	2184	2009	2860	3650	6607	7634	29681	99786	0	0
LFQ	15	0	0	1	51	71	68	71	77	87	86	88	103	130	132	149	157	199	283	214	235	273	312	379	311	569	350	538	507	755	712	817	591	1188	1009	1005	1191	1572	2278	2037	2924	3617	6579	7666	29438	99855	0	0
LFQ	16	165	0	0	94	134	115	131	128	79	109	128	110	184	178	164	156	208	215	202	288	322	271	450	469	463	399	512	608	527	812	833	673	1152	845	1681	1118	1679	1928	2413	2411	3531	3611	7401	10412	37068	84298	0
LFQ	17	0	0	1	86	142	122	103	121	112	129	139	114	144	150	166	205	240	229	203	245	301	301	386	439	486	404	529	572	609	799	890	708	1128	882	1539	1187	1634	1961	2373	2370	3522	3569	7458	10142	37241	84594	0
LFQ	18	0	0	0	90	134	123	129	116	114	131	127	121	158	181	159	179	234	227	202	296	321	291	417	439	451	438	540	613	546	753	818	769	1170	865	1685	1170	1648	2017	2346	2453	3506	3687	7392	10089	36816	84714	0
LFQ	19	1	0	0	84	126	111	110	108	117	126	126	114	169	182	149	171	207	224	199	291	307	265	416	427	451	424	460	564	529	812	819	691	1129	766	1695	1061	1733	1876	2293	2433	3474	3537	7420	9964	36756	85758	0
LFQ	20	0	0	3	81	125	115	135	109	124	136	137	106	182	167	186	202	202	231	218	262	309	307	418	437	393	381	515	573	570	816	817	787	1104	805	1591	1089	1639	1907	2361	2495	3554	3633	7426	10038	37188	84801	0
LFQ	21	0	0	1	85	129	113	128	139	99	119	146	137	156	185	184	200	220	242	188	259	320	297	403	428	427	398	519	623	540	853	874	767	1161	815	1731	1244	1698	1969	2357	2503	3415	3685	7172	9788	37499	84459	0
LFQ	22	2	0	2	87	137	114	113	114	126	118	142	116	154	168	173	190	213	231	195	299	314	337	412	432	461	450	512	644	584	799	838	710	1152	827	1723	1115	1670	1974	2417	2485	3431	3684	7381	9950	37123	84556	0
LFQ	23	66	0	0	80	141	136	123	103	127	128	142	119	164	185	158	188	225	205	210	305	316	277	463	431	459	427	494	624	555	805	840	727	1149	874	1646	1120	1673	1916	2288	2425	3353	3523	7267	9944	36847	85427	0
LFQ	24	0	0	1	84	112	116	111	123	127	108	125	102	163	168	189	202	228	245	191	272	309	288	465	422	469	430	512	618	553	826	843	756	1152	904	1668	1090	1782	2042	2325	2527	3359	3639	7309	9888	37180	84652	0
LFQ	25	0	0	1	89	135	151	107	132	118	111	140	115	153	166	169	190	190	223	185	267	310	275	415	452	452	445	492	631	519	742	819	696	1108	905	1693	1133	1768	1926	2380	2558	3335	3609	7317	9775	37312	84966	0
LFQ	26	0	0	0	67	122	104	105	113	119	138	122	119	178	155	157	186	215	212	219	286	306	276	440	409	467	474	510	630	569	828	769	733	1113	832	1558	1109	1684	1959	2336	2478	3284	3604	7358	9836	37120	85376	0
