# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	23b0f0d1	60684f24	ace0186e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	510967	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	510967
SN	is sorted:	1
SN	1st fragments:	510967
SN	last fragments:	0
SN	reads mapped:	510967
SN	reads mapped and paired:	510967	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	510967	# proper-pair bit set
SN	reads paired:	510967	# paired-end technology bit set
SN	reads duplicated:	13146	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	11
SN	total length:	76645050	# ignores clipping
SN	total first fragment length:	76645050	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	76645050	# ignores clipping
SN	bases mapped (cigar):	76572392	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1971900
SN	mismatches:	212598	# from NM fields
SN	error rate:	2.776431e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.5
SN	insert size average:	472.7
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	255469
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	1	0	0	6	4	10	10	4	9	3	12	7	13	26	19	56	26	74	68	13	88	104	34	94	235	158	0	307	425	356	522	0	1457	980	1932	4326	20022	311816	167750	0	0	0	0	0	0	0	0
FFQ	2	987	0	0	1	7	6	6	3	7	6	6	8	8	9	9	44	17	29	52	52	72	37	106	99	45	106	188	40	188	419	152	248	410	315	626	657	1271	767	2007	3346	7929	25593	156425	308664	0	0	0
FFQ	3	35	0	0	10	2	5	3	3	7	3	6	8	10	16	14	36	22	27	61	40	55	36	89	100	49	94	191	45	177	467	163	278	373	332	679	735	1234	841	2080	3469	8436	26427	157829	306480	0	0	0
FFQ	4	0	0	0	8	10	8	3	7	8	16	11	10	15	9	16	59	29	52	87	59	82	48	125	151	62	123	239	73	223	504	245	320	426	387	789	829	1533	938	2240	4045	9113	28512	160146	299407	0	0	0
FFQ	5	0	0	0	17	18	10	21	19	15	20	15	19	24	25	37	77	66	86	115	86	162	71	193	195	152	212	304	162	367	595	326	498	605	550	898	997	1759	1090	2757	4185	9289	27769	158739	298422	0	0	0
FFQ	6	0	0	1	41	40	44	35	36	37	36	27	54	55	43	60	118	106	117	152	129	221	104	258	244	204	297	343	278	462	574	455	532	774	627	1080	1157	1876	1166	3057	4597	9990	29292	159047	293201	0	0	0
FFQ	7	0	0	5	71	70	69	68	63	76	57	77	68	93	70	100	166	121	135	215	147	246	128	328	311	308	343	382	372	528	653	527	675	835	693	1156	1265	2148	1317	3479	4712	10336	29606	156253	292695	0	0	0
FFQ	8	0	0	9	57	48	56	34	51	65	50	43	59	63	57	69	166	101	151	199	130	230	93	279	260	257	294	373	274	502	633	444	593	845	654	1055	1180	1976	1209	3081	4445	9939	29137	156817	294989	0	0	0
FFQ	9	0	0	3	54	64	66	58	69	51	79	64	71	57	102	126	143	229	202	252	301	263	284	375	422	487	551	574	734	709	635	945	949	1598	976	1458	1977	1778	2423	3123	3561	6091	4959	16118	37149	326193	94644	0
FFQ	10	92	1	15	59	48	47	40	53	61	61	70	54	54	107	119	171	224	164	229	294	286	309	386	423	434	512	584	725	695	651	987	907	1622	920	1507	1983	1719	2457	3185	3339	6140	4751	16179	37106	312681	108516	0
