# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1e3928dd	28a8b762	7b20cbf8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	5729	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	5729
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	5729
SN	reads mapped:	5729
SN	reads mapped and paired:	5729	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	5729	# proper-pair bit set
SN	reads paired:	5729	# paired-end technology bit set
SN	reads duplicated:	493	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	23
SN	total length:	859350	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	859350	# ignores clipping
SN	bases mapped:	859350	# ignores clipping
SN	bases mapped (cigar):	753081	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	73950
SN	mismatches:	3994	# from NM fields
SN	error rate:	5.303546e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	42.5
SN	insert size average:	131.2
SN	insert size standard deviation:	13.2
SN	inward oriented pairs:	1039
SN	outward oriented pairs:	1801
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	1	2	1	0	3	1	0	0	0	2	0	4	2	1	4	2	5	2	4	6	9	8	5	8	3	22	9	37	20	14	43	96	85	501	4829	0	0	0	0	0	0	0	0	0
LFQ	2	4	0	0	0	2	0	0	0	3	1	0	0	1	3	1	3	1	6	6	5	5	7	3	3	4	6	11	2	9	19	16	16	18	11	27	31	37	53	114	171	5125	5	0	0	0	0	0
LFQ	3	0	0	0	1	0	0	1	1	1	2	0	4	2	1	3	2	3	1	3	2	3	4	3	7	6	6	12	8	18	14	16	15	24	24	27	35	57	61	98	143	5014	107	0	0	0	0	0
LFQ	4	0	0	0	0	1	2	1	0	0	0	0	3	0	3	3	1	4	3	5	1	4	6	8	10	3	9	12	10	7	18	11	16	18	29	35	40	37	59	86	168	5067	49	0	0	0	0	0
LFQ	5	0	0	0	0	1	2	1	2	1	1	1	2	0	4	4	2	1	1	0	4	3	4	4	9	7	8	5	5	9	14	17	10	14	23	23	25	44	49	89	163	4918	259	0	0	0	0	0
LFQ	6	0	0	0	0	3	0	0	2	1	2	1	0	2	2	5	4	2	3	9	3	4	3	7	13	5	10	4	6	14	21	13	16	12	12	23	30	54	39	102	145	5023	134	0	0	0	0	0
LFQ	7	0	0	0	0	0	2	1	1	4	0	1	2	4	2	2	3	3	10	2	4	3	14	4	6	10	14	4	11	12	8	23	22	26	19	20	38	44	52	137	170	4956	95	0	0	0	0	0
LFQ	8	0	0	0	1	0	3	1	1	2	1	2	2	1	1	4	4	5	5	7	5	6	2	8	10	4	11	11	10	6	17	11	13	24	22	22	41	46	59	127	138	4743	353	0	0	0	0	0
LFQ	9	0	0	0	1	1	4	2	1	2	1	2	4	6	2	3	5	8	5	10	5	7	6	10	11	7	5	14	8	20	16	22	16	19	29	40	34	46	37	60	70	74	159	146	644	4167	0	0
LFQ	10	1	0	0	2	1	4	1	3	0	3	0	5	6	5	5	2	7	9	4	9	5	4	10	5	11	10	17	15	19	19	15	12	21	28	39	26	36	45	50	50	88	146	158	602	4231	0	0
