Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.9663790000000001,0.9778530000000001,0.6824180000000001,0.972082,3499,2603,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,339715,.,.,230756.000000,101212.000000,,2.2799272813500377,11819,.,.,8619.000000,1066.000000,,8.085365853658537,1095210,.,.,712070.000000,350938.000000,,2.0290478660048215,340116,.,.,231020.000000,101306.000000,,2.2804177442599647,7703,.,.,5453.000000,1690.000000,,3.2266272189349112,747391,.,.,475597.000000,247942.000000,,1.9181784449589017
INDEL,*,*,PASS,*,DP,*,0.9663790000000001,0.9778530000000001,0.6824180000000001,0.972082,3499,2603,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,339715,.,.,230756.000000,101212.000000,,2.2799272813500377,11819,.,.,8619.000000,1066.000000,,8.085365853658537,1095210,.,.,712070.000000,350938.000000,,2.0290478660048215,340116,.,.,231020.000000,101306.000000,,2.2804177442599647,7703,.,.,5453.000000,1690.000000,,3.2266272189349112,747391,.,.,475597.000000,247942.000000,,1.9181784449589017
INDEL,*,AllAutosomes,ALL,*,DP,*,0.9663790000000001,0.9778530000000001,0.668654,0.972082,3499,2603,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,339715,.,.,230756.000000,101212.000000,,2.2799272813500377,11819,.,.,8619.000000,1066.000000,,8.085365853658537,1049715,.,.,683334.000000,335312.000000,,2.037904995944076,340116,.,.,231020.000000,101306.000000,,2.2804177442599647,7703,.,.,5453.000000,1690.000000,,3.2266272189349112,701896,.,.,446861.000000,232316.000000,,1.9235050534616642
INDEL,*,AllAutosomes,PASS,*,DP,*,0.9663790000000001,0.9778530000000001,0.668654,0.972082,3499,2603,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,339715,.,.,230756.000000,101212.000000,,2.2799272813500377,11819,.,.,8619.000000,1066.000000,,8.085365853658537,1049715,.,.,683334.000000,335312.000000,,2.037904995944076,340116,.,.,231020.000000,101306.000000,,2.2804177442599647,7703,.,.,5453.000000,1690.000000,,3.2266272189349112,701896,.,.,446861.000000,232316.000000,,1.9235050534616642
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.989859,0.987916,0.889699,0.9888870000000001,252,217,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63347,.,.,42306.000000,20142.000000,,2.100387250521299,649,.,.,435.000000,123.000000,,3.5365853658536586,581472,.,.,382987.000000,177389.000000,,2.1590233892744193,63362,.,.,42321.000000,20124.000000,,2.1030113297555157,775,.,.,621.000000,110.000000,,5.6454545454545455,517335,.,.,340045.000000,157155.000000,,2.1637555279819285
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.989859,0.987916,0.889699,0.9888870000000001,252,217,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63347,.,.,42306.000000,20142.000000,,2.100387250521299,649,.,.,435.000000,123.000000,,3.5365853658536586,581472,.,.,382987.000000,177389.000000,,2.1590233892744193,63362,.,.,42321.000000,20124.000000,,2.1030113297555157,775,.,.,621.000000,110.000000,,5.6454545454545455,517335,.,.,340045.000000,157155.000000,,2.1637555279819285
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.9136549999999999,0.9474020000000001,0.546089,0.9302229999999999,3149,2224,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,109317,.,.,79834.000000,22831.000000,,3.4967368928211644,10331,.,.,7444.000000,857.000000,,8.686114352392066,254997,.,.,175704.000000,68583.000000,,2.5619176763921088,109658,.,.,80045.000000,22938.000000,,3.4896242043770163,6088,.,.,4123.000000,1457.000000,,2.8297872340425534,139251,.,.,91536.000000,44188.000000,,2.0715126278627682
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.9136549999999999,0.9474020000000001,0.546089,0.9302229999999999,3149,2224,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,109317,.,.,79834.000000,22831.000000,,3.4967368928211644,10331,.,.,7444.000000,857.000000,,8.686114352392066,254997,.,.,175704.000000,68583.000000,,2.5619176763921088,109658,.,.,80045.000000,22938.000000,,3.4896242043770163,6088,.,.,4123.000000,1457.000000,,2.8297872340425534,139251,.,.,91536.000000,44188.000000,,2.0715126278627682
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.863926,0.934926,0.826198,0.898025,189,233,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7587,.,.,5245.000000,2149.000000,,2.440670079106561,1195,.,.,896.000000,201.000000,,4.45771144278607,46950,.,.,30416.000000,15829.000000,,1.92153642049403,7629,.,.,5273.000000,2166.000000,,2.4344413665743305,531,.,.,394.000000,114.000000,,3.456140350877193,38790,.,.,24749.000000,13549.000000,,1.8266292715329544
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.863926,0.934926,0.826198,0.898025,189,233,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7587,.,.,5245.000000,2149.000000,,2.440670079106561,1195,.,.,896.000000,201.000000,,4.45771144278607,46950,.,.,30416.000000,15829.000000,,1.92153642049403,7629,.,.,5273.000000,2166.000000,,2.4344413665743305,531,.,.,394.000000,114.000000,,3.456140350877193,38790,.,.,24749.000000,13549.000000,,1.8266292715329544
