Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.8805069999999999,0.961219,0.668138,0.9190950000000001,8607,2231,3019006526,2006466778.000000,0.000000,351535,.,.,239375.000000,102279.000000,,2.340412010285591,309529,.,.,205592.000000,99120.000000,,2.0741727199354316,42006,.,.,33783.000000,3159.000000,,10.694207027540362,971186,.,.,614225.000000,336661.000000,,1.8244614018255754,309801,.,.,205683.000000,99258.000000,,2.072205766789579,12499,.,.,7877.000000,4311.000000,,1.8271862676873116,648886,.,.,400665.000000,233092.000000,,1.7189135620270108
INDEL,*,*,PASS,*,DP,*,0.8805069999999999,0.961219,0.668138,0.9190950000000001,8607,2231,3019006526,2006466778.000000,0.000000,351535,.,.,239375.000000,102279.000000,,2.340412010285591,309529,.,.,205592.000000,99120.000000,,2.0741727199354316,42006,.,.,33783.000000,3159.000000,,10.694207027540362,971186,.,.,614225.000000,336661.000000,,1.8244614018255754,309801,.,.,205683.000000,99258.000000,,2.072205766789579,12499,.,.,7877.000000,4311.000000,,1.8271862676873116,648886,.,.,400665.000000,233092.000000,,1.7189135620270108
INDEL,*,AllAutosomes,ALL,*,DP,*,0.8805069999999999,0.961219,0.654917,0.9190950000000001,8607,2231,2756349822.000000,2002513251.000000,0.000000,351535,.,.,239375.000000,102279.000000,,2.340412010285591,309529,.,.,205592.000000,99120.000000,,2.0741727199354316,42006,.,.,33783.000000,3159.000000,,10.694207027540362,933978,.,.,592763.000000,321459.000000,,1.843976992400275,309801,.,.,205683.000000,99258.000000,,2.072205766789579,12499,.,.,7877.000000,4311.000000,,1.8271862676873116,611678,.,.,379203.000000,217890.000000,,1.740341456698334
INDEL,*,AllAutosomes,PASS,*,DP,*,0.8805069999999999,0.961219,0.654917,0.9190950000000001,8607,2231,2756349822.000000,2002513251.000000,0.000000,351535,.,.,239375.000000,102279.000000,,2.340412010285591,309529,.,.,205592.000000,99120.000000,,2.0741727199354316,42006,.,.,33783.000000,3159.000000,,10.694207027540362,933978,.,.,592763.000000,321459.000000,,1.843976992400275,309801,.,.,205683.000000,99258.000000,,2.072205766789579,12499,.,.,7877.000000,4311.000000,,1.8271862676873116,611678,.,.,379203.000000,217890.000000,,1.740341456698334
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.932481,0.971901,0.8802040000000001,0.951783,1061,241,83977437.000000,26818922.000000,0.000000,63997,.,.,42741.000000,20266.000000,,2.1090002960623706,59676,.,.,39206.000000,19777.000000,,1.9824038023967234,4321,.,.,3535.000000,489.000000,,7.229038854805726,512755,.,.,329169.000000,169842.000000,,1.9380895184936588,59700,.,.,39228.000000,19746.000000,,1.9866302035855363,1726,.,.,1153.000000,530.000000,,2.1754716981132076,451329,.,.,288788.000000,149566.000000,,1.930839896767982
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.932481,0.971901,0.8802040000000001,0.951783,1061,241,83977437.000000,26818922.000000,0.000000,63997,.,.,42741.000000,20266.000000,,2.1090002960623706,59676,.,.,39206.000000,19777.000000,,1.9824038023967234,4321,.,.,3535.000000,489.000000,,7.229038854805726,512755,.,.,329169.000000,169842.000000,,1.9380895184936588,59700,.,.,39228.000000,19746.000000,,1.9866302035855363,1726,.,.,1153.000000,530.000000,,2.1754716981132076,451329,.,.,288788.000000,149566.000000,,1.930839896767982
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.751195,0.909748,0.529343,0.8229040000000001,6545,1827,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,89879,.,.,64578.000000,21337.000000,,3.0265735576697756,29769,.,.,22700.000000,2351.000000,,9.655465759251383,210393,.,.,141457.000000,62696.000000,,2.256236442516269,90086,.,.,64617.000000,21493.000000,,3.0064206951100356,8937,.,.,5825.000000,2854.000000,,2.0409950946040643,111370,.,.,71015.000000,38349.000000,,1.8518083913530992
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.751195,0.909748,0.529343,0.8229040000000001,6545,1827,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,89879,.,.,64578.000000,21337.000000,,3.0265735576697756,29769,.,.,22700.000000,2351.000000,,9.655465759251383,210393,.,.,141457.000000,62696.000000,,2.256236442516269,90086,.,.,64617.000000,21493.000000,,3.0064206951100356,8937,.,.,5825.000000,2854.000000,,2.0409950946040643,111370,.,.,71015.000000,38349.000000,,1.8518083913530992
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.709519,0.9064770000000001,0.813665,0.795996,358,199,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,6231,.,.,4184.000000,1951.000000,,2.14454126089185,2551,.,.,1957.000000,399.000000,,4.904761904761905,36955,.,.,22973.000000,13636.000000,,1.6847315928424758,6242,.,.,4186.000000,1963.000000,,2.1324503311258276,644,.,.,443.000000,194.000000,,2.283505154639175,30069,.,.,18344.000000,11479.000000,,1.5980486105061416
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.709519,0.9064770000000001,0.813665,0.795996,358,199,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,6231,.,.,4184.000000,1951.000000,,2.14454126089185,2551,.,.,1957.000000,399.000000,,4.904761904761905,36955,.,.,22973.000000,13636.000000,,1.6847315928424758,6242,.,.,4186.000000,1963.000000,,2.1324503311258276,644,.,.,443.000000,194.000000,,2.283505154639175,30069,.,.,18344.000000,11479.000000,,1.5980486105061416
