Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.981037,0.981693,0.688696,0.9813649999999999,2336,2776,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,344868,.,.,234420.000000,101671.000000,,2.3056722172497564,6666,.,.,4955.000000,607.000000,,8.16309719934102,1129667,.,.,732901.000000,360690.000000,,2.031941556461227,345232,.,.,234711.000000,101752.000000,,2.3066966742668447,6438,.,.,4469.000000,1307.000000,,3.4192807957153786,777997,.,.,493721.000000,257631.000000,,1.9163881675730017
INDEL,*,*,PASS,*,DP,*,0.981037,0.981693,0.688696,0.9813649999999999,2336,2776,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,344868,.,.,234420.000000,101671.000000,,2.3056722172497564,6666,.,.,4955.000000,607.000000,,8.16309719934102,1129667,.,.,732901.000000,360690.000000,,2.031941556461227,345232,.,.,234711.000000,101752.000000,,2.3066966742668447,6438,.,.,4469.000000,1307.000000,,3.4192807957153786,777997,.,.,493721.000000,257631.000000,,1.9163881675730017
INDEL,*,AllAutosomes,ALL,*,DP,*,0.981037,0.981693,0.674656,0.9813649999999999,2336,2776,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,344868,.,.,234420.000000,101671.000000,,2.3056722172497564,6666,.,.,4955.000000,607.000000,,8.16309719934102,1080917,.,.,701656.000000,344646.000000,,2.0358744915072275,345232,.,.,234711.000000,101752.000000,,2.3066966742668447,6438,.,.,4469.000000,1307.000000,,3.4192807957153786,729247,.,.,462476.000000,241587.000000,,1.914324860195292
INDEL,*,AllAutosomes,PASS,*,DP,*,0.981037,0.981693,0.674656,0.9813649999999999,2336,2776,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,344868,.,.,234420.000000,101671.000000,,2.3056722172497564,6666,.,.,4955.000000,607.000000,,8.16309719934102,1080917,.,.,701656.000000,344646.000000,,2.0358744915072275,345232,.,.,234711.000000,101752.000000,,2.3066966742668447,6438,.,.,4469.000000,1307.000000,,3.4192807957153786,729247,.,.,462476.000000,241587.000000,,1.914324860195292
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9936870000000001,0.990685,0.892842,0.9921840000000001,177,215,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63592,.,.,42477.000000,20190.000000,,2.1038632986627044,404,.,.,264.000000,75.000000,,3.52,599114,.,.,393294.000000,182818.000000,,2.1512870723889335,63602,.,.,42487.000000,20191.000000,,2.104254370759249,598,.,.,473.000000,85.000000,,5.564705882352941,534914,.,.,350334.000000,162542.000000,,2.1553444648152476
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9936870000000001,0.990685,0.892842,0.9921840000000001,177,215,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63592,.,.,42477.000000,20190.000000,,2.1038632986627044,404,.,.,264.000000,75.000000,,3.52,599114,.,.,393294.000000,182818.000000,,2.1512870723889335,63602,.,.,42487.000000,20191.000000,,2.104254370759249,598,.,.,473.000000,85.000000,,5.564705882352941,534914,.,.,350334.000000,162542.000000,,2.1553444648152476
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.9526610000000001,0.956142,0.559327,0.954398,2103,2415,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,113984,.,.,83120.000000,23213.000000,,3.580752164735278,5664,.,.,4158.000000,475.000000,,8.753684210526316,271278,.,.,186152.000000,72467.000000,,2.5687830322767606,114302,.,.,83376.000000,23283.000000,,3.5809818322381135,5243,.,.,3502.000000,1125.000000,,3.112888888888889,151733,.,.,99274.000000,48059.000000,,2.0656692815081463
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.9526610000000001,0.956142,0.559327,0.954398,2103,2415,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,113984,.,.,83120.000000,23213.000000,,3.580752164735278,5664,.,.,4158.000000,475.000000,,8.753684210526316,271278,.,.,186152.000000,72467.000000,,2.5687830322767606,114302,.,.,83376.000000,23283.000000,,3.5809818322381135,5243,.,.,3502.000000,1125.000000,,3.112888888888889,151733,.,.,99274.000000,48059.000000,,2.0656692815081463
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.910043,0.9417979999999999,0.836859,0.9256479999999999,138,248,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7992,.,.,5546.000000,2213.000000,,2.506100316312698,790,.,.,595.000000,137.000000,,4.343065693430657,52237,.,.,33745.000000,17534.000000,,1.9245465951864948,8026,.,.,5571.000000,2221.000000,,2.5083295812696984,496,.,.,384.000000,87.000000,,4.413793103448276,43715,.,.,27790.000000,15226.000000,,1.8251674766846184
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.910043,0.9417979999999999,0.836859,0.9256479999999999,138,248,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7992,.,.,5546.000000,2213.000000,,2.506100316312698,790,.,.,595.000000,137.000000,,4.343065693430657,52237,.,.,33745.000000,17534.000000,,1.9245465951864948,8026,.,.,5571.000000,2221.000000,,2.5083295812696984,496,.,.,384.000000,87.000000,,4.413793103448276,43715,.,.,27790.000000,15226.000000,,1.8251674766846184
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.932781,0.9333469999999999,0.593734,0.9330639999999999,886,1379,25887961.000000,15035531.000000,0.000000,38977,.,.,29288.000000,7610.000000,,3.8486202365308806,36357,.,.,27262.000000,7395.000000,,3.6865449628127114,2620,.,.,2026.000000,215.000000,,9.423255813953489,96459,.,.,69899.000000,23084.000000,,3.02802807139144,36576,.,.,27439.000000,7444.000000,,3.6860558839333692,2612,.,.,1858.000000,521.000000,,3.566218809980806,57271,.,.,40602.000000,15119.000000,,2.685495072425425
