# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	ce841958	e03d2085	d3c78f0f
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	8331	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	8331
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	8331
SN	reads mapped:	8331
SN	reads mapped and paired:	8331	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	8331	# proper-pair bit set
SN	reads paired:	8331	# paired-end technology bit set
SN	reads duplicated:	25	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	33
SN	total length:	1249650	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	1249650	# ignores clipping
SN	bases mapped:	1249650	# ignores clipping
SN	bases mapped (cigar):	1247811	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	3750
SN	mismatches:	6484	# from NM fields
SN	error rate:	5.196300e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.4
SN	insert size average:	769.4
SN	insert size standard deviation:	13.4
SN	inward oriented pairs:	4149
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	1	0	0	0	2	3	2	0	2	5	1	8	1	1	9	10	4	9	10	10	4	16	19	16	21	45	15	61	35	73	87	91	208	409	1713	5440	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	0	0	2	2	1	1	5	0	5	1	1	1	5	6	6	11	2	11	8	11	12	6	7	31	9	36	18	34	56	28	55	76	86	139	204	5619	1476	360	0	0	0	0	0	0
LFQ	3	0	0	0	1	3	0	1	1	1	1	1	2	6	4	4	2	5	3	6	5	6	8	10	6	15	20	18	14	26	22	24	40	30	44	65	74	108	197	3221	2111	2226	0	0	0	0	0	0
LFQ	4	0	0	0	0	2	3	1	1	5	0	4	2	2	1	4	7	6	5	5	2	14	13	10	12	10	9	25	15	20	33	16	59	32	39	63	78	114	200	3566	2110	1843	0	0	0	0	0	0
LFQ	5	0	0	0	0	2	1	0	0	1	1	3	1	3	3	1	5	5	7	6	10	6	4	15	11	14	10	22	18	22	13	22	38	15	48	48	58	104	165	2297	2010	3342	0	0	0	0	0	0
LFQ	6	0	0	1	2	1	0	2	2	1	0	1	5	2	2	6	6	11	10	6	6	10	8	14	10	16	14	27	7	25	20	28	48	30	59	58	76	120	172	3252	2224	2049	0	0	0	0	0	0
LFQ	7	0	0	0	4	2	2	6	4	4	5	2	4	2	6	6	9	9	6	9	9	12	11	9	20	18	21	29	18	35	26	28	55	47	59	72	79	152	239	5331	1516	465	0	0	0	0	0	0
LFQ	8	1	0	0	1	3	2	4	4	4	1	3	3	6	5	7	13	3	9	4	12	11	9	17	18	14	19	22	13	33	20	38	49	31	57	40	72	134	167	3444	2248	1790	0	0	0	0	0	0
LFQ	9	0	0	0	0	3	4	1	3	8	6	5	9	6	8	8	10	6	20	10	14	14	16	12	18	23	22	24	27	23	48	41	55	35	40	62	80	98	70	95	257	221	410	325	1336	4858	0	0
LFQ	10	0	0	0	1	6	2	4	5	3	5	6	6	3	7	9	7	7	8	7	5	11	12	10	17	19	15	28	27	40	33	31	55	50	42	76	79	83	83	110	188	205	377	373	1389	4887	0	0
