# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	54ecb4a7	132c58da	8d9c0e73
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	92634	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	92634
SN	is sorted:	1
SN	1st fragments:	92634
SN	last fragments:	0
SN	reads mapped:	92634
SN	reads mapped and paired:	92634	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	92634	# proper-pair bit set
SN	reads paired:	92634	# paired-end technology bit set
SN	reads duplicated:	612	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	64
SN	total length:	13895100	# ignores clipping
SN	total first fragment length:	13895100	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	13895100	# ignores clipping
SN	bases mapped (cigar):	13870114	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	91800
SN	mismatches:	32171	# from NM fields
SN	error rate:	2.319447e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	44.0
SN	insert size average:	179.3
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	46041
SN	outward oriented pairs:	262
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	1	0	0	0	1	2	1	1	1	0	1	3	3	1	3	4	4	7	14	2	22	15	9	25	32	21	0	52	75	47	118	0	161	163	246	546	2110	27497	61446	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	0	1	2	2	1	4	1	5	2	4	1	9	15	20	11	17	14	21	5	34	22	28	36	41	63	70	65	80	101	127	124	151	176	266	188	490	663	1024	2268	9154	77326	0	0	0
FFQ	3	0	0	0	0	1	1	1	4	3	6	3	1	3	1	6	14	14	21	26	17	16	23	33	25	27	66	31	41	88	58	68	82	130	130	173	131	236	238	484	673	1173	2516	9693	76377	0	0	0
FFQ	4	0	0	0	2	2	1	4	0	3	3	2	2	1	3	7	9	10	12	13	17	24	17	37	29	30	42	30	39	72	49	59	75	148	101	143	123	236	207	409	618	1085	2395	9744	76831	0	0	0
FFQ	5	0	0	0	4	5	5	2	5	6	6	3	5	4	5	13	24	24	29	31	36	31	36	56	43	64	65	64	71	90	101	136	100	162	180	185	260	267	293	657	620	1029	2321	9810	75786	0	0	0
FFQ	6	0	0	0	4	6	3	2	5	2	9	3	10	6	13	16	42	34	35	32	34	39	60	60	43	75	76	86	85	106	91	138	125	146	188	194	217	301	309	636	635	951	2328	10213	75276	0	0	0
FFQ	7	0	0	1	9	13	14	11	15	8	12	10	13	13	20	20	42	52	55	35	55	48	58	95	49	86	107	88	81	173	115	195	146	207	242	164	238	451	373	599	639	996	2272	10344	74470	0	0	0
FFQ	8	0	0	1	9	8	13	5	8	10	13	12	9	5	12	17	38	27	38	30	46	45	36	60	39	99	83	84	80	129	103	168	142	183	216	212	246	327	350	582	596	993	2301	10327	74932	0	0	0
FFQ	9	0	0	0	9	13	12	14	17	9	11	17	13	14	12	38	22	47	35	57	48	75	57	80	90	74	104	107	157	125	176	175	150	228	292	237	300	391	423	636	666	832	1107	1444	3420	80900	0	0
FFQ	10	1	0	0	6	9	8	9	12	11	9	13	10	20	13	32	26	53	41	44	47	58	58	67	94	74	94	92	115	125	157	156	158	237	238	292	281	399	412	518	628	820	1071	1480	3434	81211	1	0
FFQ	11	0	0	3	6	6	10	9	10	8	13	11	21	18	14	41	38	40	40	44	52	58	78	69	85	84	125	95	134	114	135	151	193	210	244	278	302	414	386	492	616	799	1039	1355	3431	81362	1	0
FFQ	12	0	0	0	3	6	14	8	13	11	14	6	10	11	17	28	22	38	46	44	45	54	59	56	76	81	98	100	113	126	135	127	179	210	245	243	291	370	382	502	616	749	1033	1290	3343	81817	3	0
