# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f2d86a7a	360cac76	ca98b366
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1599509	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1599509
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	1599509
SN	reads mapped:	1599509
SN	reads mapped and paired:	1599509	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1599509	# proper-pair bit set
SN	reads paired:	1599509	# paired-end technology bit set
SN	reads duplicated:	8045	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	71
SN	total length:	239926350	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	239926350	# ignores clipping
SN	bases mapped:	239926350	# ignores clipping
SN	bases mapped (cigar):	239579918	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1206750
SN	mismatches:	972540	# from NM fields
SN	error rate:	4.059355e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	42.0
SN	insert size average:	472.4
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	799743
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	43	0	39	209	249	241	269	257	244	227	411	382	406	546	635	632	892	757	1139	1199	1147	1363	1524	2587	2145	1841	2858	4851	2027	7002	3797	10222	8933	11661	27388	43914	206390	1251082	0	0	0	0	0	0	0	0	0
LFQ	2	2	0	6	116	187	202	210	205	229	294	271	416	378	387	536	712	691	941	1019	1065	1287	1035	1739	1738	1813	2517	2939	2667	4266	3957	3619	6118	5680	10997	10409	12589	27730	37451	1101511	277560	74020	0	0	0	0	0	0
LFQ	3	0	0	2	96	111	135	164	156	177	228	233	293	297	360	448	619	557	802	882	918	1076	932	1529	1406	1741	2218	2354	2396	3442	3491	3295	5065	4846	8951	8593	11284	20317	29031	643219	394480	443365	0	0	0	0	0	0
LFQ	4	0	0	3	138	186	240	216	242	261	297	313	384	433	424	557	798	732	949	1064	1048	1236	1111	1640	1486	1862	2389	2612	2434	3694	3538	3526	5492	4879	9091	8875	11401	20777	29579	699127	408697	367778	0	0	0	0	0	0
LFQ	5	2	0	5	120	153	173	214	223	230	261	245	362	393	392	486	693	680	815	860	1021	1125	1037	1461	1424	1804	2102	2245	2275	3090	3121	3226	4956	4457	7679	7569	10354	16529	23702	452458	373345	668222	0	0	0	0	0	0
LFQ	6	0	0	13	233	285	369	334	322	344	408	431	551	583	514	724	969	864	1102	1127	1259	1482	1325	1788	1661	2094	2556	2787	2543	3988	3616	3763	5740	4955	8879	8813	11634	19874	28126	647795	423346	402312	0	0	0	0	0	0
LFQ	7	1	3	37	409	585	647	692	601	617	604	595	812	921	759	957	1327	1236	1474	1571	1608	1783	1723	2418	2431	2454	3340	3924	2906	5380	4650	4529	7116	5938	11244	11215	13441	27577	36178	1046558	288601	100647	0	0	0	0	0	0
LFQ	8	351	1	24	364	470	469	537	469	554	496	557	684	794	708	818	1128	1103	1262	1315	1453	1702	1564	2061	1982	2312	2725	3125	2762	4398	3997	4133	6077	5269	9237	9253	12152	20574	29212	673949	432818	356650	0	0	0	0	0	0
LFQ	9	0	0	23	423	717	651	617	670	658	713	811	860	936	1013	1441	1568	1322	1797	1778	2142	2282	2407	2423	2784	3243	3360	3180	4725	4891	5153	4826	6781	5676	7926	6897	11751	12349	8887	15751	25981	27760	41265	58405	178982	1133684	0	0
LFQ	10	0	0	22	397	576	578	529	561	615	657	742	748	848	862	1183	1374	1195	1675	1617	1967	2131	2208	2449	2554	3123	3205	3157	4306	4546	4858	4602	6557	5763	7215	7010	10859	11425	9204	16008	24125	26162	38703	58561	179573	1145059	0	0
