# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	63c2dad4	b30255ab	71a39fb8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	188944	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	188944
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	188944
SN	reads mapped:	188944
SN	reads mapped and paired:	188944	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	188944	# proper-pair bit set
SN	reads paired:	188944	# paired-end technology bit set
SN	reads duplicated:	756	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	35
SN	total length:	28341600	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	28341600	# ignores clipping
SN	bases mapped:	28341600	# ignores clipping
SN	bases mapped (cigar):	28293165	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	113400
SN	mismatches:	118778	# from NM fields
SN	error rate:	4.198117e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.5
SN	insert size average:	620.7
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	94463
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	4	0	9	19	22	25	24	24	24	23	35	49	52	69	72	61	103	108	122	129	153	169	147	246	256	195	338	598	231	990	514	1262	1275	1487	3329	6398	29119	141263	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	2	15	18	24	18	25	35	25	29	50	46	39	52	65	82	76	102	121	131	97	212	213	214	272	349	284	517	434	499	725	596	1056	1220	1450	3074	4371	130559	33182	8665	0	0	0	0	0	0
LFQ	3	0	0	1	13	16	13	21	15	25	25	24	35	30	41	38	67	91	106	92	84	140	111	180	159	185	241	299	230	458	391	415	672	523	845	1010	1333	2321	3451	76004	47239	52000	0	0	0	0	0	0
LFQ	4	0	0	0	18	28	24	25	17	34	33	43	47	60	52	53	88	92	99	87	125	144	132	206	188	225	268	336	265	457	379	426	712	549	945	1017	1387	2356	3497	82764	48901	42865	0	0	0	0	0	0
LFQ	5	0	0	1	11	13	19	22	17	25	33	31	49	56	50	62	88	77	88	86	105	127	128	175	161	187	243	263	239	393	351	382	601	453	822	962	1265	1890	2852	53536	44499	78582	0	0	0	0	0	0
LFQ	6	0	0	2	29	32	43	47	24	38	63	42	59	64	66	77	95	112	133	120	136	164	134	213	166	215	271	332	247	480	398	450	685	541	899	1056	1379	2115	3383	76545	50471	47618	0	0	0	0	0	0
LFQ	7	0	1	11	48	70	65	70	78	63	65	72	98	74	84	110	135	137	161	162	159	210	206	268	236	241	334	466	250	637	459	537	838	633	1196	1331	1477	3101	4303	124132	34831	11595	0	0	0	0	0	0
LFQ	8	48	0	6	41	47	52	56	48	51	64	60	72	87	73	99	108	117	133	133	173	178	164	229	224	255	298	385	324	490	424	516	785	586	942	1082	1422	2321	3524	79832	51652	41843	0	0	0	0	0	0
LFQ	9	0	0	4	58	85	72	72	71	73	64	82	103	107	83	159	191	149	204	233	241	262	326	287	330	406	378	394	578	595	669	562	806	714	917	1015	1415	1656	1114	1937	3901	3606	6375	7197	24564	126889	0	0
LFQ	10	0	0	2	59	61	74	58	60	65	64	86	85	97	109	128	161	154	198	183	213	249	254	272	294	385	382	392	526	601	631	601	847	736	779	1069	1368	1551	1119	2061	3703	3364	5591	7385	25156	127771	0	0
LFQ	11	0	0	2	51	70	54	70	81	78	98	103	86	118	117	135	188	139	172	189	241	265	286	285	311	387	396	422	577	581	698	600	801	830	855	1084	1410	1673	1162	1993	3781	3466	6055	7224	24661	127149	0	0
LFQ	12	0	0	2	54	71	68	63	69	64	77	96	96	94	122	140	156	165	222	198	226	234	263	274	350	370	375	429	522	569	676	586	799	757	805	1075	1350	1545	1185	2012	3605	3313	5662	7323	24532	128350	0	0
LFQ	13	0	0	4	37	65	52	69	63	67	66	85	95	92	107	133	176	175	188	194	253	244	246	270	330	369	393	443	503	591	655	599	792	756	802	1117	1292	1563	1191	2039	3506	3284	5527	7523	24635	128353	0	0
LFQ	14	0	0	3	57	70	73	69	101	76	93	79	107	122	114	145	174	185	191	209	234	255	288	295	311	387	368	410	543	520	667	563	850	800	806	1111	1350	1598	1213	1983	3474	3357	5541	7473	24708	127971	0	0
LFQ	15	0	0	0	53	82	80	67	76	74	68	107	100	112	132	157	159	164	199	220	270	234	326	298	328	369	376	415	542	569	647	587	842	827	799	1120	1320	1578	1151	2041	3385	3327	5468	7657	24895	127723	0	0
LFQ	16	0	0	0	110	124	117	102	115	113	106	128	138	160	126	184	183	231	230	253	273	345	336	396	466	423	551	650	618	819	689	1082	1060	1249	1200	1300	1997	2072	1949	2757	3810	3915	6412	7547	16978	62743	64887	0
LFQ	17	47	0	0	74	157	147	111	121	106	135	144	138	172	148	213	226	246	242	235	287	350	304	412	444	408	502	643	580	799	701	1107	1106	1197	1254	1316	1927	2014	1957	2711	3963	3649	6392	7430	16308	59206	69315	0
LFQ	18	0	0	1	82	128	136	120	134	134	120	138	142	157	169	208	192	225	255	233	290	308	306	417	426	431	496	634	508	767	713	1066	973	1099	1207	1322	1922	1938	1972	2722	3818	3543	6058	7370	15376	55593	75095	0
LFQ	19	0	0	0	69	144	137	126	107	121	114	144	135	142	151	196	191	215	252	223	310	329	331	381	479	414	506	602	545	768	750	1007	1041	1079	1232	1334	1936	1861	1919	2687	3785	3514	5993	7318	15654	55765	74937	0
LFQ	20	0	0	0	88	147	115	110	132	143	126	152	142	156	152	176	168	228	242	239	282	349	337	420	429	450	550	624	596	756	726	1066	1078	1214	1194	1380	1925	1918	1989	2657	3897	3625	6091	7380	15748	57096	72651	0
LFQ	21	0	0	2	107	148	140	139	123	129	151	176	140	155	173	210	200	231	264	243	302	345	359	428	487	470	564	671	596	802	799	1160	1123	1223	1305	1431	2096	2009	2012	2888	3911	4001	6550	7654	17118	61809	64100	0
LFQ	22	1	0	0	106	144	128	117	120	115	146	158	152	170	154	190	178	257	275	308	290	364	345	444	448	461	589	667	592	806	732	1102	1068	1283	1278	1391	2011	1954	1957	2786	3829	3826	6586	7611	16586	61704	65515	0
LFQ	23	0	0	2	97	161	146	144	133	105	127	142	147	149	192	197	208	220	247	249	292	327	325	435	422	452	565	715	560	748	743	1113	1087	1222	1256	1339	2026	1983	2026	2748	3930	3799	6323	7582	16431	59563	68266	0
