# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	cb58c331	cd33cbb6	17975ac8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1600531	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1600531
SN	is sorted:	1
SN	1st fragments:	1600531
SN	last fragments:	0
SN	reads mapped:	1600531
SN	reads mapped and paired:	1600531	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1600531	# proper-pair bit set
SN	reads paired:	1600531	# paired-end technology bit set
SN	reads duplicated:	8040	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	59
SN	total length:	240079650	# ignores clipping
SN	total first fragment length:	240079650	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	240079650	# ignores clipping
SN	bases mapped (cigar):	239829848	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1206000
SN	mismatches:	636796	# from NM fields
SN	error rate:	2.655199e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.3
SN	insert size average:	472.4
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	800254
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	43	0	0	52	60	45	57	43	59	33	67	89	38	109	145	143	106	269	372	95	643	395	102	652	960	671	0	1671	1702	1614	2858	0	4207	5370	7084	18157	74338	954180	524102	0	0	0	0	0	0	0	0
FFQ	2	28	0	2	23	47	40	45	45	45	63	54	65	103	90	119	256	273	272	390	329	519	432	719	492	753	924	908	1082	1512	1289	1909	2033	2756	2380	3304	3725	6527	4076	12035	14370	29099	78677	448211	980510	0	0	0
FFQ	3	3	0	0	17	29	18	25	33	30	30	51	48	46	61	78	184	193	212	246	217	376	269	514	399	533	802	723	849	1105	1025	1394	1605	2126	2024	2879	3053	5364	3905	10191	13597	28408	79355	454107	984407	0	0	0
FFQ	4	0	0	1	28	34	47	43	40	30	50	49	57	65	77	95	213	218	240	314	245	444	275	590	417	570	818	756	950	1101	1039	1461	1607	2361	2027	2692	3192	5421	4190	10495	13495	28918	82795	454246	978825	0	0	0
FFQ	5	1	0	1	72	104	99	91	100	123	126	120	129	149	202	215	500	529	588	574	602	838	831	1196	769	1422	1619	1493	1754	1846	2295	3421	2344	3593	3763	4558	5496	6223	7636	14855	14301	28837	73564	442573	970979	0	0	0
FFQ	6	2	0	6	159	213	182	197	199	211	225	199	226	259	333	386	728	680	790	822	864	1070	1147	1523	861	2037	1998	1816	1953	2497	2579	4113	2586	4219	4587	4900	5970	7580	9213	15010	14842	28507	75492	437938	961412	0	0	0
FFQ	7	0	0	34	411	465	429	437	400	379	529	420	483	484	527	705	1161	1111	1229	1207	1507	1326	1701	2311	1176	2915	2527	2438	2604	4356	2954	4216	3540	6579	6619	4175	7303	11355	11024	13587	18286	28164	74457	424998	950002	0	0	0
FFQ	8	0	0	30	286	385	356	362	333	297	391	296	354	356	407	550	993	875	971	1000	1208	1271	1361	1946	1016	2386	2295	2151	2299	3436	2765	4293	2985	5194	5728	4413	6946	9090	10354	14387	16177	28479	74792	430628	956689	0	0	0
FFQ	9	0	0	29	328	413	347	409	397	377	397	433	449	463	479	783	982	1263	1165	1431	1493	1618	1819	1906	2357	2341	2891	2426	3739	3734	3661	4464	4393	6007	7851	6635	7218	10650	9979	15665	16107	21770	31753	41871	107459	1270568	11	0
FFQ	10	2	0	23	323	320	373	316	386	335	357	406	385	442	450	747	911	1148	1081	1238	1367	1514	1738	1982	2130	2284	2671	2266	3428	3675	3458	3990	4733	5608	7275	6119	7526	10592	9308	13843	16247	21996	30286	41832	108637	1276753	30	0
