# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	97e36baa	e46d8379	08672202
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	189022	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	189022
SN	is sorted:	1
SN	1st fragments:	189022
SN	last fragments:	0
SN	reads mapped:	189022
SN	reads mapped and paired:	189022	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	189022	# proper-pair bit set
SN	reads paired:	189022	# paired-end technology bit set
SN	reads duplicated:	758	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	28
SN	total length:	28353300	# ignores clipping
SN	total first fragment length:	28353300	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	28353300	# ignores clipping
SN	bases mapped (cigar):	28321936	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	113700
SN	mismatches:	88954	# from NM fields
SN	error rate:	3.140816e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.6
SN	insert size average:	620.7
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	94500
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	3	0	0	4	10	4	12	7	5	3	15	15	3	17	28	14	21	55	52	25	101	58	11	102	148	88	0	232	288	211	457	0	753	954	1007	3070	13770	142969	24510	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	2	4	3	3	5	9	7	14	9	10	9	24	28	40	36	53	44	90	63	101	71	121	141	111	203	253	171	296	326	416	371	492	532	1113	665	2065	2370	5308	16504	88507	68430	0	0	0
FFQ	3	0	0	1	1	1	2	3	5	1	0	7	5	6	8	11	19	26	27	34	24	55	43	63	51	64	120	86	120	171	160	224	249	336	248	404	495	961	608	1726	2239	5172	17227	92047	65972	0	0	0
FFQ	4	0	0	0	1	9	8	4	3	9	5	9	4	11	7	9	23	34	28	50	38	72	39	80	54	96	121	102	147	170	131	251	230	369	300	419	508	858	646	1836	2244	5493	17803	89603	67198	0	0	0
FFQ	5	0	0	0	10	10	13	14	12	9	17	19	19	31	21	33	80	94	78	89	82	154	135	181	120	222	272	255	260	285	335	634	350	516	657	743	807	1084	1284	2488	2382	5170	15953	87767	66337	0	0	0
FFQ	6	1	0	1	30	26	23	31	30	25	36	37	21	49	48	74	109	105	109	126	143	180	171	230	130	314	297	300	304	412	384	695	412	696	765	718	966	1329	1614	2418	2498	5070	15765	84146	68184	0	0	0
FFQ	7	0	0	9	50	70	52	56	63	58	72	74	62	63	88	117	175	174	184	193	249	204	249	352	170	510	436	352	378	753	450	670	544	1058	1136	621	1206	2031	1920	2069	2991	4777	15177	79436	69723	0	0	0
FFQ	8	0	0	6	39	45	49	49	54	51	56	45	56	67	55	83	136	118	169	158	161	168	225	244	136	374	396	333	353	588	464	700	507	811	939	673	1060	1603	1714	2206	2692	5008	15176	82468	68787	0	0	0
FFQ	9	0	0	1	64	52	60	57	58	50	49	51	76	75	71	138	166	226	197	185	215	260	295	314	402	369	455	403	632	572	617	761	688	940	1260	1010	1139	1841	1495	2768	2596	3467	5463	7353	20033	132097	1	0
FFQ	10	0	0	3	30	67	54	47	42	50	67	59	73	65	72	120	150	180	184	189	212	256	291	275	334	363	461	372	548	557	531	682	808	925	1234	921	1253	1684	1403	2453	2667	3502	5331	7408	20801	132296	2	0
