# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	95d10571	a572988f	54395b92
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	25295	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	25295
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	25295
SN	reads mapped:	25295
SN	reads mapped and paired:	25295	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	25295	# proper-pair bit set
SN	reads paired:	25295	# paired-end technology bit set
SN	reads duplicated:	96	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	37
SN	total length:	3794250	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	3794250	# ignores clipping
SN	bases mapped:	3794250	# ignores clipping
SN	bases mapped (cigar):	3786586	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	14400
SN	mismatches:	18582	# from NM fields
SN	error rate:	4.907323e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.8
SN	insert size average:	720.1
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	12634
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	1	4	8	4	9	9	6	3	5	10	7	14	9	10	15	21	16	16	26	25	28	46	45	27	43	111	35	151	80	223	233	227	515	1083	4773	17457	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	0	2	4	3	7	5	6	4	2	5	7	7	13	11	13	17	14	24	18	28	30	22	26	56	32	89	73	77	143	90	141	189	239	471	667	17077	4515	1168	0	0	0	0	0	0
LFQ	3	0	0	0	2	4	1	5	2	5	3	3	8	6	5	11	9	10	21	18	7	32	17	30	29	29	27	53	47	72	46	73	128	84	131	154	191	330	510	10048	6298	6846	0	0	0	0	0	0
LFQ	4	0	0	0	3	2	4	6	8	10	4	3	4	11	6	13	11	12	24	21	18	22	16	31	37	45	38	57	37	63	68	82	138	93	122	165	230	356	543	10814	6420	5758	0	0	0	0	0	0
LFQ	5	0	0	0	2	2	4	4	3	5	1	10	9	7	12	8	14	19	12	13	20	20	24	25	19	25	41	44	33	51	55	56	88	78	96	146	217	269	416	7198	5973	10276	0	0	0	0	0	0
LFQ	6	0	0	2	4	10	6	6	8	7	7	8	12	16	12	15	14	19	21	16	15	23	15	32	37	21	33	56	41	91	53	75	97	80	139	169	197	335	508	10079	6705	6311	0	0	0	0	0	0
LFQ	7	0	0	3	5	11	13	11	11	10	4	8	8	23	16	22	25	35	21	22	23	26	20	29	54	38	46	86	35	95	82	93	162	95	175	185	202	491	629	16207	4659	1615	0	0	0	0	0	0
LFQ	8	6	0	0	3	4	7	11	10	11	7	10	15	10	12	17	16	19	15	23	25	25	34	37	38	44	44	68	31	79	66	66	117	85	126	173	253	347	542	10417	6987	5495	0	0	0	0	0	0
LFQ	9	0	0	1	8	10	5	12	15	14	12	13	14	18	14	24	22	23	36	28	46	37	43	42	46	91	69	56	98	87	114	90	116	119	130	188	201	291	169	300	653	619	1133	997	3730	15561	0	0
LFQ	10	0	0	0	10	9	11	10	5	11	8	10	20	13	22	19	20	22	31	25	41	40	35	47	43	66	70	56	68	93	112	97	113	140	117	184	226	263	216	325	589	524	1009	1082	3831	15662	0	0
