# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0fcc5eea	bdb34093	008a3352
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	833068	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	833068
SN	is sorted:	1
SN	1st fragments:	833068
SN	last fragments:	0
SN	reads mapped:	833068
SN	reads mapped and paired:	833068	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	833068	# proper-pair bit set
SN	reads paired:	833068	# paired-end technology bit set
SN	reads duplicated:	4696	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	151
SN	total length:	124960200	# ignores clipping
SN	total first fragment length:	124960200	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	124960200	# ignores clipping
SN	bases mapped (cigar):	124803604	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	704400
SN	mismatches:	281007	# from NM fields
SN	error rate:	2.251594e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	278.5
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	416519
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	22	0	0	22	25	15	29	8	30	6	37	34	20	38	54	72	36	107	138	37	255	134	62	221	301	289	0	574	560	615	1028	0	1553	1611	2752	6259	23610	306284	486230	0	0	0	0	0	0	0	0
FFQ	2	18	0	0	12	15	16	12	9	14	30	22	28	31	34	50	94	102	130	146	143	226	139	269	198	311	423	350	414	549	476	710	816	1067	980	1327	1395	2212	1761	4461	5624	9845	23622	109423	665564	0	0	0
FFQ	3	2	0	0	9	18	10	22	9	19	25	19	22	25	37	47	81	88	110	110	103	191	116	273	220	206	368	342	359	526	530	589	700	1089	1000	1295	1194	2039	1894	4218	5618	10528	24796	108137	666084	0	0	0
FFQ	4	0	0	0	21	9	19	17	20	25	18	28	28	46	42	46	114	114	113	123	98	213	108	292	204	194	392	321	392	503	462	566	710	1067	887	1272	1211	1859	1771	3935	5258	10175	24826	111429	664140	0	0	0
FFQ	5	0	0	0	42	34	31	40	38	51	55	48	58	66	82	97	226	209	228	224	241	360	316	466	324	543	631	592	667	830	879	1237	1009	1474	1595	1857	2075	2279	2669	5959	5744	9957	23046	110093	656696	0	0	0
FFQ	6	1	0	3	37	80	62	76	77	53	82	87	100	85	148	111	303	274	307	323	324	425	414	569	374	713	728	687	715	997	999	1481	1116	1574	1938	1797	2349	2706	3159	5920	5785	9893	23009	113872	649315	0	0	0
FFQ	7	0	0	8	126	188	142	145	129	117	149	137	147	156	194	203	413	413	460	468	575	509	592	834	497	996	1043	940	1026	1587	1110	1547	1401	2255	2501	1725	2655	4058	3958	5508	6607	10001	23014	116821	637713	0	0	0
FFQ	8	0	0	3	98	121	116	92	88	94	132	93	129	119	169	191	346	359	370	368	425	437	558	678	391	844	849	804	818	1257	1069	1527	1202	1962	2163	1852	2469	3220	3627	5633	6086	9917	23229	115659	643504	0	0	0
FFQ	9	0	0	8	112	112	109	118	127	121	118	164	144	172	171	334	354	484	431	517	525	618	706	689	873	893	1114	965	1403	1356	1418	1699	1601	2256	2677	2626	2574	3893	4003	5648	6111	8181	11004	14230	35587	716805	17	0
FFQ	10	2	1	5	101	122	110	95	126	99	124	145	125	148	155	278	307	407	453	501	527	604	626	665	770	828	1066	933	1256	1362	1266	1496	1678	2078	2549	2431	2627	3846	3815	5053	6080	8118	10453	14334	35708	719573	22	0
