# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	25c5e47a	19589cbc	c3e7cc19
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	92097	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	92097
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	92097
SN	reads mapped:	92097
SN	reads mapped and paired:	92097	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	92097	# proper-pair bit set
SN	reads paired:	92097	# paired-end technology bit set
SN	reads duplicated:	617	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	75
SN	total length:	13814550	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	13814550	# ignores clipping
SN	bases mapped:	13814550	# ignores clipping
SN	bases mapped (cigar):	13754276	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	92550
SN	mismatches:	110877	# from NM fields
SN	error rate:	8.061275e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.6
SN	insert size average:	179.3
SN	insert size standard deviation:	13.9
SN	inward oriented pairs:	45769
SN	outward oriented pairs:	263
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	1	0	2	33	39	36	25	42	43	25	57	48	66	57	99	104	178	131	169	186	149	190	188	348	342	236	402	568	319	811	428	1185	799	1315	2681	3660	14441	62694	0	0	0	0	0	0	0	0	0
LFQ	2	2	0	0	36	39	39	46	41	59	54	50	50	64	56	113	140	104	154	180	173	205	187	266	248	285	373	409	395	546	512	414	681	648	1293	1032	1227	2521	3039	56853	15465	4098	0	0	0	0	0	0
LFQ	3	0	0	0	25	28	33	37	31	40	42	42	76	62	60	92	140	104	154	181	197	227	186	261	258	274	384	372	377	471	537	458	593	601	1086	946	1222	2071	2545	32466	21371	24047	0	0	0	0	0	0
LFQ	4	0	0	0	37	44	55	72	49	55	63	57	75	82	70	100	156	118	186	172	183	207	183	260	204	309	373	329	340	483	477	437	610	601	1027	961	1172	1900	2390	35803	22352	20105	0	0	0	0	0	0
LFQ	5	0	0	0	34	33	39	38	43	58	53	47	69	78	81	85	139	130	165	167	180	202	194	256	231	273	333	366	320	413	415	456	544	551	899	849	1081	1605	2078	23227	20523	35842	0	0	0	0	0	0
LFQ	6	0	0	1	42	41	61	72	56	63	65	59	83	93	94	115	163	121	200	210	197	202	206	235	252	313	340	383	327	506	502	511	647	569	1040	912	1202	1928	2384	33293	22833	21776	0	0	0	0	0	0
LFQ	7	0	0	2	57	68	66	112	77	85	85	78	111	103	105	137	188	171	213	224	213	233	235	343	299	314	398	491	381	602	576	516	716	649	1293	1184	1293	2495	3080	53852	15523	5529	0	0	0	0	0	0
LFQ	8	23	0	1	41	63	67	73	45	78	65	79	81	85	86	117	169	142	192	186	192	236	203	270	261	294	351	367	346	530	461	476	652	558	1028	961	1178	1953	2549	34644	23503	19491	0	0	0	0	0	0
LFQ	9	0	0	0	58	91	86	80	78	94	73	103	101	102	104	178	217	161	277	222	324	320	294	309	320	384	388	440	491	596	570	468	732	570	866	648	1172	1070	887	1379	1869	2159	2806	4279	10611	56120	0	0
LFQ	10	0	0	0	42	87	77	80	84	85	79	83	116	112	128	193	208	186	235	207	266	285	263	330	341	349	358	401	464	498	489	467	657	577	759	643	1068	1024	877	1353	1806	1913	2807	4329	10992	56779	0	0
