# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1f24e0cd	3d5a6f4e	bea52909
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	289193	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	289193
SN	is sorted:	1
SN	1st fragments:	289193
SN	last fragments:	0
SN	reads mapped:	289193
SN	reads mapped and paired:	289193	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	289193	# proper-pair bit set
SN	reads paired:	289193	# paired-end technology bit set
SN	reads duplicated:	1633	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	85
SN	total length:	43378950	# ignores clipping
SN	total first fragment length:	43378950	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	43378950	# ignores clipping
SN	bases mapped (cigar):	43317697	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	244950
SN	mismatches:	96668	# from NM fields
SN	error rate:	2.231605e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.9
SN	insert size average:	229.0
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	144585
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	7	0	0	6	6	6	12	2	12	7	9	12	7	7	17	19	13	27	48	8	81	46	16	57	102	80	0	192	174	207	290	0	462	520	898	1999	7400	94348	182096	0	0	0	0	0	0	0	0
FFQ	2	8	0	1	1	7	6	2	6	4	10	5	6	8	11	16	32	34	45	45	34	95	53	109	77	85	130	129	127	216	189	226	283	414	334	419	482	758	634	1558	1882	3184	7581	32106	237841	0	0	0
FFQ	3	1	0	0	3	7	5	3	2	5	7	9	8	7	12	18	36	40	42	50	44	76	48	77	77	67	131	124	117	181	188	224	271	418	357	511	449	751	702	1481	1948	3636	8086	32896	236078	0	0	0
FFQ	4	0	0	0	8	5	5	6	7	12	5	11	6	9	10	20	37	58	41	40	46	72	44	99	90	56	140	123	127	181	164	205	253	380	288	428	442	647	629	1349	1796	3370	8020	33411	236553	0	0	0
FFQ	5	0	0	0	11	14	15	21	9	16	22	16	16	15	32	20	93	74	74	65	81	125	126	160	125	188	207	193	223	306	302	390	365	527	493	604	714	784	871	1963	2060	3397	7511	33830	233135	0	0	0
FFQ	6	1	0	2	19	23	19	17	14	26	35	23	44	38	48	49	104	84	86	97	113	145	147	192	134	244	259	217	244	329	320	469	396	531	654	581	741	956	989	1981	1974	3185	7445	34841	231377	0	0	0
FFQ	7	0	0	4	40	40	44	57	36	49	47	43	51	54	60	76	132	114	152	114	204	141	215	269	173	303	322	324	308	558	417	516	453	693	881	541	824	1366	1252	1874	2134	3231	7420	35889	227772	0	0	0
FFQ	8	0	0	3	26	40	39	29	33	21	30	43	31	41	58	56	120	117	134	101	164	155	172	237	137	319	276	274	275	453	362	524	391	574	745	592	769	1156	1157	1903	1973	3159	7398	35752	229354	0	0	0
FFQ	9	0	0	2	33	46	41	31	33	33	43	54	37	45	43	120	127	148	142	178	171	222	214	219	270	273	347	325	449	404	481	537	510	691	889	873	843	1239	1382	1915	2069	2727	3645	4675	11509	251154	4	0
FFQ	10	1	0	2	27	36	30	34	36	36	34	39	29	50	53	93	108	136	133	153	152	198	201	224	238	276	381	316	389	386	443	482	535	720	860	834	837	1367	1221	1732	2023	2696	3453	4658	11415	252118	8	0
