# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c0773688	ca7618ad	bbae0030
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	830988	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	830988
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	830988
SN	reads mapped:	830988
SN	reads mapped and paired:	830988	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	830988	# proper-pair bit set
SN	reads paired:	830988	# paired-end technology bit set
SN	reads duplicated:	4679	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	202
SN	total length:	124648200	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	124648200	# ignores clipping
SN	bases mapped:	124648200	# ignores clipping
SN	bases mapped (cigar):	124385421	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	701850
SN	mismatches:	730171	# from NM fields
SN	error rate:	5.870230e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.4
SN	insert size average:	278.6
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	415483
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	21	0	18	216	291	259	304	291	285	270	421	432	438	512	637	654	1012	756	1191	1209	1031	1283	1400	2591	2048	1643	2676	4023	1865	5772	3222	8282	5983	8988	20509	28863	117952	603640	0	0	0	0	0	0	0	0	0
LFQ	2	4	0	2	158	186	258	251	247	262	300	308	409	407	394	584	841	644	944	1131	1100	1308	1141	1740	1620	1835	2486	2611	2591	3662	3622	2860	4808	4549	9036	7909	9415	19327	24416	539338	140582	37702	0	0	0	0	0	0
LFQ	3	0	0	1	143	172	221	212	195	219	279	273	377	371	400	544	771	651	943	1062	1021	1283	1115	1634	1429	1787	2217	2316	2461	3112	3286	2843	4240	4262	7733	6793	8622	15230	20228	309833	199378	223331	0	0	0	0	0	0
LFQ	4	0	0	1	181	234	252	277	291	317	334	324	415	421	438	585	918	738	998	1089	1120	1315	1182	1691	1554	1809	2344	2385	2369	3225	3268	2936	4375	4152	7593	6716	8678	15133	19822	339533	206399	185576	0	0	0	0	0	0
LFQ	5	4	0	1	186	221	292	249	275	288	324	316	422	431	465	587	854	712	1000	975	1098	1263	1171	1577	1459	1861	2158	2179	2267	2886	2992	2910	4114	3914	6653	6152	7998	12233	16498	218589	188368	335046	0	0	0	0	0	0
LFQ	6	0	0	3	285	315	374	346	330	385	372	422	539	562	556	678	1039	874	1139	1162	1222	1381	1311	1757	1632	2112	2441	2532	2387	3380	3433	3213	4583	4153	7448	6662	8669	14293	19427	313690	213440	202441	0	0	0	0	0	0
LFQ	7	3	2	13	416	518	576	577	541	625	556	586	748	817	645	892	1332	1153	1414	1455	1519	1745	1574	2251	2087	2229	2849	3247	2698	4422	3935	3682	5506	4729	9126	8573	9975	19500	24276	508567	145064	50565	0	0	0	0	0	0
LFQ	8	143	1	4	327	388	450	457	405	473	504	488	668	696	625	795	1150	970	1254	1234	1336	1437	1387	1840	1719	2056	2582	2685	2442	3491	3386	3244	4675	4220	7488	6900	8764	14713	19669	327398	217956	180568	0	0	0	0	0	0
LFQ	9	0	0	9	369	634	645	521	593	595	584	676	763	822	888	1173	1443	1179	1657	1586	1862	2018	2039	2155	2342	2634	2732	2606	3645	3934	3789	3514	5140	4107	6052	4445	8484	8043	6478	10717	15341	17190	23094	34708	93849	545933	0	0
LFQ	10	0	0	7	383	536	516	497	526	540	586	649	652	733	825	1066	1343	1101	1496	1505	1804	1954	1767	2170	2165	2605	2673	2641	3324	3750	3658	3372	5034	4246	5585	4634	7841	7713	6445	10869	14423	16009	21926	34385	93978	553056	0	0
