# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	8e27d94b	21c916e8	dbef7171
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	8365	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	8365
SN	is sorted:	1
SN	1st fragments:	8365
SN	last fragments:	0
SN	reads mapped:	8365
SN	reads mapped and paired:	8365	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	8365	# proper-pair bit set
SN	reads paired:	8365	# paired-end technology bit set
SN	reads duplicated:	27	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	34
SN	total length:	1254750	# ignores clipping
SN	total first fragment length:	1254750	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	1254750	# ignores clipping
SN	bases mapped (cigar):	1253055	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4050
SN	mismatches:	4923	# from NM fields
SN	error rate:	3.928798e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.7
SN	insert size average:	769.4
SN	insert size standard deviation:	13.4
SN	inward oriented pairs:	4171
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	1	1	0	0	0	0	1	0	0	2	3	0	2	1	2	1	2	1	0	5	10	6	0	14	33	13	24	0	45	61	57	220	992	6483	385	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	4	5	2	3	2	6	5	2	9	7	6	12	10	4	17	22	35	18	36	36	77	42	145	144	392	1331	4526	1461	0	0	0
FFQ	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	2	2	1	4	2	3	5	7	5	6	7	5	8	11	16	37	8	25	30	54	32	109	164	388	1432	4685	1312	0	0	0
FFQ	4	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	2	2	1	3	1	5	3	3	5	5	14	11	6	11	16	34	20	25	39	59	39	110	157	406	1345	4591	1446	0	0	0
FFQ	5	0	0	0	1	1	1	1	1	0	1	3	2	1	1	0	5	5	10	4	6	9	6	9	4	12	13	14	18	26	13	30	27	34	46	47	38	90	84	152	153	332	1296	4543	1326	0	0	0
FFQ	6	0	0	0	1	1	1	4	2	2	3	1	4	6	3	4	4	8	7	9	11	9	10	11	5	22	22	11	17	19	15	40	27	42	68	39	46	98	86	150	168	367	1219	4352	1451	0	0	0
FFQ	7	0	0	0	5	4	2	5	4	2	7	5	8	6	6	6	6	10	12	17	21	13	8	21	8	37	30	18	13	43	22	39	21	74	56	27	59	126	113	129	204	328	1187	4110	1553	0	0	0
FFQ	8	0	0	0	1	5	2	3	5	3	0	1	3	5	1	9	7	5	7	7	12	12	11	20	3	25	25	11	20	31	20	45	27	57	67	41	47	99	121	131	182	341	1140	4353	1460	0	0	0
FFQ	9	0	0	0	2	3	7	4	1	2	2	1	7	5	6	6	12	8	12	13	9	14	15	21	24	26	26	18	34	47	45	61	42	55	88	52	68	99	77	177	167	223	364	506	1317	4699	0	0
FFQ	10	0	0	1	1	1	1	5	2	1	2	2	4	2	1	5	7	6	6	10	11	11	19	18	19	31	28	24	31	34	27	39	49	63	78	57	85	118	68	138	192	225	362	493	1407	4681	0	0
