# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0fb31ad7	bf969781	dde2ab1a
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	16119	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	16119
SN	is sorted:	1
SN	1st fragments:	16119
SN	last fragments:	0
SN	reads mapped:	16119
SN	reads mapped and paired:	16119	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	16119	# proper-pair bit set
SN	reads paired:	16119	# paired-end technology bit set
SN	reads duplicated:	35	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	30
SN	total length:	2417850	# ignores clipping
SN	total first fragment length:	2417850	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2417850	# ignores clipping
SN	bases mapped (cigar):	2415148	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	5250
SN	mismatches:	9935	# from NM fields
SN	error rate:	4.113620e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	41.6
SN	insert size average:	770.4
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	8045
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	1	0	0	1	1	0	1	1	1	2	2	1	1	5	6	2	13	4	1	16	22	10	0	24	51	23	62	0	103	151	113	425	2021	12350	705	0	0	0	0	0	0	0	0
FFQ	2	0	0	0	0	0	1	1	1	0	1	1	1	1	2	1	3	3	2	8	3	10	7	9	4	9	19	7	19	39	21	42	37	63	48	69	65	149	85	275	293	763	2763	8954	2340	0	0	0
FFQ	3	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	2	6	3	10	5	11	8	12	13	8	10	18	16	32	23	36	36	50	59	120	61	239	287	791	3017	9038	2200	0	0	0
FFQ	4	0	0	0	0	1	1	0	0	0	1	1	1	0	0	2	3	2	2	7	2	4	5	11	3	10	11	9	21	19	12	39	29	55	30	55	62	124	66	246	299	882	2909	8956	2239	0	0	0
FFQ	5	0	0	0	1	3	2	1	6	0	1	1	1	2	2	5	13	8	9	17	7	15	16	10	14	25	30	31	57	39	36	71	44	65	70	92	98	164	176	331	345	806	2721	8664	2120	0	0	0
FFQ	6	0	0	0	3	3	2	2	3	4	3	6	6	2	7	9	14	16	16	16	20	22	27	29	8	35	48	35	43	55	45	100	53	78	105	84	99	190	220	303	341	752	2592	8430	2293	0	0	0
FFQ	7	0	0	0	7	9	8	7	1	2	13	11	8	10	7	17	19	10	25	29	27	32	36	51	14	66	46	47	53	102	52	86	68	126	146	60	137	286	249	219	364	616	2411	8059	2583	0	0	0
FFQ	8	0	0	0	6	13	6	7	5	6	3	5	9	2	5	8	20	15	15	22	18	21	26	36	9	54	47	39	53	76	45	106	60	104	109	81	93	227	235	268	365	697	2451	8308	2444	0	0	0
FFQ	9	0	0	1	7	6	6	9	1	4	3	9	9	7	7	21	16	33	19	19	30	35	34	39	53	36	57	56	76	80	60	94	85	107	164	101	163	231	145	373	287	455	761	1017	2750	8653	0	0
FFQ	10	0	0	2	4	5	8	3	4	6	2	10	10	4	11	15	19	35	17	23	26	26	31	35	44	42	40	60	73	70	64	91	83	97	152	119	157	208	145	313	373	425	673	1068	2946	8580	0	0
