# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	036ecfd8	cc5b58f2	b1cb8d17
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	983943	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	983943
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	983943
SN	reads mapped:	983943
SN	reads mapped and paired:	983943	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	983943	# proper-pair bit set
SN	reads paired:	983943	# paired-end technology bit set
SN	reads duplicated:	4504	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	54
SN	total length:	147591450	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	147591450	# ignores clipping
SN	bases mapped:	147591450	# ignores clipping
SN	bases mapped (cigar):	147370885	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	675600
SN	mismatches:	609488	# from NM fields
SN	error rate:	4.135742e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.9
SN	insert size average:	522.2
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	491958
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	28	0	17	104	122	110	141	148	143	128	187	204	211	285	289	335	464	408	560	590	630	740	868	1326	1158	1039	1476	2709	1126	4023	2151	5906	5333	6861	15893	26777	129469	771984	0	0	0	0	0	0	0	0	0
LFQ	2	1	0	4	67	86	105	110	119	118	137	146	175	263	215	304	365	364	457	536	534	626	599	930	1004	1020	1446	1565	1395	2353	2107	1973	3460	3174	6035	6053	7195	15770	21830	683831	171879	45592	0	0	0	0	0	0
LFQ	3	0	0	1	47	61	56	86	87	104	109	128	168	182	196	264	360	345	401	488	494	609	524	794	796	971	1178	1387	1265	1933	1929	1831	3085	2722	5140	4911	6593	11600	17470	398530	243686	273412	0	0	0	0	0	0
LFQ	4	0	0	2	82	94	120	149	118	156	169	175	216	266	225	279	357	426	473	542	539	677	660	911	919	1148	1279	1526	1371	2078	1982	2004	3229	2746	4959	5000	6569	11709	17087	435329	252314	226058	0	0	0	0	0	0
LFQ	5	1	0	1	52	82	103	101	105	120	131	150	182	213	208	261	369	348	444	425	521	589	573	789	737	900	1142	1297	1273	1780	1711	1752	2822	2516	4271	4386	5715	9380	13899	280816	231034	412744	0	0	0	0	0	0
LFQ	6	0	2	15	125	167	201	208	192	216	218	227	265	339	309	382	484	476	561	654	653	796	743	1053	992	1064	1456	1668	1381	2237	2088	2176	3401	2891	5106	5036	6642	11482	16741	401756	261830	247710	0	0	0	0	0	0
LFQ	7	1	1	24	214	275	317	355	344	317	344	364	433	476	424	501	687	660	830	892	845	998	924	1266	1296	1310	1726	2228	1531	3108	2529	2686	4053	3367	6276	6517	7833	15749	21323	649717	179472	61730	0	0	0	0	0	0
LFQ	8	217	0	12	200	243	287	285	259	290	298	304	368	385	401	452	578	600	711	775	778	886	794	1146	1095	1302	1575	1822	1501	2503	2208	2361	3499	2965	5193	5490	6987	11778	17520	418269	267848	219758	0	0	0	0	0	0
LFQ	9	0	0	18	250	384	390	331	377	406	438	453	459	494	552	747	892	732	1034	910	1161	1259	1322	1401	1585	1927	1894	1833	2739	2817	3006	2886	4153	3385	4711	4386	7112	7765	5307	9436	16591	17188	26770	35795	114463	694184	0	0
LFQ	10	0	0	9	220	318	280	291	317	297	368	399	412	457	529	657	814	671	940	904	1082	1148	1252	1363	1490	1750	1784	1871	2456	2707	2810	2580	3874	3445	4167	4358	6397	6923	5534	9581	15135	15876	24749	35798	114524	703406	0	0
