# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	088e8675	a32156d2	8f57e409
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	2204039	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	2204039
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	2204039
SN	reads mapped:	2204039
SN	reads mapped and paired:	2204039	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	2204039	# proper-pair bit set
SN	reads paired:	2204039	# paired-end technology bit set
SN	reads duplicated:	12093	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	102
SN	total length:	330605850	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	330605850	# ignores clipping
SN	bases mapped:	330605850	# ignores clipping
SN	bases mapped (cigar):	330127665	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1813950
SN	mismatches:	1450419	# from NM fields
SN	error rate:	4.393509e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	42.0
SN	insert size average:	423.5
SN	insert size standard deviation:	14.4
SN	inward oriented pairs:	1102009
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	59	0	56	313	357	303	357	377	385	363	504	581	589	736	842	846	1336	1129	1565	1645	1609	1937	2130	3792	2853	2689	4035	6661	2864	9815	5352	14230	11598	16272	38116	58359	273856	1735528	0	0	0	0	0	0	0	0	0
LFQ	2	3	1	7	212	284	291	297	289	312	389	413	525	546	551	744	1083	936	1236	1491	1429	1830	1541	2550	2420	2782	3681	4281	4040	6116	5877	4944	8485	8078	16315	14943	18043	38840	52700	1510701	383207	101626	0	0	0	0	0	0
LFQ	3	0	0	3	151	172	210	227	210	261	278	357	453	462	477	685	939	847	1116	1298	1359	1605	1498	2095	2157	2640	3245	3485	3605	5146	5259	4464	7596	6938	13450	12132	16080	29410	41603	880339	542676	609111	0	0	0	0	0	0
LFQ	4	0	0	6	228	260	316	372	342	397	415	450	528	609	621	801	1123	1001	1283	1398	1562	1811	1571	2397	2151	2798	3421	3644	3593	5265	5095	4872	7558	7042	12923	12262	16130	28998	41034	962141	561545	506076	0	0	0	0	0	0
LFQ	5	3	0	1	209	231	295	288	310	310	335	378	510	552	599	742	1070	936	1213	1245	1501	1590	1692	2070	2028	2548	3122	3335	3535	4461	4743	4591	6887	6497	11256	10825	14623	23551	33637	620803	513094	918423	0	0	0	0	0	0
LFQ	6	0	0	11	354	451	503	581	548	572	641	604	778	883	820	1041	1420	1292	1657	1747	1795	2154	2021	2741	2528	3099	3842	4124	3909	5904	5641	5396	8176	7364	13141	12925	16416	28946	40653	886115	581005	552241	0	0	0	0	0	0
LFQ	7	6	3	40	584	806	859	873	832	923	962	936	1115	1297	1094	1343	1885	1736	2124	2254	2360	2648	2442	3490	3399	3558	4682	5488	4446	7676	6610	6413	9850	8612	16481	16069	19110	38955	51354	1436528	396424	137772	0	0	0	0	0	0
LFQ	8	489	4	19	494	673	727	780	713	788	750	793	944	1096	987	1221	1664	1578	1874	2023	2089	2401	2226	3034	2911	3338	4103	4488	4101	6328	5858	5793	8595	7654	13821	13425	17283	29571	41977	922724	593401	491301	0	0	0	0	0	0
LFQ	9	0	0	20	654	953	967	855	869	914	1081	1119	1217	1362	1453	1974	2298	1877	2584	2396	3130	3303	3333	3607	3918	4558	4755	4663	6659	7003	7166	6732	9728	7819	11486	9076	16774	17065	13019	22566	34789	38015	54899	81088	242893	1563402	0	0
LFQ	10	0	0	15	497	804	759	767	766	762	896	1001	1026	1137	1290	1762	2029	1787	2341	2382	2762	2981	3100	3458	3545	4400	4501	4500	5955	6431	6602	6243	8983	8072	10295	9353	15313	15622	13280	22215	32048	35248	51405	80130	242072	1585504	0	0
LFQ	11	0	0	14	618	983	983	863	845	923	996	1105	1231	1355	1365	1885	2130	1835	2521	2444	2929	3199	3262	3507	3778	4397	4574	4643	6384	6663	6852	6450	9388	8112	10589	9603	15708	16004	13074	21872	33466	35591	52243	79539	240277	1579839	0	0
LFQ	12	0	0	25	591	931	869	846	779	877	1015	1040	1195	1346	1378	1818	2151	1845	2382	2311	2896	3141	3134	3570	3680	4360	4490	4663	6085	6615	6713	6334	9182	8095	10072	9794	14776	15832	12904	22011	31907	34642	51261	79262	237555	1589666	0	0
LFQ	13	1	0	29	555	917	827	840	824	865	963	1037	1103	1224	1375	1724	2086	1873	2483	2324	2847	3033	3112	3568	3526	4468	4471	4595	6033	6460	6697	6271	9138	8334	9768	9738	14666	15460	13136	22021	31392	33615	50216	79562	238477	1592385	0	0
LFQ	14	28	0	33	648	961	1009	901	833	936	947	1108	1240	1343	1381	1921	2135	1844	2384	2426	2933	3171	3109	3549	3773	4496	4581	4780	6167	6500	6847	6311	9165	8543	9752	9981	14765	15312	13343	22255	31758	33976	50174	79828	239101	1587791	0	0
LFQ	15	0	0	27	643	1016	943	941	897	958	1045	1133	1153	1362	1416	1875	2203	1942	2482	2491	3075	3243	3260	3643	3815	4649	4660	4773	6184	6562	6879	6308	9294	8435	9918	10403	14736	15731	13521	22468	31762	33995	50148	80141	240888	1583021	0	0
LFQ	16	0	0	5	1009	1816	1723	1583	1572	1601	1540	1820	1701	1990	1879	2333	2391	2619	2966	2893	3486	3763	3875	4931	4958	4959	6042	7218	6016	8098	8032	10970	11369	12423	12357	14808	18844	19664	20151	26036	36787	37247	57579	73007	146641	814290	799047	0
