# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b8b708d3	79d80020	c5da99b8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1592248	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1592248
SN	is sorted:	1
SN	1st fragments:	1592248
SN	last fragments:	0
SN	reads mapped:	1592248
SN	reads mapped and paired:	1592248	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1592248	# proper-pair bit set
SN	reads paired:	1592248	# paired-end technology bit set
SN	reads duplicated:	8144	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	86
SN	total length:	238837200	# ignores clipping
SN	total first fragment length:	238837200	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	238837200	# ignores clipping
SN	bases mapped (cigar):	238586423	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1221600
SN	mismatches:	705565	# from NM fields
SN	error rate:	2.957272e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.3
SN	insert size average:	472.8
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	796112
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	37	0	0	57	51	57	69	41	66	29	74	82	47	115	156	166	138	277	338	103	656	380	98	600	931	654	0	1665	1679	1519	2794	0	4265	5393	7113	18276	75403	964736	504183	0	0	0	0	0	0	0	0
FFQ	2	23	0	1	30	41	39	45	48	41	45	72	63	69	80	114	235	265	300	368	243	525	365	691	442	751	963	830	1098	1466	1223	1876	1943	2621	2305	3405	3755	6483	4057	11923	14478	29285	79831	460167	959643	0	0	0
FFQ	3	2	0	0	16	30	32	26	25	32	32	31	53	60	59	81	162	171	199	265	198	391	258	547	399	500	793	737	823	1083	1094	1372	1578	2095	1982	2681	3164	5502	3888	10175	13669	28967	80728	467165	961183	0	0	0
FFQ	4	0	0	1	31	42	45	33	37	34	39	51	41	59	71	92	204	221	240	333	240	442	264	625	421	588	818	757	980	1054	1000	1505	1673	2358	2025	2806	3286	5347	3992	10337	13663	29908	85080	468807	952698	0	0	0
FFQ	5	0	0	0	72	105	105	107	110	112	140	110	127	160	197	220	532	501	571	634	627	853	822	1156	789	1538	1600	1592	1726	1814	2276	3417	2385	3576	3834	4692	5456	6334	7313	15272	14467	29565	75806	455945	945590	0	0	0
FFQ	6	2	0	14	187	214	230	210	194	171	243	210	221	273	336	395	760	757	779	875	900	1053	1168	1553	917	2018	2009	1875	1979	2440	2707	4059	2621	4296	4645	4780	6146	7732	9137	15562	15360	29339	77765	451390	934726	0	0	0
FFQ	7	0	0	43	394	503	436	402	425	365	513	450	460	509	568	764	1128	1119	1273	1281	1598	1366	1761	2331	1183	2936	2676	2414	2641	4444	3096	4322	3561	6703	6560	4279	7496	11631	11118	13905	18119	28406	76631	435489	926949	0	0	0
FFQ	8	0	0	26	313	387	334	317	311	309	424	319	375	368	424	577	1023	878	1052	1134	1206	1201	1488	1940	1086	2409	2308	2113	2320	3381	2820	4504	3066	5177	5804	4457	6949	9142	10691	14748	16355	28953	76791	442563	932205	0	0	0
FFQ	9	0	0	30	348	419	380	371	404	368	397	440	452	472	498	871	1051	1253	1236	1412	1538	1743	1816	1968	2324	2351	2897	2546	3857	3804	3899	4574	4525	5932	7918	6818	7109	10513	9902	15954	16363	21949	32070	41724	109309	1258434	9	0
FFQ	10	1	2	30	302	380	349	337	392	346	345	408	402	423	498	784	949	1108	1134	1204	1375	1457	1715	1844	2186	2292	2701	2320	3488	3734	3528	4061	4686	5639	7295	6181	7371	10418	9271	14152	16430	21948	30709	42007	111402	1264626	18	0
FFQ	11	6	0	45	363	401	444	369	397	383	418	457	464	458	541	861	1082	1237	1208	1352	1460	1609	1768	1972	2272	2337	2825	2426	3612	3712	3680	4172	4787	5586	7700	6196	7484	10769	9257	14279	16437	22152	30865	41991	110834	1261569	11	0
FFQ	12	3	0	22	299	384	308	277	362	333	371	405	387	410	480	732	868	1167	1031	1179	1298	1496	1627	1873	2040	2090	2583	2176	3253	3697	3360	3712	4757	5423	6924	5759	7577	10468	8588	12845	16418	21556	29688	41745	111996	1270256	25	0
FFQ	13	0	0	23	325	375	350	315	357	319	457	383	428	414	454	751	934	1148	1160	1214	1416	1383	1573	1868	2088	2254	2535	2316	3286	3853	3419	3545	4935	5552	6978	5688	7857	10473	8424	12495	16362	21185	29294	42110	113105	1268830	17	0
FFQ	14	0	0	45	394	449	426	371	437	395	429	410	474	470	575	849	923	1189	1167	1321	1471	1567	1587	1900	2091	2247	2590	2335	3202	3827	3354	3539	5057	5725	6848	5632	8207	10502	8561	11881	16558	21330	29475	43585	114180	1264398	275	0
FFQ	15	0	1	46	396	439	385	392	421	348	439	402	445	434	539	820	933	1193	1127	1355	1500	1447	1541	1879	2129	2138	2567	2334	3162	3926	3347	3485	5180	5977	6561	5420	8467	10366	8163	11673	16780	21093	28830	43800	115411	1264741	216	0
FFQ	16	0	0	26	510	653	589	627	574	606	689	616	726	765	810	916	993	897	1213	1382	1381	1837	1619	1961	2162	2354	2532	2966	3269	3772	4067	4208	5340	5307	6152	7985	8286	7288	12637	12218	14959	20889	25231	41344	56419	185102	1138371	0
FFQ	17	0	0	37	542	690	650	622	606	681	692	665	706	776	899	927	1065	1039	1274	1374	1354	1807	1558	2001	2184	2402	2517	3041	3173	3873	4121	4271	5275	5473	6092	7940	8256	7681	12700	12416	15214	20716	25466	41824	57048	190038	1130562	0
FFQ	18	0	0	43	510	679	638	642	597	666	635	679	735	770	845	861	1056	938	1280	1347	1324	1738	1621	1966	2066	2398	2517	2997	3256	3746	3972	4280	5256	5271	6023	8088	8073	7292	12520	12082	14874	20524	25537	41104	55512	183892	1141398	0
FFQ	19	0	0	38	539	695	620	636	621	607	704	657	768	763	806	896	1024	924	1253	1297	1311	1723	1551	2018	2220	2419	2522	2867	3156	3867	3983	4232	5278	5311	6073	7864	7955	7349	12258	12047	14814	20486	25198	41455	55565	183574	1142304	0
FFQ	20	45	0	38	492	751	649	577	562	658	619	622	746	739	848	808	1016	964	1109	1355	1232	1704	1571	1863	2068	2347	2397	2903	3189	3836	3954	4253	5231	5230	5989	7912	7970	7251	12358	12030	14892	20272	25222	41142	55279	182331	1145224	0
FFQ	21	0	1	42	549	746	641	667	577	618	668	674	746	783	781	871	1098	970	1228	1335	1390	1789	1581	1975	2161	2353	2475	3007	3188	3938	3944	4307	5246	5369	6090	7893	7997	7380	12219	12141	15141	20293	25289	41609	55497	186101	1138880	0
FFQ	22	73	0	50	541	700	629	648	614	641	664	671	742	747	841	844	1063	985	1224	1373	1300	1730	1649	1924	2134	2369	2342	2864	3238	3882	3900	4391	5091	5220	6094	8047	7910	7381	12464	12354	15209	20489	25144	41671	55704	185185	1139512	0
FFQ	23	1	1	33	538	694	594	591	564	629	650	668	762	720	791	833	1025	986	1179	1401	1309	1713	1621	1988	2087	2361	2454	2996	3167	3930	3788	4446	5144	5213	6135	7856	7771	7617	12187	11967	14933	20544	24932	41473	55435	183500	1143021	0
FFQ	24	1	0	44	517	721	626	579	587	662	636	637	748	741	844	839	1002	1007	1128	1360	1288	1676	1594	2005	2073	2415	2423	3025	2967	3826	3729	4544	5146	5310	6090	7722	7957	7627	12157	12120	14714	20068	24861	41311	55337	185226	1142358	0
FFQ	25	15	0	29	434	640	559	512	558	570	602	618	723	661	795	842	978	914	1180	1355	1282	1524	1466	1938	1995	2311	2273	2853	2933	3857	3641	4339	4876	5199	5970	7648	7615	7368	11925	12123	14775	19468	24535	40660	54758	178423	1154508	0
FFQ	26	580	1	31	491	686	650	608	594	591	635	640	692	678	776	874	1023	1019	1158	1310	1299	1692	1558	1937	2032	2525	2425	3030	2961	3853	3734	4464	4973	5353	6213	7536	7712	7655	11710	12487	14838	19830	24341	41036	54560	183025	1146432	0
FFQ	27	1	1	52	536	703	631	637	602	596	642	672	807	698	841	885	1052	1014	1199	1406	1249	1642	1667	2049	2098	2372	2509	3060	2912	3944	3751	4484	4992	5388	6245	7472	7722	7894	11779	12744	14909	19984	24171	41320	55504	185081	1142331	0
