# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	390300fb	1f92f929	326b79d6
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	110970	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	110970
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	110970
SN	reads mapped:	110970
SN	reads mapped and paired:	110970	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	110970	# proper-pair bit set
SN	reads paired:	110970	# paired-end technology bit set
SN	reads duplicated:	395	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	39
SN	total length:	16645500	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	16645500	# ignores clipping
SN	bases mapped:	16645500	# ignores clipping
SN	bases mapped (cigar):	16614458	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	59250
SN	mismatches:	76798	# from NM fields
SN	error rate:	4.622360e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.2
SN	insert size average:	670.8
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	55473
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	2	14	18	12	16	9	16	12	24	21	29	43	22	30	47	55	65	76	92	119	102	184	162	127	167	411	155	578	308	822	843	928	2060	4178	18830	80393	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	2	8	13	14	14	22	21	12	20	22	27	29	26	37	46	61	72	67	88	80	111	138	113	165	237	134	322	239	251	428	350	629	778	843	1826	2569	76373	19784	4999	0	0	0	0	0	0
LFQ	3	0	0	0	5	3	7	10	17	13	15	14	22	17	20	39	46	42	64	65	60	79	80	111	107	117	149	196	125	260	218	242	431	329	558	607	898	1415	2128	44310	27714	30437	0	0	0	0	0	0
LFQ	4	0	0	2	9	13	17	19	13	25	22	15	32	46	31	32	61	49	61	71	70	89	66	120	113	127	155	203	160	294	236	292	456	332	545	668	841	1392	2083	48268	28719	25223	0	0	0	0	0	0
LFQ	5	0	0	1	6	10	11	10	15	13	18	27	19	26	28	32	39	50	61	56	65	76	62	113	102	125	118	170	140	217	207	245	429	305	473	589	794	1089	1769	31412	26331	45717	0	0	0	0	0	0
LFQ	6	0	0	1	13	17	24	29	27	31	24	35	41	37	39	47	65	63	73	85	82	107	77	134	135	159	169	224	161	291	238	280	415	338	562	645	863	1347	2115	44662	29764	27551	0	0	0	0	0	0
LFQ	7	0	2	4	21	34	38	44	43	33	46	47	49	60	62	67	87	88	89	90	105	113	115	163	155	143	196	285	176	371	258	349	573	400	671	849	927	1783	2590	72497	20600	6747	0	0	0	0	0	0
LFQ	8	30	0	4	17	31	30	34	28	31	31	38	35	58	54	56	77	69	86	90	92	121	90	154	134	135	187	251	146	356	241	303	510	336	532	725	864	1451	2084	46574	30663	24222	0	0	0	0	0	0
LFQ	9	0	0	4	27	41	36	44	42	49	51	57	64	62	82	88	117	95	134	116	142	138	182	172	237	256	262	227	345	357	443	411	508	446	564	674	945	1101	703	1238	2527	2334	4442	4297	15781	71129	0	0
LFQ	10	0	0	1	23	39	30	40	39	47	53	45	55	58	67	84	90	83	114	140	131	148	179	167	191	229	243	236	299	319	405	330	522	462	500	697	828	1015	697	1194	2488	2170	3919	4492	15909	72192	0	0
LFQ	11	0	0	0	34	52	32	46	57	33	58	55	62	65	63	91	105	103	120	116	143	155	180	188	213	263	240	237	342	377	441	361	488	486	494	721	858	1071	680	1231	2397	2242	4136	4356	15688	71890	0	0
LFQ	12	0	0	5	40	39	49	37	41	44	42	48	51	61	67	91	97	93	102	106	158	135	199	167	215	230	243	264	327	398	391	374	458	509	483	707	819	1050	731	1258	2311	2156	3777	4492	15538	72567	0	0
