# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	589b0ebd	1107bee7	2570160d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	71187	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	71187
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	71187
SN	reads mapped:	71187
SN	reads mapped and paired:	71187	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	71187	# proper-pair bit set
SN	reads paired:	71187	# paired-end technology bit set
SN	reads duplicated:	487	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	56
SN	total length:	10678050	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	10678050	# ignores clipping
SN	bases mapped:	10678050	# ignores clipping
SN	bases mapped (cigar):	10628785	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	73050
SN	mismatches:	87577	# from NM fields
SN	error rate:	8.239606e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	40.7
SN	insert size average:	179.3
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	35399
SN	outward oriented pairs:	180
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	3	0	1	28	23	26	22	33	31	30	50	37	57	54	71	77	130	79	117	131	100	161	145	274	214	170	287	437	198	626	350	886	553	853	2017	2818	10694	49404	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	1	26	29	24	37	37	34	36	41	51	45	47	63	126	84	129	150	145	195	128	198	236	216	276	293	309	422	390	272	516	522	919	805	963	2019	2320	44086	11821	3176	0	0	0	0	0	0
LFQ	3	0	0	0	20	17	19	28	32	31	28	38	49	48	49	69	97	74	122	124	141	173	118	189	180	245	279	291	325	388	400	324	491	478	876	752	929	1574	1966	25232	16616	18375	0	0	0	0	0	0
LFQ	4	0	0	0	29	29	33	42	31	30	39	42	65	53	55	70	108	102	132	127	138	155	134	183	188	201	242	282	265	351	356	351	431	436	762	659	910	1439	1924	27921	17379	15493	0	0	0	0	0	0
LFQ	5	0	0	0	17	28	34	42	46	37	43	37	61	53	67	89	103	90	137	125	134	156	132	192	202	244	272	254	251	341	341	272	444	423	704	645	893	1173	1598	18012	15796	27699	0	0	0	0	0	0
LFQ	6	0	0	0	35	44	49	48	39	43	39	51	59	77	65	86	132	104	134	138	139	157	153	211	185	214	255	265	262	389	386	326	486	463	775	699	914	1548	1967	25606	17928	16716	0	0	0	0	0	0
LFQ	7	0	0	2	41	55	71	60	65	58	63	70	69	109	62	106	140	128	155	156	148	208	165	236	239	237	376	317	330	477	428	404	544	477	986	840	1031	1867	2291	41842	12052	4282	0	0	0	0	0	0
LFQ	8	18	0	0	29	54	41	45	44	64	66	50	62	78	82	96	144	109	127	171	154	160	150	220	198	228	280	277	269	381	353	348	510	453	760	688	970	1552	1928	27000	18006	15022	0	0	0	0	0	0
LFQ	9	0	0	0	36	61	74	57	51	53	71	79	96	82	102	118	139	117	193	178	212	213	197	249	265	294	289	294	424	429	459	379	530	447	662	441	875	808	655	1113	1459	1557	2222	3287	8124	43796	0	0
LFQ	10	0	0	0	32	61	58	43	43	48	61	70	77	78	98	132	152	122	193	165	202	228	201	230	246	307	266	298	399	382	403	394	588	444	567	471	834	804	720	1066	1388	1539	2092	3169	8180	44336	0	0
LFQ	11	0	0	0	30	56	65	62	60	45	68	73	88	108	88	147	147	139	177	176	210	231	207	253	275	281	354	280	388	394	392	370	529	427	604	495	789	743	674	1017	1375	1549	2085	3235	8253	44248	0	0
LFQ	12	0	0	1	28	74	59	70	46	56	69	74	67	85	94	131	173	130	192	175	219	216	215	216	232	278	270	312	393	396	360	337	524	448	509	453	836	746	663	1054	1354	1475	2090	3187	8280	44600	0	0
LFQ	13	0	0	1	30	40	70	53	58	49	57	69	65	95	89	112	144	143	180	177	199	213	170	272	238	283	294	302	377	387	370	370	537	468	554	556	784	743	658	1059	1358	1417	1977	3129	8086	44954	0	0
LFQ	14	3	0	1	42	61	84	66	56	63	75	74	73	96	80	130	176	111	191	174	211	203	213	221	263	276	294	266	345	393	366	343	510	420	555	479	825	717	720	1042	1336	1490	2041	3179	8129	44794	0	0
LFQ	15	0	0	0	40	71	64	62	72	64	74	94	93	89	103	138	183	138	169	181	201	255	223	237	260	316	309	295	361	382	373	374	539	414	550	491	755	753	674	1081	1315	1447	2004	3111	8155	44677	0	0
LFQ	16	0	0	0	90	148	147	119	117	109	117	157	113	122	138	155	165	191	203	188	228	258	271	338	300	313	350	424	377	466	450	579	586	642	592	726	808	874	929	1074	1491	1419	2113	2687	4599	23723	22291	0
LFQ	17	23	0	0	85	145	133	121	129	123	127	145	130	126	116	171	153	181	192	200	227	251	247	304	308	281	342	403	341	459	439	551	521	588	624	758	808	897	863	1076	1506	1404	2116	2695	4453	22586	23839	0
LFQ	18	0	0	0	75	137	120	93	144	117	120	116	125	157	152	166	139	152	191	178	228	239	218	305	293	306	342	416	335	416	410	505	540	589	568	705	753	847	846	1018	1430	1303	2047	2609	4405	21317	26015	0
LFQ	19	0	0	0	81	135	104	99	140	102	107	116	129	119	143	159	139	169	187	190	206	225	202	277	282	231	350	352	330	468	425	514	529	556	576	712	769	818	887	1010	1450	1307	2160	2618	4354	21248	26212	0
LFQ	20	1	0	0	108	140	126	115	126	110	99	132	113	153	122	158	162	172	169	183	252	220	211	284	294	279	352	415	351	396	439	504	549	567	601	694	827	810	888	970	1445	1380	2112	2566	4468	21777	25347	0
LFQ	21	0	0	1	74	133	134	123	143	124	145	145	137	131	131	171	180	183	200	186	207	213	265	301	304	253	367	400	351	470	460	567	608	592	581	737	855	808	939	1056	1526	1536	2104	2701	4675	24030	21940	0
LFQ	22	4	0	0	97	148	141	139	119	106	139	150	119	137	130	159	142	193	202	190	238	275	241	303	309	325	351	390	347	516	453	555	604	557	594	727	852	869	891	1090	1547	1449	2034	2640	4649	23576	22490	0
LFQ	23	0	0	0	100	152	131	122	136	145	146	141	130	137	133	164	130	202	198	178	222	250	244	293	269	295	406	407	364	453	455	544	566	603	571	782	836	832	927	1064	1498	1376	2021	2664	4536	22990	23374	0
LFQ	24	0	0	0	111	140	153	118	137	114	113	135	131	178	148	186	175	216	208	195	222	262	246	298	320	326	356	434	339	475	510	572	578	664	557	775	842	915	916	1066	1586	1504	2168	2684	4780	24492	20842	0
LFQ	25	0	0	0	89	133	150	121	125	115	130	120	127	142	179	184	189	191	219	208	198	248	242	304	299	288	350	430	358	461	484	507	595	634	580	732	797	805	875	1091	1533	1438	2125	2563	4615	23024	23189	0
LFQ	26	1	0	0	74	138	129	125	143	111	126	120	124	139	135	144	179	178	208	190	199	225	241	324	299	291	271	395	365	437	476	542	539	568	552	670	817	823	865	1032	1403	1320	2018	2521	4381	21311	26038	0
LFQ	27	37	0	0	77	159	133	129	114	137	128	132	126	136	139	140	192	164	191	210	228	229	244	289	275	264	339	360	357	447	468	539	539	586	514	648	808	763	911	986	1387	1284	1969	2598	4495	21048	26268	0
LFQ	28	15	0	0	83	132	137	123	133	108	108	144	125	146	147	173	155	173	175	187	201	252	214	284	263	248	320	407	378	436	467	544	504	575	550	730	744	746	902	988	1467	1287	1985	2481	4427	20484	27039	0
LFQ	29	8	0	0	83	144	136	122	94	126	114	138	119	145	150	156	175	170	191	204	225	244	232	307	297	284	302	374	321	446	477	475	535	587	558	676	753	759	861	1038	1433	1302	1944	2483	4347	21072	26580	0
LFQ	30	9	0	1	80	131	154	134	115	105	142	151	127	125	163	180	173	172	202	197	201	218	235	293	283	304	332	366	335	446	465	496	533	597	536	668	743	775	907	1055	1484	1279	2014	2499	4340	21140	26282	0
LFQ	31	5	0	0	74	114	136	118	130	111	139	125	121	163	157	157	161	195	198	196	222	226	230	277	257	304	310	389	334	407	494	487	566	575	543	742	763	722	896	1049	1466	1291	1967	2563	4260	21132	26415	0
