# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	ade35b98	246f9640	2d1e0f0e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	228737	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	228737
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	228737
SN	reads mapped:	228737
SN	reads mapped and paired:	228737	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	228737	# proper-pair bit set
SN	reads paired:	228737	# paired-end technology bit set
SN	reads duplicated:	1391	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	122
SN	total length:	34310550	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	34310550	# ignores clipping
SN	bases mapped:	34310550	# ignores clipping
SN	bases mapped (cigar):	34205988	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	208650
SN	mismatches:	239597	# from NM fields
SN	error rate:	7.004534e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	41.1
SN	insert size average:	229.1
SN	insert size standard deviation:	14.0
SN	inward oriented pairs:	114358
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	6	0	4	67	73	92	80	102	87	68	112	117	134	120	184	177	325	230	344	378	313	416	459	801	638	489	852	1208	553	1758	907	2502	1724	2744	6038	8238	33290	163107	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	61	82	79	103	94	106	96	95	143	137	146	184	290	215	314	377	354	388	379	584	545	636	813	853	882	1147	1155	907	1505	1450	2649	2407	2860	5661	7124	145191	38403	10322	0	0	0	0	0	0
LFQ	3	0	0	1	75	52	79	61	77	85	97	97	140	140	133	192	299	198	348	345	381	414	365	529	499	635	784	764	803	988	1061	911	1406	1326	2363	2071	2680	4539	5991	83498	53872	60438	0	0	0	0	0	0
LFQ	4	0	0	0	66	94	72	99	89	88	101	122	149	128	143	214	288	230	282	345	400	410	343	537	486	592	736	685	748	1058	1062	930	1334	1276	2291	2033	2557	4292	5778	92419	55752	50508	0	0	0	0	0	0
LFQ	5	0	0	0	84	70	88	101	100	108	103	94	129	141	164	195	289	264	317	307	348	377	378	521	485	556	714	704	698	957	992	950	1305	1255	1989	1836	2461	3737	4841	59273	51485	90321	0	0	0	0	0	0
LFQ	6	0	0	2	82	88	117	142	130	133	134	139	172	204	150	238	326	248	357	371	437	477	443	589	513	604	772	824	746	1051	1051	976	1346	1294	2244	2125	2652	4282	5740	84934	58064	54540	0	0	0	0	0	0
LFQ	7	0	1	7	119	163	160	157	166	169	190	205	233	254	190	294	400	361	452	510	451	528	468	695	636	679	866	908	800	1307	1196	1157	1611	1475	2828	2405	3027	5866	7015	137625	39288	13875	0	0	0	0	0	0
LFQ	8	42	0	3	101	126	160	152	155	127	165	158	186	188	163	260	350	319	396	419	441	479	469	576	593	642	802	800	783	1053	1073	1021	1334	1266	2279	2069	2766	4406	5895	88612	59151	48757	0	0	0	0	0	0
LFQ	9	0	0	2	117	174	200	169	178	157	179	203	233	229	300	384	483	420	493	473	633	596	562	699	681	787	833	767	1150	1287	1190	1080	1575	1221	1893	1325	2574	2497	1912	3295	4387	5047	6563	10077	26498	145214	0	0
LFQ	10	0	0	4	110	160	170	160	150	182	165	206	214	226	253	399	407	358	490	461	553	619	554	659	646	805	807	789	1084	1183	1101	1066	1487	1259	1727	1357	2399	2321	1937	3226	3903	4625	6262	9935	26088	148230	0	0
LFQ	11	0	0	4	123	175	168	158	156	159	186	218	214	262	278	373	477	362	537	475	581	626	555	679	699	830	835	821	1059	1202	1152	1038	1614	1228	1720	1397	2347	2268	1925	3221	4138	4707	6236	9624	25937	147973	0	0
