# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	057f9bf7	aa0a4989	edbd6a44
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1592135	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1592135
SN	is sorted:	1
SN	1st fragments:	1592135
SN	last fragments:	0
SN	reads mapped:	1592135
SN	reads mapped and paired:	1592135	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	1592135	# proper-pair bit set
SN	reads paired:	1592135	# paired-end technology bit set
SN	reads duplicated:	9228	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	126
SN	total length:	238820250	# ignores clipping
SN	total first fragment length:	238820250	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	238820250	# ignores clipping
SN	bases mapped (cigar):	238539305	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	1384200
SN	mismatches:	626244	# from NM fields
SN	error rate:	2.625328e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.7
SN	insert size average:	327.2
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	796055
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	49	0	0	38	43	51	57	24	68	20	61	76	31	66	97	157	99	208	306	60	487	303	126	398	689	549	0	1262	1146	1339	2058	0	3135	3676	5793	13127	51052	671733	833751	0	0	0	0	0	0	0	0
FFQ	2	35	0	0	24	34	27	32	51	48	42	53	48	64	70	101	218	198	262	285	246	417	331	544	388	582	817	731	838	1142	1017	1432	1568	2138	1965	2547	2769	4504	3345	9100	11040	20507	50735	252325	1219515	0	0	0
FFQ	3	1	0	1	17	29	33	26	17	29	33	43	38	58	53	81	162	177	220	226	199	345	223	443	370	415	711	608	649	964	1019	1141	1348	2022	1773	2406	2392	4060	3595	8057	10896	20886	52120	248987	1225262	0	0	0
FFQ	4	0	0	0	38	42	37	25	34	40	39	56	58	67	81	81	212	206	205	268	215	395	265	520	398	434	786	647	760	956	907	1167	1352	2109	1676	2418	2457	3834	3483	7931	10653	20948	53127	257309	1215899	0	0	0
FFQ	5	0	0	2	55	86	91	85	79	67	123	98	113	115	177	187	418	429	479	509	497	681	666	945	632	1107	1281	1194	1242	1592	1801	2541	1901	2847	3130	3796	4338	4660	5625	11780	11461	20967	48626	252185	1203527	0	0	0
FFQ	6	1	0	7	136	162	152	148	156	128	188	153	171	181	278	271	634	571	639	603	686	818	893	1235	763	1513	1545	1368	1517	1981	2122	3019	2076	3284	3793	3800	4763	5625	6670	11961	11478	20842	49720	260721	1185363	0	0	0
FFQ	7	0	0	34	294	398	339	298	289	265	374	316	322	339	435	548	921	903	1029	926	1183	1009	1259	1760	1025	2159	1997	1844	2107	3362	2428	3279	2799	4810	5032	3511	5746	8588	8133	11350	13562	21040	49860	263895	1162367	0	0	0
FFQ	8	0	0	17	226	270	252	225	238	245	271	238	292	273	369	384	770	735	855	792	945	952	1061	1427	849	1895	1765	1701	1731	2568	2308	3203	2382	3975	4586	3664	5248	6666	7610	11416	12506	20721	49705	261513	1175286	0	0	0
FFQ	9	0	0	9	265	332	301	300	316	284	287	303	314	349	369	651	733	998	923	1048	1156	1247	1368	1525	1796	1788	2289	1883	2856	2813	3050	3445	3479	4541	5847	5409	5235	7964	8086	11858	12636	16967	22929	30209	75299	1348663	15	0
FFQ	10	2	1	22	200	265	240	244	246	235	239	279	262	320	311	612	713	881	825	931	1019	1162	1200	1523	1708	1627	2148	1786	2551	2773	2664	3093	3558	4394	5367	4831	5476	7949	7533	10634	12412	16599	22233	30121	75788	1355131	27	0
